"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","79995","0.0-9.0-0.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","81191","0.0-9.0-1.0","tubj6ev5ur","2","695","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","82886","0.0-10.0-0.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","2","","0","","true","2","false","","","","","","","",""
"","","","","","html-button-response","13","84520","0.0-10.0-1.0","tubj6ev5ur","2","1132","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","86610","0.0-10.1-0.1","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","103","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","15","87786","0.0-10.1-1.1","tubj6ev5ur","2","674","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","16","90425","0.0-11.0-0.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-106","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","17","93105","0.0-11.0-1.0","tubj6ev5ur","2","2177","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","18","94128","0.0-12.0","tubj6ev5ur","2","1022","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","19","96100","0.0-13.0","tubj6ev5ur","2","1971","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>exciting</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","20","98243","0.0-14.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-120","","0","images/G_D_U_27.png","","","","exciting","2","27","G","D","U","",""
"","","","","","html-slider-response","21","100233","0.0-15.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","100","","0","images/R_D_U_13.png","","","","exciting","1","13","R","D","U","",""
"","","","","","html-slider-response","22","102428","0.0-16.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","157","","0","images/B_L_S_28.png","","","","exciting","2","28","B","L","S","",""
"","","","","","html-slider-response","23","104673","0.0-17.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","140","","0","images/Y_L_S_41.png","","","","exciting","1","41","Y","L","S","",""
"","","","","","html-slider-response","24","107283","0.0-18.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","87","","0","images/R_D_S_12.png","","","","exciting","1","12","R","D","S","",""
"","","","","","html-slider-response","25","109319","0.0-19.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","images/B_D_U_37.png","","","","exciting","2","37","B","D","U","",""
"","","","","","html-slider-response","26","111787","0.0-20.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-174","","0","images/Y_D_U_05.png","","","","exciting","1","05","Y","D","U","",""
"","","","","","html-slider-response","27","115493","0.0-21.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","134","","0","images/B_L_S_28.png","","","","exciting","1","28","B","L","S","",""
"","","","","","html-slider-response","28","117417","0.0-22.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/R_L_U_10.png","","","","exciting","1","10","R","L","U","",""
"","","","","","html-slider-response","29","119557","0.0-23.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","90","","0","images/B_D_S_33.png","","","","exciting","2","33","B","D","S","",""
"","","","","","html-slider-response","30","121889","0.0-24.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","165","","0","images/R_L_S_07.png","","","","exciting","1","07","R","L","S","",""
"","","","","","html-slider-response","31","124030","0.0-25.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","174","","0","images/R_L_S_07.png","","","","exciting","2","07","R","L","S","",""
"","","","","","html-slider-response","32","126035","0.0-26.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-62","","0","images/Y_L_U_44.png","","","","exciting","1","44","Y","L","U","",""
"","","","","","html-slider-response","33","127759","0.0-27.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-126","","0","images/G_D_U_27.png","","","","exciting","1","27","G","D","U","",""
"","","","","","html-slider-response","34","130811","0.0-28.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","images/B_L_U_30.png","","","","exciting","2","30","B","L","U","",""
"","","","","","html-slider-response","35","132783","0.0-29.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-100","","0","images/Y_L_U_44.png","","","","exciting","2","44","Y","L","U","",""
"","","","","","html-slider-response","36","135251","0.0-30.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-146","","0","images/Y_D_S_02.png","","","","exciting","1","02","Y","D","S","",""
"","","","","","html-slider-response","37","137782","0.0-31.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","46","","0","images/G_L_U_23.png","","","","exciting","1","23","G","L","U","",""
"","","","","","html-slider-response","38","140058","0.0-32.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-156","","0","images/Y_D_S_02.png","","","","exciting","2","02","Y","D","S","",""
"","","","","","html-slider-response","39","142286","0.0-33.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","111","","0","images/R_D_S_12.png","","","","exciting","2","12","R","D","S","",""
"","","","","","html-slider-response","40","144130","0.0-34.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-60","","0","images/B_D_U_37.png","","","","exciting","1","37","B","D","U","",""
"","","","","","html-slider-response","41","145761","0.0-35.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/G_D_S_26.png","","","","exciting","2","26","G","D","S","",""
"","","","","","html-slider-response","42","148019","0.0-36.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-156","","0","images/Y_D_U_05.png","","","","exciting","2","05","Y","D","U","",""
"","","","","","html-slider-response","43","149775","0.0-37.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","54","","0","images/R_L_U_10.png","","","","exciting","2","10","R","L","U","",""
"","","","","","html-slider-response","44","151628","0.0-38.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","106","","0","images/G_L_S_15.png","","","","exciting","2","15","G","L","S","",""
"","","","","","html-slider-response","45","153298","0.0-39.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","55","","0","images/G_D_S_26.png","","","","exciting","1","26","G","D","S","",""
"","","","","","html-slider-response","46","154951","0.0-40.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","87","","0","images/G_L_S_15.png","","","","exciting","1","15","G","L","S","",""
"","","","","","html-slider-response","47","156421","0.0-41.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","79","","0","images/G_L_U_23.png","","","","exciting","2","23","G","L","U","",""
"","","","","","html-slider-response","48","159080","0.0-42.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","80","","0","images/B_D_S_33.png","","","","exciting","1","33","B","D","S","",""
"","","","","","html-slider-response","49","161212","0.0-43.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/B_L_U_30.png","","","","exciting","1","30","B","L","U","",""
"","","","","","html-slider-response","50","163352","0.0-44.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/R_D_U_13.png","","","","exciting","2","13","R","D","U","",""
"","","","","","html-slider-response","51","165309","0.0-45.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","65","","0","images/Y_L_S_41.png","","","","exciting","2","41","Y","L","S","",""
"","","","","","html-button-response","52","167189","0.0-46.0","tubj6ev5ur","2","1378","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","53","170743","0.0-47.0","tubj6ev5ur","2","3553","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>playful</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","175563","0.0-48.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","65","","0","images/Y_L_S_41.png","","","","playful","1","41","Y","L","S","",""
"","","","","","html-slider-response","55","177774","0.0-49.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-193","","0","images/Y_D_S_02.png","","","","playful","1","02","Y","D","S","",""
"","","","","","html-slider-response","56","179650","0.0-50.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","107","","0","images/B_D_S_33.png","","","","playful","1","33","B","D","S","",""
"","","","","","html-slider-response","57","181743","0.0-51.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-188","","0","images/Y_D_S_02.png","","","","playful","2","02","Y","D","S","",""
"","","","","","html-slider-response","58","183987","0.0-52.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","106","","0","images/R_L_U_10.png","","","","playful","2","10","R","L","U","",""
"","","","","","html-slider-response","59","186862","0.0-53.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/G_L_U_23.png","","","","playful","2","23","G","L","U","",""
"","","","","","html-slider-response","60","188763","0.0-54.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-90","","0","images/B_L_U_30.png","","","","playful","2","30","B","L","U","",""
"","","","","","html-slider-response","61","190960","0.0-55.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","140","","0","images/R_D_S_12.png","","","","playful","1","12","R","D","S","",""
"","","","","","html-slider-response","62","194122","0.0-56.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","112","","0","images/R_D_S_12.png","","","","playful","2","12","R","D","S","",""
"","","","","","html-slider-response","63","196286","0.0-57.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","44","","0","images/Y_L_S_41.png","","","","playful","2","41","Y","L","S","",""
"","","","","","html-slider-response","64","198346","0.0-58.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-197","","0","images/Y_D_U_05.png","","","","playful","1","05","Y","D","U","",""
"","","","","","html-slider-response","65","200870","0.0-59.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-146","","0","images/Y_L_U_44.png","","","","playful","1","44","Y","L","U","",""
"","","","","","html-slider-response","66","202611","0.0-60.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-84","","0","images/B_D_U_37.png","","","","playful","2","37","B","D","U","",""
"","","","","","html-slider-response","67","204840","0.0-61.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_L_S_07.png","","","","playful","2","07","R","L","S","",""
"","","","","","html-slider-response","68","207075","0.0-62.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_05.png","","","","playful","2","05","Y","D","U","",""
"","","","","","html-slider-response","69","210214","0.0-63.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/B_L_S_28.png","","","","playful","2","28","B","L","S","",""
"","","","","","html-slider-response","70","211988","0.0-64.0","tubj6ev5ur","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-67","","0","images/G_D_U_27.png","","","","playful","1","27","G","D","U","",""
