"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","52401","0.0-9.0-0.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","53657","0.0-9.0-1.0","8x6sr29jqv","6","754","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","58701","0.0-10.0-0.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","102","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","60090","0.0-10.0-1.0","8x6sr29jqv","6","886","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","61751","0.0-11.0-0.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-104","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","63075","0.0-11.0-1.0","8x6sr29jqv","6","822","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","63774","0.0-12.0","8x6sr29jqv","6","698","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","65740","0.0-13.0","8x6sr29jqv","6","1965","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>playful</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","68286","0.0-14.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-26","","0","images/Y_L_S_07.png","","","","playful","2","07","Y","L","S","",""
"","","","","","html-slider-response","19","70207","0.0-15.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-43","","0","images/Y_L_S_07.png","","","","playful","1","07","Y","L","S","",""
"","","","","","html-slider-response","20","72761","0.0-16.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","50","","0","images/B_D_S_02.png","","","","playful","1","02","B","D","S","",""
"","","","","","html-slider-response","21","74030","0.0-17.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/G_D_U_37.png","","","","playful","2","37","G","D","U","",""
"","","","","","html-slider-response","22","75383","0.0-18.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/Y_D_U_13.png","","","","playful","2","13","Y","D","U","",""
"","","","","","html-slider-response","23","76584","0.0-19.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","images/B_D_U_05.png","","","","playful","2","05","B","D","U","",""
"","","","","","html-slider-response","24","77703","0.0-20.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","41","","0","images/R_L_S_15.png","","","","playful","1","15","R","L","S","",""
"","","","","","html-slider-response","25","78721","0.0-21.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","41","","0","images/B_L_S_41.png","","","","playful","2","41","B","L","S","",""
"","","","","","html-slider-response","26","79372","0.0-22.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","images/B_D_U_05.png","","","","playful","1","05","B","D","U","",""
"","","","","","html-slider-response","27","80139","0.0-23.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","images/B_L_U_44.png","","","","playful","1","44","B","L","U","",""
"","","","","","html-slider-response","28","81240","0.0-24.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","images/G_L_S_28.png","","","","playful","2","28","G","L","S","",""
"","","","","","html-slider-response","29","81890","0.0-25.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","images/G_L_U_30.png","","","","playful","2","30","G","L","U","",""
"","","","","","html-slider-response","30","82542","0.0-26.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","images/R_L_U_23.png","","","","playful","1","23","R","L","U","",""
"","","","","","html-slider-response","31","83242","0.0-27.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","images/Y_L_U_10.png","","","","playful","1","10","Y","L","U","",""
"","","","","","html-slider-response","32","84376","0.0-28.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","images/Y_D_S_12.png","","","","playful","1","12","Y","D","S","",""
"","","","","","html-slider-response","33","85027","0.0-29.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/R_D_U_27.png","","","","playful","2","27","R","D","U","",""
"","","","","","html-slider-response","34","85710","0.0-30.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/B_L_U_44.png","","","","playful","2","44","B","L","U","",""
"","","","","","html-slider-response","35","86362","0.0-31.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/R_L_S_15.png","","","","playful","2","15","R","L","S","",""
"","","","","","html-slider-response","36","87012","0.0-32.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/G_D_U_37.png","","","","playful","1","37","G","D","U","",""
"","","","","","html-slider-response","37","88079","0.0-33.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/R_D_S_26.png","","","","playful","2","26","R","D","S","",""
"","","","","","html-slider-response","38","88813","0.0-34.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/R_D_S_26.png","","","","playful","1","26","R","D","S","",""
"","","","","","html-slider-response","39","89530","0.0-35.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/R_L_U_23.png","","","","playful","2","23","R","L","U","",""
"","","","","","html-slider-response","40","90214","0.0-36.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/B_L_S_41.png","","","","playful","1","41","B","L","S","",""
"","","","","","html-slider-response","41","90832","0.0-37.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/G_L_S_28.png","","","","playful","1","28","G","L","S","",""
"","","","","","html-slider-response","42","91882","0.0-38.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/G_D_S_33.png","","","","playful","2","33","G","D","S","",""
"","","","","","html-slider-response","43","92615","0.0-39.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/B_D_S_02.png","","","","playful","2","02","B","D","S","",""
"","","","","","html-slider-response","44","93333","0.0-40.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/R_D_U_27.png","","","","playful","1","27","R","D","U","",""
"","","","","","html-slider-response","45","94099","0.0-41.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/G_L_U_30.png","","","","playful","1","30","G","L","U","",""
"","","","","","html-slider-response","46","95000","0.0-42.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/Y_D_S_12.png","","","","playful","2","12","Y","D","S","",""
"","","","","","html-slider-response","47","95634","0.0-43.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/Y_L_U_10.png","","","","playful","2","10","Y","L","U","",""
"","","","","","html-slider-response","48","96767","0.0-44.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/Y_D_U_13.png","","","","playful","1","13","Y","D","U","",""
"","","","","","html-slider-response","49","97501","0.0-45.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","44","","0","images/G_D_S_33.png","","","","playful","1","33","G","D","S","",""
"","","","","","html-button-response","50","99758","0.0-46.0","8x6sr29jqv","6","1753","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","51","101227","0.0-47.0","8x6sr29jqv","6","1466","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>positive</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","102502","0.0-48.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","images/G_L_U_30.png","","","","positive","2","30","G","L","U","",""
"","","","","","html-slider-response","53","103436","0.0-49.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","images/B_D_S_02.png","","","","positive","1","02","B","D","S","",""
"","","","","","html-slider-response","54","104952","0.0-50.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","27","","0","images/Y_L_U_10.png","","","","positive","2","10","Y","L","U","",""
"","","","","","html-slider-response","55","105920","0.0-51.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","27","","0","images/G_L_S_28.png","","","","positive","1","28","G","L","S","",""
"","","","","","html-slider-response","56","106870","0.0-52.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","27","","0","images/Y_D_U_13.png","","","","positive","2","13","Y","D","U","",""
"","","","","","html-slider-response","57","108304","0.0-53.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-50","","0","images/R_D_S_26.png","","","","positive","2","26","R","D","S","",""
"","","","","","html-slider-response","58","109404","0.0-54.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","27","","0","images/B_L_S_41.png","","","","positive","2","41","B","L","S","",""
"","","","","","html-slider-response","59","110556","0.0-55.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-38","","0","images/R_L_S_15.png","","","","positive","1","15","R","L","S","",""
"","","","","","html-slider-response","60","111588","0.0-56.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","12","","0","images/Y_D_S_12.png","","","","positive","1","12","Y","D","S","",""
"","","","","","html-slider-response","61","112888","0.0-57.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","20","","0","images/B_D_S_02.png","","","","positive","2","02","B","D","S","",""
"","","","","","html-slider-response","62","114004","0.0-58.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","31","","0","images/B_L_U_44.png","","","","positive","2","44","B","L","U","",""
"","","","","","html-slider-response","63","115238","0.0-59.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-25","","0","images/R_D_U_27.png","","","","positive","2","27","R","D","U","",""
"","","","","","html-slider-response","64","116522","0.0-60.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-30","","0","images/R_L_U_23.png","","","","positive","1","23","R","L","U","",""
"","","","","","html-slider-response","65","117505","0.0-61.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","images/G_D_S_33.png","","","","positive","1","33","G","D","S","",""
"","","","","","html-slider-response","66","118438","0.0-62.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/Y_D_U_13.png","","","","positive","1","13","Y","D","U","",""
"","","","","","html-slider-response","67","119454","0.0-63.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/Y_L_U_10.png","","","","positive","1","10","Y","L","U","",""
"","","","","","html-slider-response","68","120405","0.0-64.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/B_L_U_44.png","","","","positive","1","44","B","L","U","",""
"","","","","","html-slider-response","69","121321","0.0-65.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/G_L_U_30.png","","","","positive","1","30","G","L","U","",""
"","","","","","html-slider-response","70","122439","0.0-66.0","8x6sr29jqv","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/G_D_U_37.png","","","","positive","1","37","G","D","U","",""
