"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","252731","0.0-8.1-0.1","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","0","false","","","","","","","",""
"","","","","","html-button-response","11","255232","0.0-8.1-1.1","tz1rdyswo9","1","1997","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","257907","0.0-8.2-0.2","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>","200","","0","","true","0","true","","","","","","","",""
"","","","","","html-button-response","13","259263","0.0-8.2-1.2","tz1rdyswo9","1","853","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","261319","0.0-9.0-0.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","15","262883","0.0-9.0-1.0","tz1rdyswo9","1","1060","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","16","267833","0.0-10.0-0.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","102","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","17","269737","0.0-10.0-1.0","tz1rdyswo9","1","1401","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","272115","0.0-11.0-0.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-105","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","19","273706","0.0-11.0-1.0","tz1rdyswo9","1","1087","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","274624","0.0-12.0","tz1rdyswo9","1","916","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","21","281214","0.0-13.0","tz1rdyswo9","1","6589","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>disturbing</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","289787","0.0-14.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/R_L_U_07.png","","","","disturbing","1","07","R","L","U","",""
"","","","","","html-slider-response","23","294205","0.0-15.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","126","","0","images/R_L_S_05.png","","","","disturbing","1","05","R","L","S","",""
"","","","","","html-slider-response","24","298928","0.0-16.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-118","","0","images/G_L_S_13.png","","","","disturbing","2","13","G","L","S","",""
"","","","","","html-slider-response","25","302639","0.0-17.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_D_U_26.png","","","","disturbing","1","26","G","D","U","",""
"","","","","","html-slider-response","26","306581","0.0-18.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-109","","0","images/Y_D_S_44.png","","","","disturbing","1","44","Y","D","S","",""
"","","","","","html-slider-response","27","314289","0.0-19.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-66","","0","images/R_D_U_12.png","","","","disturbing","1","12","R","D","U","",""
"","","","","","html-slider-response","28","318388","0.0-20.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_28.png","","","","disturbing","1","28","B","L","U","",""
"","","","","","html-slider-response","29","324969","0.0-21.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","55","","0","images/Y_L_U_41.png","","","","disturbing","2","41","Y","L","U","",""
"","","","","","html-slider-response","30","333176","0.0-22.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","87","","0","images/R_L_U_07.png","","","","disturbing","2","07","R","L","U","",""
"","","","","","html-slider-response","31","338955","0.0-23.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","129","","0","images/R_D_U_12.png","","","","disturbing","2","12","R","D","U","",""
"","","","","","html-slider-response","32","342535","0.0-24.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_U_15.png","","","","disturbing","2","15","G","L","U","",""
"","","","","","html-slider-response","33","348257","0.0-25.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","115","","0","images/Y_L_S_37.png","","","","disturbing","1","37","Y","L","S","",""
"","","","","","html-slider-response","34","351188","0.0-26.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_28.png","","","","disturbing","2","28","B","L","U","",""
"","","","","","html-slider-response","35","354718","0.0-27.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_U_15.png","","","","disturbing","1","15","G","L","U","",""
"","","","","","html-slider-response","36","358339","0.0-28.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-135","","0","images/G_L_S_13.png","","","","disturbing","1","13","G","L","S","",""
"","","","","","html-slider-response","37","361808","0.0-29.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","158","","0","images/R_D_S_10.png","","","","disturbing","2","10","R","D","S","",""
"","","","","","html-slider-response","38","366539","0.0-30.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/B_D_U_33.png","","","","disturbing","2","33","B","D","U","",""
"","","","","","html-slider-response","39","368839","0.0-31.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","166","","0","images/Y_D_U_02.png","","","","disturbing","2","02","Y","D","U","",""
"","","","","","html-slider-response","40","372557","0.0-32.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-156","","0","images/B_L_S_27.png","","","","disturbing","1","27","B","L","S","",""
"","","","","","html-slider-response","41","378080","0.0-33.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","102","","0","images/R_D_S_10.png","","","","disturbing","1","10","R","D","S","",""
"","","","","","html-slider-response","42","383276","0.0-34.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","110","","0","images/Y_L_S_37.png","","","","disturbing","2","37","Y","L","S","",""
"","","","","","html-slider-response","43","385651","0.0-35.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_S_44.png","","","","disturbing","2","44","Y","D","S","",""
"","","","","","html-slider-response","44","388853","0.0-36.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_D_S_30.png","","","","disturbing","2","30","B","D","S","",""
"","","","","","html-slider-response","45","393665","0.0-37.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","42","","0","images/B_D_U_33.png","","","","disturbing","1","33","B","D","U","",""
"","","","","","html-slider-response","46","398436","0.0-38.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","117","","0","images/Y_L_U_41.png","","","","disturbing","1","41","Y","L","U","",""
"","","","","","html-slider-response","47","401953","0.0-39.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","40","","0","images/R_L_S_05.png","","","","disturbing","2","05","R","L","S","",""
"","","","","","html-slider-response","48","404639","0.0-40.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_S_27.png","","","","disturbing","2","27","B","L","S","",""
"","","","","","html-slider-response","49","406871","0.0-41.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_U_02.png","","","","disturbing","1","02","Y","D","U","",""
"","","","","","html-slider-response","50","410217","0.0-42.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-55","","0","images/G_D_S_23.png","","","","disturbing","1","23","G","D","S","",""
"","","","","","html-slider-response","51","415069","0.0-43.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-72","","0","images/G_D_U_26.png","","","","disturbing","2","26","G","D","U","",""
"","","","","","html-slider-response","52","418592","0.0-44.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-159","","0","images/B_D_S_30.png","","","","disturbing","1","30","B","D","S","",""
"","","","","","html-slider-response","53","422207","0.0-45.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-54","","0","images/G_D_S_23.png","","","","disturbing","2","23","G","D","S","",""
"","","","","","html-button-response","54","424723","0.0-46.0","tz1rdyswo9","1","2013","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","55","426107","0.0-47.0","tz1rdyswo9","1","1382","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>trustworthy</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","56","431396","0.0-48.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-81","","0","images/B_D_S_30.png","","","","trustworthy","1","30","B","D","S","",""
"","","","","","html-slider-response","57","438076","0.0-49.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-56","","0","images/R_L_S_05.png","","","","trustworthy","1","05","R","L","S","",""
"","","","","","html-slider-response","58","441345","0.0-50.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-93","","0","images/R_L_S_05.png","","","","trustworthy","2","05","R","L","S","",""
"","","","","","html-slider-response","59","445745","0.0-51.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","28","","0","images/G_L_U_15.png","","","","trustworthy","2","15","G","L","U","",""
"","","","","","html-slider-response","60","448516","0.0-52.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-191","","0","images/G_D_U_26.png","","","","trustworthy","2","26","G","D","U","",""
"","","","","","html-slider-response","61","450630","0.0-53.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_D_S_10.png","","","","trustworthy","2","10","R","D","S","",""
"","","","","","html-slider-response","62","454379","0.0-54.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/B_D_U_33.png","","","","trustworthy","2","33","B","D","U","",""
"","","","","","html-slider-response","63","457205","0.0-55.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-157","","0","images/Y_D_S_44.png","","","","trustworthy","2","44","Y","D","S","",""
"","","","","","html-slider-response","64","459676","0.0-56.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-158","","0","images/G_D_U_26.png","","","","trustworthy","1","26","G","D","U","",""
"","","","","","html-slider-response","65","462155","0.0-57.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-159","","0","images/Y_D_U_02.png","","","","trustworthy","2","02","Y","D","U","",""
"","","","","","html-slider-response","66","465611","0.0-58.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","102","","0","images/G_L_S_13.png","","","","trustworthy","1","13","G","L","S","",""
"","","","","","html-slider-response","67","468881","0.0-59.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","76","","0","images/R_D_U_12.png","","","","trustworthy","2","12","R","D","U","",""
"","","","","","html-slider-response","68","474111","0.0-60.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","106","","0","images/B_L_S_27.png","","","","trustworthy","2","27","B","L","S","",""
"","","","","","html-slider-response","69","477388","0.0-61.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-121","","0","images/Y_D_U_02.png","","","","trustworthy","1","02","Y","D","U","",""
"","","","","","html-slider-response","70","479349","0.0-62.0","tz1rdyswo9","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-113","","0","images/Y_D_S_44.png","","","","trustworthy","1","44","Y","D","S","",""
