"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","218060","0.0-9.0-0.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","219779","0.0-9.0-1.0","76fzq44obg","13","1216","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","224548","0.0-10.0-0.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","107","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","225916","0.0-10.0-1.0","76fzq44obg","13","865","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","228322","0.0-11.0-0.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-110","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","229725","0.0-11.0-1.0","76fzq44obg","13","899","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","231429","0.0-12.0","76fzq44obg","13","1703","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","235914","0.0-13.0","76fzq44obg","13","4484","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>disturbing</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","241102","0.0-14.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","18","","0","images/R_D_S_44.png","","","","disturbing","1","44","R","D","S","",""
"","","","","","html-slider-response","19","245023","0.0-15.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-100","","0","images/B_L_S_13.png","","","","disturbing","1","13","B","L","S","",""
"","","","","","html-slider-response","20","247302","0.0-16.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-102","","0","images/B_L_U_15.png","","","","disturbing","2","15","B","L","U","",""
"","","","","","html-slider-response","21","250324","0.0-17.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","55","","0","images/R_L_U_41.png","","","","disturbing","2","41","R","L","U","",""
"","","","","","html-slider-response","22","252623","0.0-18.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-32","","0","images/B_D_S_23.png","","","","disturbing","1","23","B","D","S","",""
"","","","","","html-slider-response","23","255994","0.0-19.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-18","","0","images/Y_L_S_27.png","","","","disturbing","2","27","Y","L","S","",""
"","","","","","html-slider-response","24","257852","0.0-20.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","90","","0","images/R_L_S_37.png","","","","disturbing","1","37","R","L","S","",""
"","","","","","html-slider-response","25","260081","0.0-21.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","44","","0","images/G_D_U_12.png","","","","disturbing","2","12","G","D","U","",""
"","","","","","html-slider-response","26","264435","0.0-22.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","26","","0","images/B_D_U_26.png","","","","disturbing","2","26","B","D","U","",""
"","","","","","html-slider-response","27","266498","0.0-23.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/G_L_S_05.png","","","","disturbing","1","05","G","L","S","",""
"","","","","","html-slider-response","28","268660","0.0-24.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","76","","0","images/R_D_S_44.png","","","","disturbing","2","44","R","D","S","",""
"","","","","","html-slider-response","29","271670","0.0-25.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_U_33.png","","","","disturbing","1","33","Y","D","U","",""
"","","","","","html-slider-response","30","273768","0.0-26.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/Y_L_U_28.png","","","","disturbing","1","28","Y","L","U","",""
"","","","","","html-slider-response","31","275481","0.0-27.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-22","","0","images/G_L_U_07.png","","","","disturbing","2","07","G","L","U","",""
"","","","","","html-slider-response","32","277158","0.0-28.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","63","","0","images/R_L_U_41.png","","","","disturbing","1","41","R","L","U","",""
"","","","","","html-slider-response","33","278988","0.0-29.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-90","","0","images/B_L_S_13.png","","","","disturbing","2","13","B","L","S","",""
"","","","","","html-slider-response","34","280863","0.0-30.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_D_S_23.png","","","","disturbing","2","23","B","D","S","",""
"","","","","","html-slider-response","35","282705","0.0-31.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_U_33.png","","","","disturbing","2","33","Y","D","U","",""
"","","","","","html-slider-response","36","286043","0.0-32.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-91","","0","images/B_L_U_15.png","","","","disturbing","1","15","B","L","U","",""
"","","","","","html-slider-response","37","288521","0.0-33.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","92","","0","images/Y_D_S_30.png","","","","disturbing","1","30","Y","D","S","",""
"","","","","","html-slider-response","38","290319","0.0-34.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","125","","0","images/R_D_U_02.png","","","","disturbing","2","02","R","D","U","",""
"","","","","","html-slider-response","39","293395","0.0-35.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-106","","0","images/G_L_U_07.png","","","","disturbing","1","07","G","L","U","",""
"","","","","","html-slider-response","40","296500","0.0-36.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-29","","0","images/Y_L_S_27.png","","","","disturbing","1","27","Y","L","S","",""
"","","","","","html-slider-response","41","299965","0.0-37.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","55","","0","images/G_D_U_12.png","","","","disturbing","1","12","G","D","U","",""
"","","","","","html-slider-response","42","301877","0.0-38.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","92","","0","images/Y_L_U_28.png","","","","disturbing","2","28","Y","L","U","",""
"","","","","","html-slider-response","43","305044","0.0-39.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","31","","0","images/G_D_S_10.png","","","","disturbing","1","10","G","D","S","",""
"","","","","","html-slider-response","44","306668","0.0-40.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","51","","0","images/G_L_S_05.png","","","","disturbing","2","05","G","L","S","",""
"","","","","","html-slider-response","45","308561","0.0-41.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/B_D_U_26.png","","","","disturbing","1","26","B","D","U","",""
"","","","","","html-slider-response","46","311470","0.0-42.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/G_D_S_10.png","","","","disturbing","2","10","G","D","S","",""
"","","","","","html-slider-response","47","313553","0.0-43.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","110","","0","images/Y_D_S_30.png","","","","disturbing","2","30","Y","D","S","",""
"","","","","","html-slider-response","48","315402","0.0-44.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","118","","0","images/R_D_U_02.png","","","","disturbing","1","02","R","D","U","",""
"","","","","","html-slider-response","49","317261","0.0-45.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","154","","0","images/R_L_S_37.png","","","","disturbing","2","37","R","L","S","",""
"","","","","","html-button-response","50","319529","0.0-46.0","76fzq44obg","13","1766","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","51","321954","0.0-47.0","76fzq44obg","13","2424","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>playful</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","335619","0.0-48.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","59","","0","images/G_L_U_07.png","","","","playful","1","07","G","L","U","",""
"","","","","","html-slider-response","53","337298","0.0-49.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/R_L_S_37.png","","","","playful","1","37","R","L","S","",""
"","","","","","html-slider-response","54","339147","0.0-50.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-48","","0","images/B_D_U_26.png","","","","playful","2","26","B","D","U","",""
"","","","","","html-slider-response","55","340488","0.0-51.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","58","","0","images/Y_L_S_27.png","","","","playful","2","27","Y","L","S","",""
"","","","","","html-slider-response","56","341872","0.0-52.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","110","","0","images/R_D_U_02.png","","","","playful","1","02","R","D","U","",""
"","","","","","html-slider-response","57","343213","0.0-53.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/R_L_U_41.png","","","","playful","2","41","R","L","U","",""
"","","","","","html-slider-response","58","344806","0.0-54.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","103","","0","images/Y_L_S_27.png","","","","playful","1","27","Y","L","S","",""
"","","","","","html-slider-response","59","346097","0.0-55.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-59","","0","images/Y_D_U_33.png","","","","playful","2","33","Y","D","U","",""
"","","","","","html-slider-response","60","347493","0.0-56.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/R_L_S_37.png","","","","playful","2","37","R","L","S","",""
"","","","","","html-slider-response","61","348732","0.0-57.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-69","","0","images/Y_D_S_30.png","","","","playful","1","30","Y","D","S","",""
"","","","","","html-slider-response","62","350373","0.0-58.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","21","","0","images/R_D_S_44.png","","","","playful","1","44","R","D","S","",""
"","","","","","html-slider-response","63","352030","0.0-59.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-84","","0","images/B_D_S_23.png","","","","playful","2","23","B","D","S","",""
"","","","","","html-slider-response","64","353722","0.0-60.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-35","","0","images/Y_L_U_28.png","","","","playful","2","28","Y","L","U","",""
"","","","","","html-slider-response","65","355314","0.0-61.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","92","","0","images/G_L_U_07.png","","","","playful","2","07","G","L","U","",""
"","","","","","html-slider-response","66","356602","0.0-62.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-59","","0","images/G_D_S_10.png","","","","playful","1","10","G","D","S","",""
"","","","","","html-slider-response","67","358073","0.0-63.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-60","","0","images/G_L_S_05.png","","","","playful","2","05","G","L","S","",""
"","","","","","html-slider-response","68","359697","0.0-64.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","images/R_D_U_02.png","","","","playful","2","02","R","D","U","",""
"","","","","","html-slider-response","69","360956","0.0-65.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","110","","0","images/R_L_U_41.png","","","","playful","1","41","R","L","U","",""
"","","","","","html-slider-response","70","363994","0.0-66.0","76fzq44obg","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-30","","0","images/G_D_U_12.png","","","","playful","1","12","G","D","U","",""
