"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-button-response","34","126676","0.0-12.0","t7kqyf5qg1","6","1589","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","35","130791","0.0-13.0","t7kqyf5qg1","6","4114","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>playful</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","36","133563","0.0-14.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_D_U_37.png","","","","playful","2","37","G","D","U","",""
"","","","","","html-slider-response","37","135914","0.0-15.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-2","","0","images/B_D_U_05.png","","","","playful","1","05","B","D","U","",""
"","","","","","html-slider-response","38","137651","0.0-16.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/B_L_U_44.png","","","","playful","1","44","B","L","U","",""
"","","","","","html-slider-response","39","139834","0.0-17.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_L_U_30.png","","","","playful","1","30","G","L","U","",""
"","","","","","html-slider-response","40","141985","0.0-18.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_D_S_33.png","","","","playful","2","33","G","D","S","",""
"","","","","","html-slider-response","41","143901","0.0-19.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_12.png","","","","playful","2","12","Y","D","S","",""
"","","","","","html-slider-response","42","146125","0.0-20.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","25","","0","images/G_L_S_28.png","","","","playful","1","28","G","L","S","",""
"","","","","","html-slider-response","43","147918","0.0-21.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-11","","0","images/Y_L_U_10.png","","","","playful","1","10","Y","L","U","",""
"","","","","","html-slider-response","44","149932","0.0-22.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","144","","0","images/B_L_S_41.png","","","","playful","1","41","B","L","S","",""
"","","","","","html-slider-response","45","152066","0.0-23.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_13.png","","","","playful","2","13","Y","D","U","",""
"","","","","","html-slider-response","46","154567","0.0-24.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-114","","0","images/Y_L_S_07.png","","","","playful","2","07","Y","L","S","",""
"","","","","","html-slider-response","47","156492","0.0-25.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_L_S_15.png","","","","playful","1","15","R","L","S","",""
"","","","","","html-slider-response","48","158299","0.0-26.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_D_S_26.png","","","","playful","1","26","R","D","S","",""
"","","","","","html-slider-response","49","160822","0.0-27.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","71","","0","images/R_D_U_27.png","","","","playful","1","27","R","D","U","",""
"","","","","","html-slider-response","50","162786","0.0-28.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_L_S_28.png","","","","playful","2","28","G","L","S","",""
"","","","","","html-slider-response","51","165141","0.0-29.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-12","","0","images/Y_L_U_10.png","","","","playful","2","10","Y","L","U","",""
"","","","","","html-slider-response","52","166918","0.0-30.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-77","","0","images/G_D_S_33.png","","","","playful","1","33","G","D","S","",""
"","","","","","html-slider-response","53","169539","0.0-31.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-90","","0","images/B_D_U_05.png","","","","playful","2","05","B","D","U","",""
"","","","","","html-slider-response","54","171164","0.0-32.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_L_S_15.png","","","","playful","2","15","R","L","S","",""
"","","","","","html-slider-response","55","173080","0.0-33.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/B_D_S_02.png","","","","playful","2","02","B","D","S","",""
"","","","","","html-slider-response","56","175481","0.0-34.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-109","","0","images/G_L_U_30.png","","","","playful","2","30","G","L","U","",""
"","","","","","html-slider-response","57","177446","0.0-35.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/B_L_U_44.png","","","","playful","2","44","B","L","U","",""
"","","","","","html-slider-response","58","179710","0.0-36.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","112","","0","images/Y_L_S_07.png","","","","playful","1","07","Y","L","S","",""
"","","","","","html-slider-response","59","181812","0.0-37.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","103","","0","images/B_D_S_02.png","","","","playful","1","02","B","D","S","",""
"","","","","","html-slider-response","60","184205","0.0-38.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","123","","0","images/R_L_U_23.png","","","","playful","2","23","R","L","U","",""
"","","","","","html-slider-response","61","185959","0.0-39.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_12.png","","","","playful","1","12","Y","D","S","",""
"","","","","","html-slider-response","62","187762","0.0-40.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-198","","0","images/G_D_U_37.png","","","","playful","1","37","G","D","U","",""
"","","","","","html-slider-response","63","189822","0.0-41.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","90","","0","images/R_L_U_23.png","","","","playful","1","23","R","L","U","",""
"","","","","","html-slider-response","64","191793","0.0-42.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_13.png","","","","playful","1","13","Y","D","U","",""
"","","","","","html-slider-response","65","193695","0.0-43.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-138","","0","images/R_D_U_27.png","","","","playful","2","27","R","D","U","",""
"","","","","","html-slider-response","66","195753","0.0-44.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","61","","0","images/R_D_S_26.png","","","","playful","2","26","R","D","S","",""
"","","","","","html-slider-response","67","197402","0.0-45.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/B_L_S_41.png","","","","playful","2","41","B","L","S","",""
"","","","","","html-button-response","68","199818","0.0-46.0","t7kqyf5qg1","6","1912","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","69","201074","0.0-47.0","t7kqyf5qg1","6","1255","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>trustworthy</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","203382","0.0-48.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_12.png","","","","trustworthy","2","12","Y","D","S","",""
"","","","","","html-slider-response","71","206458","0.0-49.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","72","","0","images/R_D_S_26.png","","","","trustworthy","2","26","R","D","S","",""
"","","","","","html-slider-response","72","231502","0.0-50.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-1","","0","images/G_L_U_30.png","","","","trustworthy","1","30","G","L","U","",""
"","","","","","html-slider-response","73","240743","0.0-51.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-52","","0","images/R_D_S_26.png","","","","trustworthy","1","26","R","D","S","",""
"","","","","","html-slider-response","74","244387","0.0-52.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","2","","0","images/G_L_S_28.png","","","","trustworthy","1","28","G","L","S","",""
"","","","","","html-slider-response","75","246077","0.0-53.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","images/G_D_S_33.png","","","","trustworthy","2","33","G","D","S","",""
"","","","","","html-slider-response","76","248274","0.0-54.0","t7kqyf5qg1","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/G_D_U_37.png","","","","trustworthy","2","37","G","D","U","",""
