"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","76927","0.0-9.0-0.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-198","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","78605","0.0-9.0-1.0","brrdpc1c4s","4","1173","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","82068","0.0-10.0-0.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","102","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","83541","0.0-10.0-1.0","brrdpc1c4s","4","961","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","85418","0.0-11.0-0.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-110","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","86841","0.0-11.0-1.0","brrdpc1c4s","4","920","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","88319","0.0-12.0","brrdpc1c4s","4","1476","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","90474","0.0-13.0","brrdpc1c4s","4","2153","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>serious</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","95195","0.0-14.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-197","","0","images/Y_L_S_02.png","","","","serious","1","02","Y","L","S","",""
"","","","","","html-slider-response","19","99372","0.0-15.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-195","","0","images/B_L_U_37.png","","","","serious","2","37","B","L","U","",""
"","","","","","html-slider-response","20","102535","0.0-16.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","120","","0","images/R_D_U_23.png","","","","serious","2","23","R","D","U","",""
"","","","","","html-slider-response","21","104793","0.0-17.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","106","","0","images/R_D_U_23.png","","","","serious","1","23","R","D","U","",""
"","","","","","html-slider-response","22","109792","0.0-18.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-106","","0","images/B_D_S_41.png","","","","serious","2","41","B","D","S","",""
"","","","","","html-slider-response","23","113783","0.0-19.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_D_U_30.png","","","","serious","1","30","G","D","U","",""
"","","","","","html-slider-response","24","115587","0.0-20.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/G_D_U_30.png","","","","serious","2","30","G","D","U","",""
"","","","","","html-slider-response","25","118494","0.0-21.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-105","","0","images/G_D_S_28.png","","","","serious","2","28","G","D","S","",""
"","","","","","html-slider-response","26","121098","0.0-22.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-106","","0","images/B_D_U_44.png","","","","serious","1","44","B","D","U","",""
"","","","","","html-slider-response","27","123342","0.0-23.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-197","","0","images/Y_L_S_02.png","","","","serious","2","02","Y","L","S","",""
"","","","","","html-slider-response","28","125377","0.0-24.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-194","","0","images/G_L_S_26.png","","","","serious","1","26","G","L","S","",""
"","","","","","html-slider-response","29","126988","0.0-25.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-194","","0","images/R_L_S_12.png","","","","serious","1","12","R","L","S","",""
"","","","","","html-slider-response","30","129414","0.0-26.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-102","","0","images/B_D_S_41.png","","","","serious","1","41","B","D","S","",""
"","","","","","html-slider-response","31","131996","0.0-27.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/Y_D_U_10.png","","","","serious","2","10","Y","D","U","",""
"","","","","","html-slider-response","32","134426","0.0-28.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-192","","0","images/G_L_U_27.png","","","","serious","2","27","G","L","U","",""
"","","","","","html-slider-response","33","135795","0.0-29.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-192","","0","images/B_L_U_37.png","","","","serious","1","37","B","L","U","",""
"","","","","","html-slider-response","34","138487","0.0-30.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","109","","0","images/Y_D_S_07.png","","","","serious","1","07","Y","D","S","",""
"","","","","","html-slider-response","35","140969","0.0-31.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","115","","0","images/B_D_U_44.png","","","","serious","2","44","B","D","U","",""
"","","","","","html-slider-response","36","143431","0.0-32.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-194","","0","images/Y_L_U_05.png","","","","serious","2","05","Y","L","U","",""
"","","","","","html-slider-response","37","144842","0.0-33.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-194","","0","images/R_D_S_15.png","","","","serious","2","15","R","D","S","",""
"","","","","","html-slider-response","38","146127","0.0-34.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-194","","0","images/B_L_S_33.png","","","","serious","2","33","B","L","S","",""
"","","","","","html-slider-response","39","147533","0.0-35.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-194","","0","images/R_D_S_15.png","","","","serious","1","15","R","D","S","",""
"","","","","","html-slider-response","40","149875","0.0-36.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","108","","0","images/G_D_S_28.png","","","","serious","1","28","G","D","S","",""
"","","","","","html-slider-response","41","152048","0.0-37.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-197","","0","images/G_L_U_27.png","","","","serious","1","27","G","L","U","",""
"","","","","","html-slider-response","42","153270","0.0-38.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-197","","0","images/R_L_S_12.png","","","","serious","2","12","R","L","S","",""
"","","","","","html-slider-response","43","154505","0.0-39.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-197","","0","images/Y_L_U_05.png","","","","serious","1","05","Y","L","U","",""
"","","","","","html-slider-response","44","156871","0.0-40.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/Y_D_U_10.png","","","","serious","1","10","Y","D","U","",""
"","","","","","html-slider-response","45","158930","0.0-41.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","96","","0","images/Y_D_S_07.png","","","","serious","2","07","Y","D","S","",""
"","","","","","html-slider-response","46","160887","0.0-42.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-198","","0","images/R_L_U_13.png","","","","serious","1","13","R","L","U","",""
"","","","","","html-slider-response","47","162058","0.0-43.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-198","","0","images/G_L_S_26.png","","","","serious","2","26","G","L","S","",""
"","","","","","html-slider-response","48","163209","0.0-44.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-198","","0","images/B_L_S_33.png","","","","serious","1","33","B","L","S","",""
"","","","","","html-slider-response","49","164484","0.0-45.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-198","","0","images/R_L_U_13.png","","","","serious","2","13","R","L","U","",""
"","","","","","html-button-response","50","166986","0.0-46.0","brrdpc1c4s","4","1993","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","51","168151","0.0-47.0","brrdpc1c4s","4","1163","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>calm</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","171448","0.0-48.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","107","","0","images/Y_L_U_05.png","","","","calm","1","05","Y","L","U","",""
"","","","","","html-slider-response","53","173328","0.0-49.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","107","","0","images/R_L_U_13.png","","","","calm","1","13","R","L","U","",""
"","","","","","html-slider-response","54","175877","0.0-50.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-110","","0","images/G_D_S_28.png","","","","calm","1","28","G","D","S","",""
"","","","","","html-slider-response","55","177984","0.0-51.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","197","","0","images/G_L_S_26.png","","","","calm","1","26","G","L","S","",""
"","","","","","html-slider-response","56","179958","0.0-52.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","113","","0","images/B_D_S_41.png","","","","calm","1","41","B","D","S","",""
"","","","","","html-slider-response","57","182149","0.0-53.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-114","","0","images/B_D_U_44.png","","","","calm","2","44","B","D","U","",""
"","","","","","html-slider-response","58","184390","0.0-54.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","199","","0","images/B_L_S_33.png","","","","calm","1","33","B","L","S","",""
"","","","","","html-slider-response","59","186317","0.0-55.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-194","","0","images/Y_D_U_10.png","","","","calm","2","10","Y","D","U","",""
"","","","","","html-slider-response","60","189778","0.0-56.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/R_L_S_12.png","","","","calm","2","12","R","L","S","",""
"","","","","","html-slider-response","61","191773","0.0-57.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-198","","0","images/R_D_U_23.png","","","","calm","1","23","R","D","U","",""
"","","","","","html-slider-response","62","193148","0.0-58.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-198","","0","images/Y_D_S_07.png","","","","calm","1","07","Y","D","S","",""
"","","","","","html-slider-response","63","195428","0.0-59.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","193","","0","images/G_L_S_26.png","","","","calm","2","26","G","L","S","",""
"","","","","","html-slider-response","64","197632","0.0-60.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","105","","0","images/Y_L_S_02.png","","","","calm","1","02","Y","L","S","",""
"","","","","","html-slider-response","65","199652","0.0-61.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-119","","0","images/B_D_U_44.png","","","","calm","1","44","B","D","U","",""
"","","","","","html-slider-response","66","201877","0.0-62.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","194","","0","images/B_L_U_37.png","","","","calm","1","37","B","L","U","",""
"","","","","","html-slider-response","67","204133","0.0-63.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-192","","0","images/R_D_U_23.png","","","","calm","2","23","R","D","U","",""
"","","","","","html-slider-response","68","206251","0.0-64.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","109","","0","images/B_D_S_41.png","","","","calm","2","41","B","D","S","",""
"","","","","","html-slider-response","69","208949","0.0-65.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-194","","0","images/Y_D_S_07.png","","","","calm","2","07","Y","D","S","",""
"","","","","","html-slider-response","70","210875","0.0-66.0","brrdpc1c4s","4","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/R_L_U_13.png","","","","calm","2","13","R","L","U","",""
