"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","71953","0.0-9.0-0.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","73038","0.0-9.0-1.0","42cwmjjnys","5","583","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","78248","0.0-10.0-0.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","109","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","79301","0.0-10.0-1.0","42cwmjjnys","5","551","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","81294","0.0-11.0-0.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-112","","0","","true","3","false","","","","","","","",""
"","","","","","html-button-response","15","84839","0.0-11.0-1.0","42cwmjjnys","5","3043","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","16","88816","0.0-11.1-0.1","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-105","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","17","89981","0.0-11.1-1.1","42cwmjjnys","5","663","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","18","91190","0.0-12.0","42cwmjjnys","5","1208","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","19","100050","0.0-13.0","42cwmjjnys","5","8858","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>disturbing</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","20","101940","0.0-14.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_D_U_26.png","","","","disturbing","1","26","R","D","U","",""
"","","","","","html-slider-response","21","104519","0.0-15.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","82","","0","images/Y_D_U_12.png","","","","disturbing","1","12","Y","D","U","",""
"","","","","","html-slider-response","22","106284","0.0-16.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","114","","0","images/R_L_U_15.png","","","","disturbing","1","15","R","L","U","",""
"","","","","","html-slider-response","23","108308","0.0-17.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","images/Y_L_U_07.png","","","","disturbing","1","07","Y","L","U","",""
"","","","","","html-slider-response","24","111016","0.0-18.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-36","","0","images/R_L_S_13.png","","","","disturbing","2","13","R","L","S","",""
"","","","","","html-slider-response","25","112587","0.0-19.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-112","","0","images/Y_D_U_12.png","","","","disturbing","2","12","Y","D","U","",""
"","","","","","html-slider-response","26","115408","0.0-20.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","85","","0","images/R_L_U_15.png","","","","disturbing","2","15","R","L","U","",""
"","","","","","html-slider-response","27","117255","0.0-21.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-186","","0","images/G_L_S_27.png","","","","disturbing","2","27","G","L","S","",""
"","","","","","html-slider-response","28","119238","0.0-22.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-126","","0","images/Y_L_S_05.png","","","","disturbing","2","05","Y","L","S","",""
"","","","","","html-slider-response","29","120970","0.0-23.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-77","","0","images/Y_L_U_07.png","","","","disturbing","2","07","Y","L","U","",""
"","","","","","html-slider-response","30","122453","0.0-24.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-168","","0","images/Y_L_S_05.png","","","","disturbing","1","05","Y","L","S","",""
"","","","","","html-slider-response","31","124437","0.0-25.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-66","","0","images/B_L_S_37.png","","","","disturbing","2","37","B","L","S","",""
"","","","","","html-slider-response","32","126233","0.0-26.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-120","","0","images/G_D_S_30.png","","","","disturbing","2","30","G","D","S","",""
"","","","","","html-slider-response","33","127958","0.0-27.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","46","","0","images/G_D_U_33.png","","","","disturbing","2","33","G","D","U","",""
"","","","","","html-slider-response","34","129440","0.0-28.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","54","","0","images/G_D_S_30.png","","","","disturbing","1","30","G","D","S","",""
"","","","","","html-slider-response","35","130874","0.0-29.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-94","","0","images/B_L_U_41.png","","","","disturbing","2","41","B","L","U","",""
"","","","","","html-slider-response","36","132382","0.0-30.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-54","","0","images/B_L_U_41.png","","","","disturbing","1","41","B","L","U","",""
"","","","","","html-slider-response","37","133986","0.0-31.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-186","","0","images/B_D_S_44.png","","","","disturbing","2","44","B","D","S","",""
"","","","","","html-slider-response","38","135535","0.0-32.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-166","","0","images/B_D_S_44.png","","","","disturbing","1","44","B","D","S","",""
"","","","","","html-slider-response","39","140024","0.0-33.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","109","","0","images/R_D_S_23.png","","","","disturbing","2","23","R","D","S","",""
"","","","","","html-slider-response","40","141449","0.0-34.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","166","","0","images/R_D_U_26.png","","","","disturbing","2","26","R","D","U","",""
"","","","","","html-slider-response","41","142843","0.0-35.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-74","","0","images/G_D_U_33.png","","","","disturbing","1","33","G","D","U","",""
"","","","","","html-slider-response","42","144407","0.0-36.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-156","","0","images/G_L_S_27.png","","","","disturbing","1","27","G","L","S","",""
"","","","","","html-slider-response","43","145890","0.0-37.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","185","","0","images/R_D_S_23.png","","","","disturbing","1","23","R","D","S","",""
"","","","","","html-slider-response","44","147254","0.0-38.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-114","","0","images/B_L_S_37.png","","","","disturbing","1","37","B","L","S","",""
"","","","","","html-slider-response","45","149179","0.0-39.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","16","","0","images/Y_D_S_10.png","","","","disturbing","1","10","Y","D","S","",""
"","","","","","html-slider-response","46","150573","0.0-40.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-60","","0","images/B_D_U_02.png","","","","disturbing","1","02","B","D","U","",""
"","","","","","html-slider-response","47","151958","0.0-41.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-23","","0","images/Y_D_S_10.png","","","","disturbing","2","10","Y","D","S","",""
"","","","","","html-slider-response","48","153336","0.0-42.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-134","","0","images/G_L_U_28.png","","","","disturbing","2","28","G","L","U","",""
"","","","","","html-slider-response","49","154587","0.0-43.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-60","","0","images/G_L_U_28.png","","","","disturbing","1","28","G","L","U","",""
"","","","","","html-slider-response","50","156016","0.0-44.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-35","","0","images/B_D_U_02.png","","","","disturbing","2","02","B","D","U","",""
"","","","","","html-slider-response","51","157401","0.0-45.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","178","","0","images/R_L_S_13.png","","","","disturbing","1","13","R","L","S","",""
"","","","","","html-button-response","52","159968","0.0-46.0","42cwmjjnys","5","2065","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","53","161701","0.0-47.0","42cwmjjnys","5","1732","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>trustworthy</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","163438","0.0-48.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/G_D_S_30.png","","","","trustworthy","2","30","G","D","S","",""
"","","","","","html-slider-response","55","164983","0.0-49.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","116","","0","images/G_D_U_33.png","","","","trustworthy","2","33","G","D","U","",""
"","","","","","html-slider-response","56","166974","0.0-50.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-110","","0","images/B_D_U_02.png","","","","trustworthy","1","02","B","D","U","",""
"","","","","","html-slider-response","57","168497","0.0-51.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-133","","0","images/B_D_U_02.png","","","","trustworthy","2","02","B","D","U","",""
"","","","","","html-slider-response","58","170374","0.0-52.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","54","","0","images/R_D_U_26.png","","","","trustworthy","2","26","R","D","U","",""
"","","","","","html-slider-response","59","171721","0.0-53.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","127","","0","images/B_L_U_41.png","","","","trustworthy","1","41","B","L","U","",""
"","","","","","html-slider-response","60","174268","0.0-54.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","130","","0","images/R_D_S_23.png","","","","trustworthy","2","23","R","D","S","",""
"","","","","","html-slider-response","61","175631","0.0-55.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-85","","0","images/B_L_S_37.png","","","","trustworthy","2","37","B","L","S","",""
"","","","","","html-slider-response","62","177363","0.0-56.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/Y_L_U_07.png","","","","trustworthy","2","07","Y","L","U","",""
"","","","","","html-slider-response","63","179315","0.0-57.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/Y_L_S_05.png","","","","trustworthy","2","05","Y","L","S","",""
"","","","","","html-slider-response","64","180968","0.0-58.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/Y_L_U_07.png","","","","trustworthy","1","07","Y","L","U","",""
"","","","","","html-slider-response","65","182527","0.0-59.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","112","","0","images/B_L_U_41.png","","","","trustworthy","2","41","B","L","U","",""
"","","","","","html-slider-response","66","184083","0.0-60.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","112","","0","images/G_L_S_27.png","","","","trustworthy","2","27","G","L","S","",""
"","","","","","html-slider-response","67","185566","0.0-61.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","158","","0","images/G_L_U_28.png","","","","trustworthy","1","28","G","L","U","",""
"","","","","","html-slider-response","68","187315","0.0-62.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","73","","0","images/B_D_S_44.png","","","","trustworthy","2","44","B","D","S","",""
"","","","","","html-slider-response","69","188731","0.0-63.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-124","","0","images/R_L_U_15.png","","","","trustworthy","2","15","R","L","U","",""
"","","","","","html-slider-response","70","190247","0.0-64.0","42cwmjjnys","5","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","44","","0","images/Y_L_S_05.png","","","","trustworthy","1","05","Y","L","S","",""
