"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-slider-response","19","141631","0.0-15.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_U_12.png","","","","trustworthy","1","12","Y","L","U","",""
"","","","","","html-slider-response","20","2130587","0.0-16.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/G_L_S_30.png","","","","trustworthy","1","30","G","L","S","",""
"","","","","","html-slider-response","21","2132810","0.0-17.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-118","","0","images/Y_D_S_13.png","","","","trustworthy","2","13","Y","D","S","",""
"","","","","","html-slider-response","22","2134677","0.0-18.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-125","","0","images/B_D_U_07.png","","","","trustworthy","2","07","B","D","U","",""
"","","","","","html-slider-response","23","2136805","0.0-19.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","162","","0","images/G_D_U_41.png","","","","trustworthy","2","41","G","D","U","",""
"","","","","","html-slider-response","24","2141517","0.0-20.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","images/B_D_U_07.png","","","","trustworthy","1","07","B","D","U","",""
"","","","","","html-slider-response","25","2144124","0.0-21.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","48","","0","images/Y_L_U_12.png","","","","trustworthy","2","12","Y","L","U","",""
"","","","","","html-slider-response","26","2146673","0.0-22.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-67","","0","images/Y_L_S_10.png","","","","trustworthy","1","10","Y","L","S","",""
"","","","","","html-slider-response","27","2149075","0.0-23.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-198","","0","images/B_L_U_02.png","","","","trustworthy","1","02","B","L","U","",""
"","","","","","html-slider-response","28","2150856","0.0-24.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-140","","0","images/G_L_U_33.png","","","","trustworthy","2","33","G","L","U","",""
"","","","","","html-slider-response","29","2152525","0.0-25.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_15.png","","","","trustworthy","1","15","Y","D","U","",""
"","","","","","html-slider-response","30","2153980","0.0-26.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_02.png","","","","trustworthy","2","02","B","L","U","",""
"","","","","","html-slider-response","31","2156921","0.0-27.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_S_23.png","","","","trustworthy","2","23","R","L","S","",""
"","","","","","html-slider-response","32","2158358","0.0-28.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_S_23.png","","","","trustworthy","1","23","R","L","S","",""
"","","","","","html-slider-response","33","2160129","0.0-29.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_D_U_28.png","","","","trustworthy","1","28","R","D","U","",""
"","","","","","html-slider-response","34","2162149","0.0-30.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","images/G_L_U_33.png","","","","trustworthy","1","33","G","L","U","",""
"","","","","","html-slider-response","35","2164147","0.0-31.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-30","","0","images/B_D_S_05.png","","","","trustworthy","2","05","B","D","S","",""
"","","","","","html-slider-response","36","2166049","0.0-32.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-90","","0","images/R_D_S_27.png","","","","trustworthy","2","27","R","D","S","",""
"","","","","","html-slider-response","37","2167792","0.0-33.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-122","","0","images/R_D_U_28.png","","","","trustworthy","2","28","R","D","U","",""
"","","","","","html-slider-response","38","2169237","0.0-34.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-128","","0","images/R_D_S_27.png","","","","trustworthy","1","27","R","D","S","",""
"","","","","","html-slider-response","39","2171441","0.0-35.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","109","","0","images/R_L_U_26.png","","","","trustworthy","1","26","R","L","U","",""
"","","","","","html-slider-response","40","2173082","0.0-36.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","117","","0","images/R_L_U_26.png","","","","trustworthy","2","26","R","L","U","",""
"","","","","","html-slider-response","41","2175278","0.0-37.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","69","","0","images/Y_L_S_10.png","","","","trustworthy","2","10","Y","L","S","",""
"","","","","","html-slider-response","42","2177087","0.0-38.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-138","","0","images/B_D_S_05.png","","","","trustworthy","1","05","B","D","S","",""
"","","","","","html-slider-response","43","2178841","0.0-39.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-110","","0","images/G_L_S_30.png","","","","trustworthy","2","30","G","L","S","",""
"","","","","","html-slider-response","44","2180484","0.0-40.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","images/G_D_S_37.png","","","","trustworthy","2","37","G","D","S","",""
"","","","","","html-slider-response","45","2181978","0.0-41.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-141","","0","images/G_D_S_37.png","","","","trustworthy","1","37","G","D","S","",""
"","","","","","html-slider-response","46","2185062","0.0-42.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-162","","0","images/Y_D_U_15.png","","","","trustworthy","2","15","Y","D","U","",""
"","","","","","html-slider-response","47","2190009","0.0-43.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_D_U_41.png","","","","trustworthy","1","41","G","D","U","",""
"","","","","","html-slider-response","48","2191737","0.0-44.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","59","","0","images/B_L_S_44.png","","","","trustworthy","2","44","B","L","S","",""
"","","","","","html-slider-response","49","2192913","0.0-45.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/B_L_S_44.png","","","","trustworthy","1","44","B","L","S","",""
"","","","","","html-button-response","50","2194548","0.0-46.0","4sowksutot","7","1125","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","51","2197539","0.0-47.0","4sowksutot","7","2990","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>positive</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","2198681","0.0-48.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","35","","0","images/B_D_S_05.png","","","","positive","2","05","B","D","S","",""
"","","","","","html-slider-response","53","2200727","0.0-49.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-198","","0","images/R_L_U_26.png","","","","positive","2","26","R","L","U","",""
"","","","","","html-slider-response","54","2202183","0.0-50.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-143","","0","images/B_L_U_02.png","","","","positive","1","02","B","L","U","",""
"","","","","","html-slider-response","55","2204536","0.0-51.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","182","","0","images/G_L_S_30.png","","","","positive","1","30","G","L","S","",""
"","","","","","html-slider-response","56","2206322","0.0-52.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-39","","0","images/Y_L_U_12.png","","","","positive","2","12","Y","L","U","",""
"","","","","","html-slider-response","57","2207737","0.0-53.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-126","","0","images/R_D_U_28.png","","","","positive","1","28","R","D","U","",""
"","","","","","html-slider-response","58","2210587","0.0-54.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","50","","0","images/G_L_U_33.png","","","","positive","1","33","G","L","U","",""
"","","","","","html-slider-response","59","2212460","0.0-55.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","161","","0","images/G_D_S_37.png","","","","positive","2","37","G","D","S","",""
"","","","","","html-slider-response","60","2214131","0.0-56.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","46","","0","images/Y_L_S_10.png","","","","positive","2","10","Y","L","S","",""
"","","","","","html-slider-response","61","2215856","0.0-57.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","162","","0","images/G_L_S_30.png","","","","positive","2","30","G","L","S","",""
"","","","","","html-slider-response","62","2217324","0.0-58.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-74","","0","images/R_D_S_27.png","","","","positive","1","27","R","D","S","",""
"","","","","","html-slider-response","63","2219418","0.0-59.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-21","","0","images/R_L_U_26.png","","","","positive","1","26","R","L","U","",""
"","","","","","html-slider-response","64","2222874","0.0-60.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-122","","0","images/R_D_S_27.png","","","","positive","2","27","R","D","S","",""
"","","","","","html-slider-response","65","2224805","0.0-61.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_D_U_41.png","","","","positive","1","41","G","D","U","",""
"","","","","","html-slider-response","66","2226418","0.0-62.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_D_U_41.png","","","","positive","2","41","G","D","U","",""
"","","","","","html-slider-response","67","2231235","0.0-63.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-12","","0","images/B_L_U_02.png","","","","positive","2","02","B","L","U","",""
"","","","","","html-slider-response","68","2233095","0.0-64.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_D_S_37.png","","","","positive","1","37","G","D","S","",""
"","","","","","html-slider-response","69","2236124","0.0-65.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-60","","0","images/R_L_S_23.png","","","","positive","2","23","R","L","S","",""
"","","","","","html-slider-response","70","2238095","0.0-66.0","4sowksutot","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","102","","0","images/Y_D_S_13.png","","","","positive","2","13","Y","D","S","",""
