"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-slider-response","37","99367","0.0-33.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/B_L_U_33.png","","","","exciting","1","33","B","L","U","",""
"","","","","","html-slider-response","38","101015","0.0-34.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_07.png","","","","exciting","1","07","Y","D","U","",""
"","","","","","html-slider-response","39","102882","0.0-35.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","107","","0","images/B_D_U_41.png","","","","exciting","2","41","B","D","U","",""
"","","","","","html-slider-response","40","104267","0.0-36.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","73","","0","images/R_L_U_12.png","","","","exciting","2","12","R","L","U","",""
"","","","","","html-slider-response","41","105582","0.0-37.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-96","","0","images/G_D_U_28.png","","","","exciting","1","28","G","D","U","",""
"","","","","","html-slider-response","42","106833","0.0-38.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","145","","0","images/B_L_U_33.png","","","","exciting","2","33","B","L","U","",""
"","","","","","html-slider-response","43","109416","0.0-39.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-51","","0","images/G_D_U_28.png","","","","exciting","2","28","G","D","U","",""
"","","","","","html-slider-response","44","110884","0.0-40.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","113","","0","images/G_D_S_27.png","","","","exciting","1","27","G","D","S","",""
"","","","","","html-slider-response","45","112184","0.0-41.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_L_U_12.png","","","","exciting","1","12","R","L","U","",""
"","","","","","html-slider-response","46","113616","0.0-42.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/B_D_S_37.png","","","","exciting","2","37","B","D","S","",""
"","","","","","html-slider-response","47","115082","0.0-43.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_L_U_26.png","","","","exciting","1","26","G","L","U","",""
"","","","","","html-slider-response","48","116833","0.0-44.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-63","","0","images/Y_L_U_02.png","","","","exciting","2","02","Y","L","U","",""
"","","","","","html-slider-response","49","118131","0.0-45.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","196","","0","images/Y_L_U_02.png","","","","exciting","1","02","Y","L","U","",""
"","","","","","html-button-response","50","120855","0.0-46.0","3ewmqxnuu6","3","2222","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","51","123172","0.0-47.0","3ewmqxnuu6","3","2316","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>disturbing</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","124866","0.0-48.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_S_23.png","","","","disturbing","2","23","G","L","S","",""
"","","","","","html-slider-response","53","126731","0.0-49.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_D_S_13.png","","","","disturbing","2","13","R","D","S","",""
"","","","","","html-slider-response","54","128083","0.0-50.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-183","","0","images/Y_L_U_02.png","","","","disturbing","1","02","Y","L","U","",""
"","","","","","html-slider-response","55","129317","0.0-51.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-184","","0","images/B_L_S_30.png","","","","disturbing","1","30","B","L","S","",""
"","","","","","html-slider-response","56","130515","0.0-52.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","images/G_D_S_27.png","","","","disturbing","1","27","G","D","S","",""
"","","","","","html-slider-response","57","131898","0.0-53.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","images/R_D_U_15.png","","","","disturbing","1","15","R","D","U","",""
"","","","","","html-slider-response","58","133916","0.0-54.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","92","","0","images/Y_D_U_07.png","","","","disturbing","2","07","Y","D","U","",""
"","","","","","html-slider-response","59","135449","0.0-55.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/G_D_U_28.png","","","","disturbing","2","28","G","D","U","",""
"","","","","","html-slider-response","60","136516","0.0-56.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-85","","0","images/R_L_U_12.png","","","","disturbing","1","12","R","L","U","",""
"","","","","","html-slider-response","61","138266","0.0-57.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-129","","0","images/Y_D_S_05.png","","","","disturbing","2","05","Y","D","S","",""
"","","","","","html-slider-response","62","139516","0.0-58.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","83","","0","images/G_D_S_27.png","","","","disturbing","2","27","G","D","S","",""
"","","","","","html-slider-response","63","140499","0.0-59.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-85","","0","images/Y_L_S_44.png","","","","disturbing","2","44","Y","L","S","",""
"","","","","","html-slider-response","64","142333","0.0-60.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-73","","0","images/Y_D_S_05.png","","","","disturbing","1","05","Y","D","S","",""
"","","","","","html-slider-response","65","143515","0.0-61.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","56","","0","images/Y_L_U_02.png","","","","disturbing","2","02","Y","L","U","",""
"","","","","","html-slider-response","66","144681","0.0-62.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-121","","0","images/Y_L_S_44.png","","","","disturbing","1","44","Y","L","S","",""
"","","","","","html-slider-response","67","146814","0.0-63.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-49","","0","images/G_D_U_28.png","","","","disturbing","1","28","G","D","U","",""
"","","","","","html-slider-response","68","148165","0.0-64.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_33.png","","","","disturbing","2","33","B","L","U","",""
"","","","","","html-slider-response","69","149583","0.0-65.0","3ewmqxnuu6","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_D_S_37.png","","","","disturbing","2","37","B","D","S","",""
