"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-slider-response","19","96700","0.0-15.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/B_D_U_30.png","","","","calm","1","30","B","D","U","",""
"","","","","","html-slider-response","20","99944","0.0-16.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-114","","0","images/G_L_S_12.png","","","","calm","2","12","G","L","S","",""
"","","","","","html-slider-response","21","103534","0.0-17.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","23","","0","images/Y_L_U_37.png","","","","calm","2","37","Y","L","U","",""
"","","","","","html-slider-response","22","105861","0.0-18.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-99","","0","images/Y_L_S_33.png","","","","calm","2","33","Y","L","S","",""
"","","","","","html-slider-response","23","108710","0.0-19.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","83","","0","images/B_D_U_30.png","","","","calm","2","30","B","D","U","",""
"","","","","","html-slider-response","24","111142","0.0-20.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-134","","0","images/G_L_S_12.png","","","","calm","1","12","G","L","S","",""
"","","","","","html-slider-response","25","114023","0.0-21.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","106","","0","images/B_L_U_27.png","","","","calm","1","27","B","L","U","",""
"","","","","","html-slider-response","26","118075","0.0-22.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","119","","0","images/B_D_S_28.png","","","","calm","1","28","B","D","S","",""
"","","","","","html-slider-response","27","120899","0.0-23.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-179","","0","images/Y_D_S_41.png","","","","calm","1","41","Y","D","S","",""
"","","","","","html-slider-response","28","123696","0.0-24.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-161","","0","images/R_L_U_05.png","","","","calm","2","05","R","L","U","",""
"","","","","","html-slider-response","29","125833","0.0-25.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-162","","0","images/Y_D_U_44.png","","","","calm","2","44","Y","D","U","",""
"","","","","","html-slider-response","30","128708","0.0-26.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","182","","0","images/B_L_S_26.png","","","","calm","1","26","B","L","S","",""
"","","","","","html-slider-response","31","131963","0.0-27.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-160","","0","images/R_D_S_07.png","","","","calm","1","07","R","D","S","",""
"","","","","","html-slider-response","32","136607","0.0-28.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","118","","0","images/G_D_S_15.png","","","","calm","1","15","G","D","S","",""
"","","","","","html-slider-response","33","138778","0.0-29.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/Y_L_U_37.png","","","","calm","1","37","Y","L","U","",""
"","","","","","html-slider-response","34","141254","0.0-30.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/G_D_U_23.png","","","","calm","1","23","G","D","U","",""
"","","","","","html-slider-response","35","143471","0.0-31.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","160","","0","images/G_D_S_15.png","","","","calm","2","15","G","D","S","",""
"","","","","","html-slider-response","36","145439","0.0-32.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/B_D_S_28.png","","","","calm","2","28","B","D","S","",""
"","","","","","html-slider-response","37","147491","0.0-33.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","160","","0","images/B_L_S_26.png","","","","calm","2","26","B","L","S","",""
"","","","","","html-slider-response","38","151812","0.0-34.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","images/R_L_S_02.png","","","","calm","2","02","R","L","S","",""
"","","","","","html-slider-response","39","153383","0.0-35.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-2","","0","images/Y_D_S_41.png","","","","calm","2","41","Y","D","S","",""
"","","","","","html-slider-response","40","157182","0.0-36.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","images/R_L_S_02.png","","","","calm","1","02","R","L","S","",""
"","","","","","html-slider-response","41","160054","0.0-37.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-128","","0","images/R_D_S_07.png","","","","calm","2","07","R","D","S","",""
"","","","","","html-slider-response","42","162057","0.0-38.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-179","","0","images/Y_D_U_44.png","","","","calm","1","44","Y","D","U","",""
"","","","","","html-slider-response","43","164144","0.0-39.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-55","","0","images/R_L_U_05.png","","","","calm","1","05","R","L","U","",""
"","","","","","html-slider-response","44","166297","0.0-40.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-163","","0","images/R_D_U_10.png","","","","calm","1","10","R","D","U","",""
"","","","","","html-slider-response","45","168475","0.0-41.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-162","","0","images/R_D_U_10.png","","","","calm","2","10","R","D","U","",""
"","","","","","html-slider-response","46","172076","0.0-42.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/G_D_U_23.png","","","","calm","2","23","G","D","U","",""
"","","","","","html-slider-response","47","174312","0.0-43.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","46","","0","images/G_L_U_13.png","","","","calm","1","13","G","L","U","",""
"","","","","","html-slider-response","48","176309","0.0-44.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","168","","0","images/B_L_U_27.png","","","","calm","2","27","B","L","U","",""
"","","","","","html-slider-response","49","178115","0.0-45.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","images/G_L_U_13.png","","","","calm","2","13","G","L","U","",""
"","","","","","html-button-response","50","180168","0.0-46.0","zdyynpkm44","0","1538","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","51","181443","0.0-47.0","zdyynpkm44","0","1273","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>exciting</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","184473","0.0-48.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","85","","0","images/G_L_S_12.png","","","","exciting","1","12","G","L","S","",""
"","","","","","html-slider-response","53","186173","0.0-49.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-183","","0","images/Y_D_S_41.png","","","","exciting","1","41","Y","D","S","",""
"","","","","","html-slider-response","54","188336","0.0-50.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","188","","0","images/B_L_S_26.png","","","","exciting","2","26","B","L","S","",""
"","","","","","html-slider-response","55","190557","0.0-51.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","113","","0","images/Y_L_U_37.png","","","","exciting","1","37","Y","L","U","",""
"","","","","","html-slider-response","56","192549","0.0-52.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-106","","0","images/R_D_U_10.png","","","","exciting","1","10","R","D","U","",""
"","","","","","html-slider-response","57","194390","0.0-53.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","142","","0","images/Y_L_S_33.png","","","","exciting","1","33","Y","L","S","",""
"","","","","","html-slider-response","58","196305","0.0-54.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/R_L_U_05.png","","","","exciting","1","05","R","L","U","",""
"","","","","","html-slider-response","59","198527","0.0-55.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-88","","0","images/G_D_U_23.png","","","","exciting","1","23","G","D","U","",""
"","","","","","html-slider-response","60","211502","0.0-56.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-195","","0","images/Y_D_U_44.png","","","","exciting","2","44","Y","D","U","",""
"","","","","","html-slider-response","61","213377","0.0-57.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","57","","0","images/B_D_S_28.png","","","","exciting","2","28","B","D","S","",""
"","","","","","html-slider-response","62","214897","0.0-58.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-159","","0","images/Y_D_U_44.png","","","","exciting","1","44","Y","D","U","",""
"","","","","","html-slider-response","63","241468","0.0-59.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-93","","0","images/R_L_S_02.png","","","","exciting","1","02","R","L","S","",""
"","","","","","html-slider-response","64","244282","0.0-60.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","177","","0","images/B_L_U_27.png","","","","exciting","1","27","B","L","U","",""
"","","","","","html-slider-response","65","246075","0.0-61.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-166","","0","images/G_D_U_23.png","","","","exciting","2","23","G","D","U","",""
"","","","","","html-slider-response","66","247786","0.0-62.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","images/R_L_U_05.png","","","","exciting","2","05","R","L","U","",""
"","","","","","html-slider-response","67","249503","0.0-63.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","121","","0","images/Y_L_S_33.png","","","","exciting","2","33","Y","L","S","",""
"","","","","","html-slider-response","68","251265","0.0-64.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-52","","0","images/B_D_U_30.png","","","","exciting","2","30","B","D","U","",""
"","","","","","html-slider-response","69","252894","0.0-65.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","118","","0","images/G_L_U_13.png","","","","exciting","1","13","G","L","U","",""
"","","","","","html-slider-response","70","254866","0.0-66.0","zdyynpkm44","0","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-141","","0","images/R_D_U_10.png","","","","exciting","2","10","R","D","U","",""
