"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","map_id","hue","lightness","saturation","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","193934","0.0-9.0-0.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","195274","0.0-9.0-1.0","tao94vvgd5","15","835","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","200627","0.0-10.0-0.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","108","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","201799","0.0-10.0-1.0","tao94vvgd5","15","658","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","204385","0.0-11.0-0.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-104","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","205549","0.0-11.0-1.0","tao94vvgd5","15","648","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","207493","0.0-12.0","tao94vvgd5","15","1941","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","212998","0.0-13.0","tao94vvgd5","15","5503","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>negative</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","217673","0.0-14.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/G_D_S_13.png","","","","negative","2","13","G","D","S","",""
"","","","","","html-slider-response","19","220834","0.0-15.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","136","","0","images/Y_D_U_41.png","","","","negative","1","41","Y","D","U","",""
"","","","","","html-slider-response","20","223100","0.0-16.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_S_44.png","","","","negative","2","44","R","L","S","",""
"","","","","","html-slider-response","21","225964","0.0-17.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-164","","0","images/R_D_S_05.png","","","","negative","2","05","R","D","S","",""
"","","","","","html-slider-response","22","228164","0.0-18.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_S_23.png","","","","negative","1","23","B","L","S","",""
"","","","","","html-slider-response","23","230180","0.0-19.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_26.png","","","","negative","1","26","B","L","U","",""
"","","","","","html-slider-response","24","232143","0.0-20.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_S_10.png","","","","negative","2","10","G","L","S","",""
"","","","","","html-slider-response","25","235991","0.0-21.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","159","","0","images/Y_D_S_37.png","","","","negative","2","37","Y","D","S","",""
"","","","","","html-slider-response","26","239700","0.0-22.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","50","","0","images/R_D_U_07.png","","","","negative","1","07","R","D","U","",""
"","","","","","html-slider-response","27","243313","0.0-23.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-6","","0","images/G_D_S_13.png","","","","negative","1","13","G","D","S","",""
"","","","","","html-slider-response","28","246678","0.0-24.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-172","","0","images/R_L_U_02.png","","","","negative","2","02","R","L","U","",""
"","","","","","html-slider-response","29","248787","0.0-25.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-56","","0","images/Y_L_U_33.png","","","","negative","2","33","Y","L","U","",""
"","","","","","html-slider-response","30","250996","0.0-26.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-18","","0","images/G_D_U_15.png","","","","negative","2","15","G","D","U","",""
"","","","","","html-slider-response","31","252885","0.0-27.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_D_S_27.png","","","","negative","2","27","B","D","S","",""
"","","","","","html-slider-response","32","255553","0.0-28.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_U_02.png","","","","negative","1","02","R","L","U","",""
"","","","","","html-slider-response","33","258165","0.0-29.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_U_12.png","","","","negative","2","12","G","L","U","",""
"","","","","","html-slider-response","34","261213","0.0-30.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_S_10.png","","","","negative","1","10","G","L","S","",""
"","","","","","html-slider-response","35","263199","0.0-31.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","95","","0","images/Y_D_S_37.png","","","","negative","1","37","Y","D","S","",""
"","","","","","html-slider-response","36","265218","0.0-32.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/R_D_U_07.png","","","","negative","2","07","R","D","U","",""
"","","","","","html-slider-response","37","266965","0.0-33.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_U_41.png","","","","negative","2","41","Y","D","U","",""
"","","","","","html-slider-response","38","268618","0.0-34.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_26.png","","","","negative","2","26","B","L","U","",""
"","","","","","html-slider-response","39","273609","0.0-35.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-18","","0","images/G_D_U_15.png","","","","negative","1","15","G","D","U","",""
"","","","","","html-slider-response","40","275438","0.0-36.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-32","","0","images/Y_L_U_33.png","","","","negative","1","33","Y","L","U","",""
"","","","","","html-slider-response","41","278591","0.0-37.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-18","","0","images/B_D_U_28.png","","","","negative","1","28","B","D","U","",""
"","","","","","html-slider-response","42","280258","0.0-38.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-57","","0","images/G_L_U_12.png","","","","negative","1","12","G","L","U","",""
"","","","","","html-slider-response","43","282093","0.0-39.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_S_23.png","","","","negative","2","23","B","L","S","",""
"","","","","","html-slider-response","44","284505","0.0-40.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_S_44.png","","","","negative","1","44","R","L","S","",""
"","","","","","html-slider-response","45","288383","0.0-41.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","20","","0","images/B_D_U_28.png","","","","negative","2","28","B","D","U","",""
"","","","","","html-slider-response","46","290652","0.0-42.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_D_S_27.png","","","","negative","1","27","B","D","S","",""
"","","","","","html-slider-response","47","293852","0.0-43.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","32","","0","images/Y_L_S_30.png","","","","negative","2","30","Y","L","S","",""
"","","","","","html-slider-response","48","296856","0.0-44.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-75","","0","images/R_D_S_05.png","","","","negative","1","05","R","D","S","",""
"","","","","","html-slider-response","49","297780","0.0-45.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","37","","0","images/Y_L_S_30.png","","","","negative","1","30","Y","L","S","",""
"","","","","","html-button-response","50","300412","0.0-46.0","tao94vvgd5","15","2121","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","51","302298","0.0-47.0","tao94vvgd5","15","1883","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>trustworthy</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","304668","0.0-48.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","171","","0","images/Y_D_U_41.png","","","","trustworthy","2","41","Y","D","U","",""
"","","","","","html-slider-response","53","309845","0.0-49.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/B_D_S_27.png","","","","trustworthy","1","27","B","D","S","",""
"","","","","","html-slider-response","54","313521","0.0-50.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/Y_D_S_37.png","","","","trustworthy","2","37","Y","D","S","",""
"","","","","","html-slider-response","55","318543","0.0-51.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","66","","0","images/R_L_U_02.png","","","","trustworthy","1","02","R","L","U","",""
"","","","","","html-slider-response","56","320482","0.0-52.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/B_L_S_23.png","","","","trustworthy","1","23","B","L","S","",""
"","","","","","html-slider-response","57","322778","0.0-53.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","126","","0","images/R_L_U_02.png","","","","trustworthy","2","02","R","L","U","",""
"","","","","","html-slider-response","58","326035","0.0-54.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-40","","0","images/Y_L_S_30.png","","","","trustworthy","1","30","Y","L","S","",""
"","","","","","html-slider-response","59","335550","0.0-55.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","113","","0","images/G_L_U_12.png","","","","trustworthy","1","12","G","L","U","",""
"","","","","","html-slider-response","60","342652","0.0-56.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-57","","0","images/Y_L_U_33.png","","","","trustworthy","2","33","Y","L","U","",""
"","","","","","html-slider-response","61","344877","0.0-57.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","80","","0","images/B_L_U_26.png","","","","trustworthy","2","26","B","L","U","",""
"","","","","","html-slider-response","62","347550","0.0-58.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-46","","0","images/R_D_S_05.png","","","","trustworthy","1","05","R","D","S","",""
"","","","","","html-slider-response","63","352266","0.0-59.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","155","","0","images/R_L_S_44.png","","","","trustworthy","1","44","R","L","S","",""
"","","","","","html-slider-response","64","355562","0.0-60.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-16","","0","images/R_D_U_07.png","","","","trustworthy","1","07","R","D","U","",""
"","","","","","html-slider-response","65","359107","0.0-61.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","48","","0","images/B_D_U_28.png","","","","trustworthy","1","28","B","D","U","",""
"","","","","","html-slider-response","66","361044","0.0-62.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-25","","0","images/Y_L_U_33.png","","","","trustworthy","1","33","Y","L","U","",""
"","","","","","html-slider-response","67","363446","0.0-63.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","36","","0","images/B_D_U_28.png","","","","trustworthy","2","28","B","D","U","",""
"","","","","","html-slider-response","68","368077","0.0-64.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","74","","0","images/R_D_S_05.png","","","","trustworthy","2","05","R","D","S","",""
"","","","","","html-slider-response","69","370406","0.0-65.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_L_S_44.png","","","","trustworthy","2","44","R","L","S","",""
"","","","","","html-slider-response","70","372212","0.0-66.0","tao94vvgd5","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/B_L_S_23.png","","","","trustworthy","2","23","B","L","S","",""
