"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept"
"","","","","","html-slider-response","10","81964","0.0-9.0-0.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                            </div>
                        </div>","-200","","0","","true","1","true",""
"","","","","","html-button-response","11","83882","0.0-9.0-1.0","xh5k3njecd","1415","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","12","89406","0.0-10.0-0.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                            </div>
                        </div>","1","","0","","true","2","false",""
"","","","","","html-button-response","13","93214","0.0-10.0-1.0","xh5k3njecd","3295","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","",""
"","","","","","html-slider-response","14","98311","0.0-10.1-0.1","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                            </div>
                        </div>","110","","0","","true","2","true",""
"","","","","","html-button-response","15","99825","0.0-10.1-1.1","xh5k3njecd","1006","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","16","104162","0.0-11.0-0.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                            </div>
                        </div>","-113","","0","","true","3","false",""
"","","","","","html-button-response","17","106016","0.0-11.0-1.0","xh5k3njecd","1345","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","",""
"","","","","","html-slider-response","18","108134","0.0-11.1-0.1","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                            </div>
                        </div>","-115","","0","","true","3","false",""
"","","","","","html-button-response","19","109864","0.0-11.1-1.1","xh5k3njecd","1212","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","",""
"","","","","","html-slider-response","20","116691","0.0-11.2-0.2","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                            </div>
                        </div>","-102","","0","","true","3","true",""
"","","","","","html-button-response","21","118329","0.0-11.2-1.2","xh5k3njecd","1131","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-button-response","22","119130","0.0-12.0","xh5k3njecd","800","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","",""
"","","","","","html-button-response","23","121245","0.0-13.0","xh5k3njecd","2110","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>exciting</p><br></br>","0","","","","","","",""
"","","","","","html-slider-response","24","126518","0.0-14.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_11.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-61","","0","images/gray_11.png","","","","exciting"
"","","","","","html-slider-response","25","129962","0.0-15.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-98","","0","images/gray_33.png","","","","exciting"
"","","","","","html-slider-response","26","134358","0.0-16.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_31.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","26","","0","images/gray_31.png","","","","exciting"
"","","","","","html-slider-response","27","137980","0.0-17.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_36.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","36","","0","images/gray_36.png","","","","exciting"
"","","","","","html-slider-response","28","141380","0.0-18.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-51","","0","images/gray_28.png","","","","exciting"
"","","","","","html-slider-response","29","143979","0.0-19.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_40.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/gray_40.png","","","","exciting"
"","","","","","html-slider-response","30","150880","0.0-20.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-48","","0","images/gray_07.png","","","","exciting"
"","","","","","html-slider-response","31","153614","0.0-21.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/gray_41.png","","","","exciting"
"","","","","","html-slider-response","32","156246","0.0-22.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-34","","0","images/gray_13.png","","","","exciting"
"","","","","","html-slider-response","33","159630","0.0-23.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","42","","0","images/gray_10.png","","","","exciting"
"","","","","","html-slider-response","34","162246","0.0-24.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_35.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-33","","0","images/gray_35.png","","","","exciting"
"","","","","","html-slider-response","35","164703","0.0-25.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_18.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/gray_18.png","","","","exciting"
"","","","","","html-slider-response","36","167009","0.0-26.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_16.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/gray_16.png","","","","exciting"
"","","","","","html-slider-response","37","169736","0.0-27.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_25.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-30","","0","images/gray_25.png","","","","exciting"
"","","","","","html-slider-response","38","172024","0.0-28.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_20.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","images/gray_20.png","","","","exciting"
"","","","","","html-slider-response","39","174379","0.0-29.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-16","","0","images/gray_26.png","","","","exciting"
"","","","","","html-slider-response","40","176592","0.0-30.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_09.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-29","","0","images/gray_09.png","","","","exciting"
"","","","","","html-slider-response","41","178911","0.0-31.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_04.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-31","","0","images/gray_04.png","","","","exciting"
"","","","","","html-slider-response","42","181329","0.0-32.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-30","","0","images/gray_02.png","","","","exciting"
"","","","","","html-slider-response","43","184931","0.0-33.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-22","","0","images/gray_12.png","","","","exciting"
"","","","","","html-slider-response","44","187333","0.0-34.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-32","","0","images/gray_44.png","","","","exciting"
"","","","","","html-slider-response","45","190329","0.0-35.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-32","","0","images/gray_30.png","","","","exciting"
"","","","","","html-slider-response","46","193380","0.0-36.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_17.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","41","","0","images/gray_17.png","","","","exciting"
"","","","","","html-slider-response","47","195642","0.0-37.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_03.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-21","","0","images/gray_03.png","","","","exciting"
"","","","","","html-slider-response","48","197999","0.0-38.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_32.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-73","","0","images/gray_32.png","","","","exciting"
"","","","","","html-slider-response","49","200027","0.0-39.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_29.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","50","","0","images/gray_29.png","","","","exciting"
"","","","","","html-slider-response","50","202343","0.0-40.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","images/gray_27.png","","","","exciting"
"","","","","","html-slider-response","51","204526","0.0-41.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-45","","0","images/gray_05.png","","","","exciting"
"","","","","","html-slider-response","52","206876","0.0-42.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","41","","0","images/gray_15.png","","","","exciting"
"","","","","","html-slider-response","53","209059","0.0-43.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_34.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-34","","0","images/gray_34.png","","","","exciting"
"","","","","","html-slider-response","54","211473","0.0-44.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_24.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-21","","0","images/gray_24.png","","","","exciting"
"","","","","","html-slider-response","55","213578","0.0-45.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-35","","0","images/gray_23.png","","","","exciting"
"","","","","","html-slider-response","56","216038","0.0-46.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_21.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","72","","0","images/gray_21.png","","","","exciting"
"","","","","","html-slider-response","57","218300","0.0-47.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_06.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/gray_06.png","","","","exciting"
"","","","","","html-slider-response","58","220285","0.0-48.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_42.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-45","","0","images/gray_42.png","","","","exciting"
"","","","","","html-slider-response","59","223172","0.0-49.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_19.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","59","","0","images/gray_19.png","","","","exciting"
"","","","","","html-slider-response","60","225720","0.0-50.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_14.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","53","","0","images/gray_14.png","","","","exciting"
"","","","","","html-slider-response","61","228054","0.0-51.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_08.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","50","","0","images/gray_08.png","","","","exciting"
"","","","","","html-slider-response","62","230609","0.0-52.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_01.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","48","","0","images/gray_01.png","","","","exciting"
"","","","","","html-slider-response","63","232962","0.0-53.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_38.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","42","","0","images/gray_38.png","","","","exciting"
"","","","","","html-slider-response","64","234820","0.0-54.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_43.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-38","","0","images/gray_43.png","","","","exciting"
"","","","","","html-slider-response","65","236832","0.0-55.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-48","","0","images/gray_37.png","","","","exciting"
"","","","","","html-slider-response","66","238922","0.0-56.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_39.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","50","","0","images/gray_39.png","","","","exciting"
"","","","","","html-slider-response","67","240759","0.0-57.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_22.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","images/gray_22.png","","","","exciting"
"","","","","","html-button-response","68","259413","0.0-58.0","xh5k3njecd","18148","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","",""
"","","","","","html-button-response","69","260328","0.0-59.0","xh5k3njecd","914","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>serious</p><br></br>","0","","","","","","",""
"","","","","","html-slider-response","70","262945","0.0-60.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","90","","0","images/gray_33.png","","","","serious"
"","","","","","html-slider-response","71","266908","0.0-61.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","20","","0","images/gray_28.png","","","","serious"
"","","","","","html-slider-response","72","269638","0.0-62.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_24.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","45","","0","images/gray_24.png","","","","serious"
"","","","","","html-slider-response","73","272588","0.0-63.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_34.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-62","","0","images/gray_34.png","","","","serious"
"","","","","","html-slider-response","74","275111","0.0-64.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_18.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","47","","0","images/gray_18.png","","","","serious"
"","","","","","html-slider-response","75","277553","0.0-65.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_01.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","54","","0","images/gray_01.png","","","","serious"
"","","","","","html-slider-response","76","280185","0.0-66.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_38.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","54","","0","images/gray_38.png","","","","serious"
"","","","","","html-slider-response","77","282556","0.0-67.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","48","","0","images/gray_23.png","","","","serious"
"","","","","","html-slider-response","78","299117","0.0-68.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_22.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-30","","0","images/gray_22.png","","","","serious"
"","","","","","html-slider-response","79","301541","0.0-69.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_20.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","55","","0","images/gray_20.png","","","","serious"
"","","","","","html-slider-response","80","303288","0.0-70.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_36.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","61","","0","images/gray_36.png","","","","serious"
"","","","","","html-slider-response","81","305305","0.0-71.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_11.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-45","","0","images/gray_11.png","","","","serious"
"","","","","","html-slider-response","82","307564","0.0-72.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_25.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-50","","0","images/gray_25.png","","","","serious"
"","","","","","html-slider-response","83","309827","0.0-73.0","xh5k3njecd","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","42","","0","images/gray_26.png","","","","serious"
