"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept"
"","","","","","html-slider-response","14","133569","0.0-10.0-0.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                            </div>
                        </div>","4","","0","","true","2","false",""
"","","","","","html-button-response","15","135444","0.0-10.0-1.0","b507rgeke2","1358","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","",""
"","","","","","html-slider-response","16","141222","0.0-10.1-0.1","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                            </div>
                        </div>","86","","0","","true","2","true",""
"","","","","","html-button-response","17","142847","0.0-10.1-1.1","b507rgeke2","1108","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","18","144895","0.0-11.0-0.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                            </div>
                        </div>","-101","","0","","true","3","true",""
"","","","","","html-button-response","19","147231","0.0-11.0-1.0","b507rgeke2","1827","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-button-response","20","148209","0.0-12.0","b507rgeke2","972","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","",""
"","","","","","html-button-response","21","150828","0.0-13.0","b507rgeke2","2614","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>calm</p><br></br>","0","","","","","","",""
"","","","","","html-slider-response","22","154542","0.0-14.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_34.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","119","","0","images/gray_34.png","","","","calm"
"","","","","","html-slider-response","23","160332","0.0-15.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_32.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","119","","0","images/gray_32.png","","","","calm"
"","","","","","html-slider-response","24","162604","0.0-16.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_38.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","146","","0","images/gray_38.png","","","","calm"
"","","","","","html-slider-response","25","165483","0.0-17.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_14.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","125","","0","images/gray_14.png","","","","calm"
"","","","","","html-slider-response","26","169731","0.0-18.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_11.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-28","","0","images/gray_11.png","","","","calm"
"","","","","","html-slider-response","27","171885","0.0-19.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-34","","0","images/gray_13.png","","","","calm"
"","","","","","html-slider-response","28","173952","0.0-20.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-14","","0","images/gray_12.png","","","","calm"
"","","","","","html-slider-response","29","175949","0.0-21.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-14","","0","images/gray_26.png","","","","calm"
"","","","","","html-slider-response","30","177692","0.0-22.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_42.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/gray_42.png","","","","calm"
"","","","","","html-slider-response","31","181124","0.0-23.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-49","","0","images/gray_23.png","","","","calm"
"","","","","","html-slider-response","32","183982","0.0-24.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-49","","0","images/gray_07.png","","","","calm"
"","","","","","html-slider-response","33","186055","0.0-25.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_25.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","43","","0","images/gray_25.png","","","","calm"
"","","","","","html-slider-response","34","188348","0.0-26.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-61","","0","images/gray_44.png","","","","calm"
"","","","","","html-slider-response","35","190419","0.0-27.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","images/gray_37.png","","","","calm"
"","","","","","html-slider-response","36","192568","0.0-28.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","52","","0","images/gray_05.png","","","","calm"
"","","","","","html-slider-response","37","194471","0.0-29.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_17.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","58","","0","images/gray_17.png","","","","calm"
"","","","","","html-slider-response","38","196468","0.0-30.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/gray_10.png","","","","calm"
"","","","","","html-slider-response","39","198548","0.0-31.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_03.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-28","","0","images/gray_03.png","","","","calm"
"","","","","","html-slider-response","40","200816","0.0-32.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_08.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","images/gray_08.png","","","","calm"
"","","","","","html-slider-response","41","205429","0.0-33.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_24.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","118","","0","images/gray_24.png","","","","calm"
"","","","","","html-slider-response","42","208327","0.0-34.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_09.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","76","","0","images/gray_09.png","","","","calm"
"","","","","","html-slider-response","43","209824","0.0-35.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","76","","0","images/gray_02.png","","","","calm"
"","","","","","html-slider-response","44","213722","0.0-36.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_21.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","13","","0","images/gray_21.png","","","","calm"
"","","","","","html-slider-response","45","216644","0.0-37.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-30","","0","images/gray_33.png","","","","calm"
"","","","","","html-slider-response","46","218772","0.0-38.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-30","","0","images/gray_41.png","","","","calm"
"","","","","","html-slider-response","47","220691","0.0-39.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_31.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","71","","0","images/gray_31.png","","","","calm"
"","","","","","html-slider-response","48","222576","0.0-40.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_16.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","83","","0","images/gray_16.png","","","","calm"
"","","","","","html-slider-response","49","227335","0.0-41.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-35","","0","images/gray_28.png","","","","calm"
"","","","","","html-slider-response","50","228622","0.0-42.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_40.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-35","","0","images/gray_40.png","","","","calm"
"","","","","","html-slider-response","51","231764","0.0-43.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-118","","0","images/gray_30.png","","","","calm"
"","","","","","html-slider-response","52","233140","0.0-44.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-110","","0","images/gray_27.png","","","","calm"
"","","","","","html-slider-response","53","236450","0.0-45.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_18.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","142","","0","images/gray_18.png","","","","calm"
"","","","","","html-slider-response","54","238299","0.0-46.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_04.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","106","","0","images/gray_04.png","","","","calm"
"","","","","","html-slider-response","55","240655","0.0-47.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_29.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","168","","0","images/gray_29.png","","","","calm"
"","","","","","html-slider-response","56","242114","0.0-48.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_22.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","168","","0","images/gray_22.png","","","","calm"
"","","","","","html-slider-response","57","243641","0.0-49.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_39.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","168","","0","images/gray_39.png","","","","calm"
"","","","","","html-slider-response","58","245959","0.0-50.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_06.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","100","","0","images/gray_06.png","","","","calm"
"","","","","","html-slider-response","59","248060","0.0-51.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","126","","0","images/gray_15.png","","","","calm"
"","","","","","html-slider-response","60","250664","0.0-52.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_01.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","196","","0","images/gray_01.png","","","","calm"
"","","","","","html-slider-response","61","252214","0.0-53.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_43.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","196","","0","images/gray_43.png","","","","calm"
"","","","","","html-slider-response","62","254833","0.0-54.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_20.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-19","","0","images/gray_20.png","","","","calm"
"","","","","","html-slider-response","63","257167","0.0-55.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_35.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","24","","0","images/gray_35.png","","","","calm"
"","","","","","html-slider-response","64","259966","0.0-56.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_36.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/gray_36.png","","","","calm"
"","","","","","html-slider-response","65","264873","0.0-57.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_19.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/gray_19.png","","","","calm"
"","","","","","html-button-response","66","268468","0.0-58.0","b507rgeke2","3083","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","",""
"","","","","","html-button-response","67","269902","0.0-59.0","b507rgeke2","1429","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>playful</p><br></br>","0","","","","","","",""
"","","","","","html-slider-response","68","273323","0.0-60.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_03.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","45","","0","images/gray_03.png","","","","playful"
"","","","","","html-slider-response","69","275038","0.0-61.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_39.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","images/gray_39.png","","","","playful"
"","","","","","html-slider-response","70","277356","0.0-62.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_11.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/gray_11.png","","","","playful"
"","","","","","html-slider-response","71","278640","0.0-63.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_17.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/gray_17.png","","","","playful"
"","","","","","html-slider-response","72","280714","0.0-64.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_38.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","13","","0","images/gray_38.png","","","","playful"
"","","","","","html-slider-response","73","282683","0.0-65.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_06.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-14","","0","images/gray_06.png","","","","playful"
"","","","","","html-slider-response","74","284795","0.0-66.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","65","","0","images/gray_28.png","","","","playful"
"","","","","","html-slider-response","75","286766","0.0-67.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_04.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-17","","0","images/gray_04.png","","","","playful"
"","","","","","html-slider-response","76","288317","0.0-68.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/gray_15.png","","","","playful"
"","","","","","html-slider-response","77","289618","0.0-69.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/gray_05.png","","","","playful"
"","","","","","html-slider-response","78","293831","0.0-70.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","104","","0","images/gray_27.png","","","","playful"
"","","","","","html-slider-response","79","297190","0.0-71.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_36.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-10","","0","images/gray_36.png","","","","playful"
"","","","","","html-slider-response","80","299335","0.0-72.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_42.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","85","","0","images/gray_42.png","","","","playful"
"","","","","","html-slider-response","81","301399","0.0-73.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_20.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/gray_20.png","","","","playful"
"","","","","","html-slider-response","82","303201","0.0-74.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_16.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","37","","0","images/gray_16.png","","","","playful"
"","","","","","html-slider-response","83","307981","0.0-75.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_25.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","126","","0","images/gray_25.png","","","","playful"
"","","","","","html-slider-response","84","309771","0.0-76.0","b507rgeke2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_19.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","91","","0","images/gray_19.png","","","","playful"
