"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept"
"","","","","","html-slider-response","10","82730","0.0-9.0-0.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                            </div>
                        </div>","-200","","0","","true","1","true",""
"","","","","","html-button-response","11","84320","0.0-9.0-1.0","1y8870h5eg","1087","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","12","87557","0.0-10.0-0.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                            </div>
                        </div>","109","","0","","true","2","true",""
"","","","","","html-button-response","13","88696","0.0-10.0-1.0","1y8870h5eg","636","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","14","90372","0.0-11.0-0.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                            </div>
                        </div>","-102","","0","","true","3","true",""
"","","","","","html-button-response","15","91575","0.0-11.0-1.0","1y8870h5eg","701","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-button-response","16","92308","0.0-12.0","1y8870h5eg","733","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","",""
"","","","","","html-button-response","17","93033","0.0-13.0","1y8870h5eg","725","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>exciting</p><br></br>","0","","","","","","",""
"","","","","","html-slider-response","18","95181","0.0-14.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_11.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","36","","0","images/gray_11.png","","","","exciting"
"","","","","","html-slider-response","19","97695","0.0-15.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_38.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","43","","0","images/gray_38.png","","","","exciting"
"","","","","","html-slider-response","20","99977","0.0-16.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_42.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/gray_42.png","","","","exciting"
"","","","","","html-slider-response","21","104086","0.0-17.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_17.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","71","","0","images/gray_17.png","","","","exciting"
"","","","","","html-slider-response","22","106615","0.0-18.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_40.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","63","","0","images/gray_40.png","","","","exciting"
"","","","","","html-slider-response","23","117574","0.0-19.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_24.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","111","","0","images/gray_24.png","","","","exciting"
"","","","","","html-slider-response","24","119505","0.0-20.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_43.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-148","","0","images/gray_43.png","","","","exciting"
"","","","","","html-slider-response","25","121272","0.0-21.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_16.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-150","","0","images/gray_16.png","","","","exciting"
"","","","","","html-slider-response","26","122777","0.0-22.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-89","","0","images/gray_15.png","","","","exciting"
"","","","","","html-slider-response","27","124504","0.0-23.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_21.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","166","","0","images/gray_21.png","","","","exciting"
"","","","","","html-slider-response","28","126002","0.0-24.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-155","","0","images/gray_05.png","","","","exciting"
"","","","","","html-slider-response","29","127926","0.0-25.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-94","","0","images/gray_10.png","","","","exciting"
"","","","","","html-slider-response","30","129479","0.0-26.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_35.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-69","","0","images/gray_35.png","","","","exciting"
"","","","","","html-slider-response","31","131064","0.0-27.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_32.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-123","","0","images/gray_32.png","","","","exciting"
"","","","","","html-slider-response","32","132587","0.0-28.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_19.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","60","","0","images/gray_19.png","","","","exciting"
"","","","","","html-slider-response","33","134242","0.0-29.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_18.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-88","","0","images/gray_18.png","","","","exciting"
"","","","","","html-slider-response","34","136072","0.0-30.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","64","","0","images/gray_27.png","","","","exciting"
"","","","","","html-slider-response","35","138525","0.0-31.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","images/gray_13.png","","","","exciting"
"","","","","","html-slider-response","36","140811","0.0-32.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_20.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-103","","0","images/gray_20.png","","","","exciting"
"","","","","","html-slider-response","37","143065","0.0-33.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","92","","0","images/gray_23.png","","","","exciting"
"","","","","","html-slider-response","38","144612","0.0-34.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","59","","0","images/gray_37.png","","","","exciting"
"","","","","","html-slider-response","39","146054","0.0-35.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_01.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-67","","0","images/gray_01.png","","","","exciting"
"","","","","","html-slider-response","40","147355","0.0-36.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-91","","0","images/gray_26.png","","","","exciting"
"","","","","","html-slider-response","41","148893","0.0-37.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_14.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-113","","0","images/gray_14.png","","","","exciting"
"","","","","","html-slider-response","42","150802","0.0-38.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_03.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-93","","0","images/gray_03.png","","","","exciting"
"","","","","","html-slider-response","43","152970","0.0-39.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_25.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","images/gray_25.png","","","","exciting"
"","","","","","html-slider-response","44","155035","0.0-40.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-88","","0","images/gray_33.png","","","","exciting"
"","","","","","html-slider-response","45","157141","0.0-41.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_22.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","59","","0","images/gray_22.png","","","","exciting"
"","","","","","html-slider-response","46","169018","0.0-42.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/gray_41.png","","","","exciting"
"","","","","","html-slider-response","47","171077","0.0-43.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_04.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-113","","0","images/gray_04.png","","","","exciting"
"","","","","","html-slider-response","48","173662","0.0-44.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_29.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-83","","0","images/gray_29.png","","","","exciting"
"","","","","","html-slider-response","49","178958","0.0-45.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","82","","0","images/gray_12.png","","","","exciting"
"","","","","","html-slider-response","50","320274","0.0-46.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","110","","0","images/gray_07.png","","","","exciting"
"","","","","","html-slider-response","51","322056","0.0-47.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_08.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","82","","0","images/gray_08.png","","","","exciting"
"","","","","","html-slider-response","52","324374","0.0-48.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_31.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","110","","0","images/gray_31.png","","","","exciting"
"","","","","","html-slider-response","53","327911","0.0-49.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","126","","0","images/gray_28.png","","","","exciting"
"","","","","","html-slider-response","54","328874","0.0-50.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","17","","0","images/gray_44.png","","","","exciting"
"","","","","","html-slider-response","55","330592","0.0-51.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_34.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-54","","0","images/gray_34.png","","","","exciting"
"","","","","","html-slider-response","56","332044","0.0-52.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","94","","0","images/gray_02.png","","","","exciting"
"","","","","","html-slider-response","57","333479","0.0-53.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_09.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-73","","0","images/gray_09.png","","","","exciting"
"","","","","","html-slider-response","58","334804","0.0-54.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_39.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/gray_39.png","","","","exciting"
"","","","","","html-slider-response","59","336136","0.0-55.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_06.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-109","","0","images/gray_06.png","","","","exciting"
"","","","","","html-slider-response","60","338660","0.0-56.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_36.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/gray_36.png","","","","exciting"
"","","","","","html-slider-response","61","340300","0.0-57.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-106","","0","images/gray_30.png","","","","exciting"
"","","","","","html-button-response","62","345363","0.0-58.0","1y8870h5eg","4560","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","",""
"","","","","","html-button-response","63","346065","0.0-59.0","1y8870h5eg","701","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>trustworthy</p><br></br>","0","","","","","","",""
"","","","","","html-slider-response","64","348275","0.0-60.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-168","","0","images/gray_27.png","","","","trustworthy"
"","","","","","html-slider-response","65","349513","0.0-61.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-170","","0","images/gray_30.png","","","","trustworthy"
"","","","","","html-slider-response","66","350672","0.0-62.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-101","","0","images/gray_15.png","","","","trustworthy"
"","","","","","html-slider-response","67","351792","0.0-63.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_24.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-108","","0","images/gray_24.png","","","","trustworthy"
"","","","","","html-slider-response","68","352918","0.0-64.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_14.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-154","","0","images/gray_14.png","","","","trustworthy"
"","","","","","html-slider-response","69","354441","0.0-65.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_31.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-160","","0","images/gray_31.png","","","","trustworthy"
"","","","","","html-slider-response","70","355870","0.0-66.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_19.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-112","","0","images/gray_19.png","","","","trustworthy"
"","","","","","html-slider-response","71","357114","0.0-67.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/gray_28.png","","","","trustworthy"
"","","","","","html-slider-response","72","358366","0.0-68.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-99","","0","images/gray_33.png","","","","trustworthy"
"","","","","","html-slider-response","73","359976","0.0-69.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_43.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-122","","0","images/gray_43.png","","","","trustworthy"
"","","","","","html-slider-response","74","363059","0.0-70.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_03.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-97","","0","images/gray_03.png","","","","trustworthy"
"","","","","","html-slider-response","75","365061","0.0-71.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_40.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-107","","0","images/gray_40.png","","","","trustworthy"
"","","","","","html-slider-response","76","366284","0.0-72.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_16.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-108","","0","images/gray_16.png","","","","trustworthy"
"","","","","","html-slider-response","77","367753","0.0-73.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-102","","0","images/gray_26.png","","","","trustworthy"
"","","","","","html-slider-response","78","369054","0.0-74.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-148","","0","images/gray_44.png","","","","trustworthy"
"","","","","","html-slider-response","79","370495","0.0-75.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_18.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-174","","0","images/gray_18.png","","","","trustworthy"
"","","","","","html-slider-response","80","371820","0.0-76.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_29.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-129","","0","images/gray_29.png","","","","trustworthy"
"","","","","","html-slider-response","81","373192","0.0-77.0","1y8870h5eg","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_22.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-103","","0","images/gray_22.png","","","","trustworthy"
