"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept"
"","","","","","html-slider-response","31","130459","0.0-25.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_04.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","66","","0","images/gray_04.png","","","","trustworthy"
"","","","","","html-slider-response","32","132427","0.0-26.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_19.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","56","","0","images/gray_19.png","","","","trustworthy"
"","","","","","html-slider-response","33","134460","0.0-27.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","63","","0","images/gray_44.png","","","","trustworthy"
"","","","","","html-slider-response","34","137010","0.0-28.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_14.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","57","","0","images/gray_14.png","","","","trustworthy"
"","","","","","html-slider-response","35","139858","0.0-29.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_29.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-20","","0","images/gray_29.png","","","","trustworthy"
"","","","","","html-slider-response","36","141743","0.0-30.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","32","","0","images/gray_26.png","","","","trustworthy"
"","","","","","html-slider-response","37","143975","0.0-31.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_11.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","108","","0","images/gray_11.png","","","","trustworthy"
"","","","","","html-slider-response","38","146060","0.0-32.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_06.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/gray_06.png","","","","trustworthy"
"","","","","","html-slider-response","39","148459","0.0-33.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_03.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/gray_03.png","","","","trustworthy"
"","","","","","html-slider-response","40","152726","0.0-34.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_20.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-44","","0","images/gray_20.png","","","","trustworthy"
"","","","","","html-slider-response","41","154858","0.0-35.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_24.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","81","","0","images/gray_24.png","","","","trustworthy"
"","","","","","html-slider-response","42","158476","0.0-36.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_21.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","138","","0","images/gray_21.png","","","","trustworthy"
"","","","","","html-slider-response","43","163677","0.0-37.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","33","","0","images/gray_37.png","","","","trustworthy"
"","","","","","html-slider-response","44","165995","0.0-38.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_42.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-81","","0","images/gray_42.png","","","","trustworthy"
"","","","","","html-slider-response","45","168393","0.0-39.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_01.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-122","","0","images/gray_01.png","","","","trustworthy"
"","","","","","html-slider-response","46","171659","0.0-40.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_12.png","","","","trustworthy"
"","","","","","html-slider-response","47","174092","0.0-41.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_40.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_40.png","","","","trustworthy"
"","","","","","html-slider-response","48","176292","0.0-42.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_43.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","46","","0","images/gray_43.png","","","","trustworthy"
"","","","","","html-slider-response","49","178359","0.0-43.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_33.png","","","","trustworthy"
"","","","","","html-slider-response","50","181775","0.0-44.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-79","","0","images/gray_23.png","","","","trustworthy"
"","","","","","html-slider-response","51","184008","0.0-45.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_27.png","","","","trustworthy"
"","","","","","html-slider-response","52","186225","0.0-46.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_18.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","61","","0","images/gray_18.png","","","","trustworthy"
"","","","","","html-slider-response","53","188377","0.0-47.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-70","","0","images/gray_41.png","","","","trustworthy"
"","","","","","html-slider-response","54","190343","0.0-48.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_08.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-77","","0","images/gray_08.png","","","","trustworthy"
"","","","","","html-slider-response","55","192262","0.0-49.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_32.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","49","","0","images/gray_32.png","","","","trustworthy"
"","","","","","html-slider-response","56","194492","0.0-50.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_30.png","","","","trustworthy"
"","","","","","html-slider-response","57","196759","0.0-51.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/gray_15.png","","","","trustworthy"
"","","","","","html-slider-response","58","198743","0.0-52.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","28","","0","images/gray_02.png","","","","trustworthy"
"","","","","","html-slider-response","59","200760","0.0-53.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_31.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/gray_31.png","","","","trustworthy"
"","","","","","html-slider-response","60","202993","0.0-54.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_13.png","","","","trustworthy"
"","","","","","html-slider-response","61","205327","0.0-55.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_34.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","108","","0","images/gray_34.png","","","","trustworthy"
"","","","","","html-slider-response","62","207461","0.0-56.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_07.png","","","","trustworthy"
"","","","","","html-slider-response","63","211060","0.0-57.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_35.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","60","","0","images/gray_35.png","","","","trustworthy"
"","","","","","html-button-response","64","213497","0.0-58.0","202l13kq9g","1934","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","",""
"","","","","","html-button-response","65","215015","0.0-59.0","202l13kq9g","1517","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>serious</p><br></br>","0","","","","","","",""
"","","","","","html-slider-response","66","217126","0.0-60.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","63","","0","images/gray_30.png","","","","serious"
"","","","","","html-slider-response","67","219641","0.0-61.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_14.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","54","","0","images/gray_14.png","","","","serious"
"","","","","","html-slider-response","68","222225","0.0-62.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_21.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/gray_21.png","","","","serious"
"","","","","","html-slider-response","69","224625","0.0-63.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_20.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","81","","0","images/gray_20.png","","","","serious"
"","","","","","html-slider-response","70","226911","0.0-64.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_09.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","77","","0","images/gray_09.png","","","","serious"
"","","","","","html-slider-response","71","229393","0.0-65.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/gray_10.png","","","","serious"
"","","","","","html-slider-response","72","237458","0.0-66.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_31.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/gray_31.png","","","","serious"
"","","","","","html-slider-response","73","241275","0.0-67.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","109","","0","images/gray_37.png","","","","serious"
"","","","","","html-slider-response","74","243176","0.0-68.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/gray_12.png","","","","serious"
"","","","","","html-slider-response","75","245107","0.0-69.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_06.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/gray_06.png","","","","serious"
"","","","","","html-slider-response","76","249059","0.0-70.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_43.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-26","","0","images/gray_43.png","","","","serious"
"","","","","","html-slider-response","77","250776","0.0-71.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_16.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/gray_16.png","","","","serious"
"","","","","","html-slider-response","78","252825","0.0-72.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_25.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/gray_25.png","","","","serious"
"","","","","","html-slider-response","79","254742","0.0-73.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_04.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/gray_04.png","","","","serious"
"","","","","","html-slider-response","80","256292","0.0-74.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","5","","0","images/gray_13.png","","","","serious"
"","","","","","html-slider-response","81","257859","0.0-75.0","202l13kq9g","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >serious</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_35.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/gray_35.png","","","","serious"
