"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept"
"","","","","","html-slider-response","32","239928","0.0-28.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_26.png","","","","negative"
"","","","","","html-slider-response","33","242480","0.0-29.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_27.png","","","","negative"
"","","","","","html-slider-response","34","245056","0.0-30.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_18.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_18.png","","","","negative"
"","","","","","html-slider-response","35","247100","0.0-31.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_28.png","","","","negative"
"","","","","","html-slider-response","36","249068","0.0-32.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_15.png","","","","negative"
"","","","","","html-slider-response","37","251047","0.0-33.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_42.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_42.png","","","","negative"
"","","","","","html-slider-response","38","252752","0.0-34.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_11.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_11.png","","","","negative"
"","","","","","html-slider-response","39","255221","0.0-35.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_36.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-185","","0","images/gray_36.png","","","","negative"
"","","","","","html-slider-response","40","257508","0.0-36.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-100","","0","images/gray_12.png","","","","negative"
"","","","","","html-slider-response","41","259947","0.0-37.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_32.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-121","","0","images/gray_32.png","","","","negative"
"","","","","","html-slider-response","42","263290","0.0-38.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_23.png","","","","negative"
"","","","","","html-slider-response","43","266156","0.0-39.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_13.png","","","","negative"
"","","","","","html-slider-response","44","270579","0.0-40.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_29.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","1","","0","images/gray_29.png","","","","negative"
"","","","","","html-slider-response","45","272924","0.0-41.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","1","","0","images/gray_41.png","","","","negative"
"","","","","","html-slider-response","46","275038","0.0-42.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_08.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-199","","0","images/gray_08.png","","","","negative"
"","","","","","html-slider-response","47","277828","0.0-43.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_19.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_19.png","","","","negative"
"","","","","","html-slider-response","48","279925","0.0-44.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_05.png","","","","negative"
"","","","","","html-slider-response","49","282170","0.0-45.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_09.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_09.png","","","","negative"
"","","","","","html-slider-response","50","284522","0.0-46.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_34.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_34.png","","","","negative"
"","","","","","html-slider-response","51","286309","0.0-47.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_24.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_24.png","","","","negative"
"","","","","","html-slider-response","52","292629","0.0-48.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_21.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-94","","0","images/gray_21.png","","","","negative"
"","","","","","html-slider-response","53","294720","0.0-49.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_40.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_40.png","","","","negative"
"","","","","","html-slider-response","54","296682","0.0-50.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_38.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_38.png","","","","negative"
"","","","","","html-slider-response","55","298501","0.0-51.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_44.png","","","","negative"
"","","","","","html-slider-response","56","300667","0.0-52.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_14.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_14.png","","","","negative"
"","","","","","html-slider-response","57","302606","0.0-53.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_37.png","","","","negative"
"","","","","","html-slider-response","58","304575","0.0-54.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_43.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_43.png","","","","negative"
"","","","","","html-slider-response","59","306555","0.0-55.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-109","","0","images/gray_33.png","","","","negative"
"","","","","","html-slider-response","60","308819","0.0-56.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_22.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_22.png","","","","negative"
"","","","","","html-slider-response","61","310977","0.0-57.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_35.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_35.png","","","","negative"
"","","","","","html-button-response","62","313682","0.0-58.0","nf7pn9vt9j","2189","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","",""
"","","","","","html-button-response","63","316804","0.0-59.0","nf7pn9vt9j","3120","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>positive</p><br></br>","0","","","","","","",""
"","","","","","html-slider-response","64","318887","0.0-60.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_18.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","118","","0","images/gray_18.png","","","","positive"
"","","","","","html-slider-response","65","321136","0.0-61.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","114","","0","images/gray_33.png","","","","positive"
"","","","","","html-slider-response","66","324884","0.0-62.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","0","","0","images/gray_07.png","","","","positive"
"","","","","","html-slider-response","67","328085","0.0-63.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_05.png","","","","positive"
"","","","","","html-slider-response","68","330658","0.0-64.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_16.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","103","","0","images/gray_16.png","","","","positive"
"","","","","","html-slider-response","69","332724","0.0-65.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_34.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_34.png","","","","positive"
"","","","","","html-slider-response","70","334835","0.0-66.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_41.png","","","","positive"
"","","","","","html-slider-response","71","337156","0.0-67.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_22.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","114","","0","images/gray_22.png","","","","positive"
"","","","","","html-slider-response","72","338900","0.0-68.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_24.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_24.png","","","","positive"
"","","","","","html-slider-response","73","342064","0.0-69.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","111","","0","images/gray_37.png","","","","positive"
"","","","","","html-slider-response","74","343875","0.0-70.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_30.png","","","","positive"
"","","","","","html-slider-response","75","345614","0.0-71.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_15.png","","","","positive"
"","","","","","html-slider-response","76","347386","0.0-72.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_42.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_42.png","","","","positive"
"","","","","","html-slider-response","77","349109","0.0-73.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_39.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-2","","0","images/gray_39.png","","","","positive"
"","","","","","html-slider-response","78","351243","0.0-74.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_40.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-4","","0","images/gray_40.png","","","","positive"
"","","","","","html-slider-response","79","352902","0.0-75.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_04.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/gray_04.png","","","","positive"
"","","","","","html-slider-response","80","355333","0.0-76.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_21.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","110","","0","images/gray_21.png","","","","positive"
"","","","","","html-slider-response","81","357346","0.0-77.0","nf7pn9vt9j","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","128","","0","images/gray_10.png","","","","positive"
