"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept"
"","","","","","html-slider-response","10","330688","0.0-9.0-0.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                            </div>
                        </div>","-200","","0","","true","1","true",""
"","","","","","html-button-response","11","332540","0.0-9.0-1.0","mjsorndne3","1348","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","12","335987","0.0-10.0-0.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                            </div>
                        </div>","104","","0","","true","2","true",""
"","","","","","html-button-response","13","337540","0.0-10.0-1.0","mjsorndne3","1049","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","14","340386","0.0-11.0-0.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                            </div>
                        </div>","-100","","0","","true","3","true",""
"","","","","","html-button-response","15","341857","0.0-11.0-1.0","mjsorndne3","968","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-button-response","16","342874","0.0-12.0","mjsorndne3","1015","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","",""
"","","","","","html-button-response","17","346891","0.0-13.0","mjsorndne3","4015","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>playful</p><br></br>","0","","","","","","",""
"","","","","","html-slider-response","18","353787","0.0-14.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_20.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","50","","0","images/gray_20.png","","","","playful"
"","","","","","html-slider-response","19","360255","0.0-15.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_03.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-33","","0","images/gray_03.png","","","","playful"
"","","","","","html-slider-response","20","363853","0.0-16.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","2","","0","images/gray_07.png","","","","playful"
"","","","","","html-slider-response","21","368468","0.0-17.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_36.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-74","","0","images/gray_36.png","","","","playful"
"","","","","","html-slider-response","22","371036","0.0-18.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","97","","0","images/gray_12.png","","","","playful"
"","","","","","html-slider-response","23","374702","0.0-19.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_22.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","14","","0","images/gray_22.png","","","","playful"
"","","","","","html-slider-response","24","376917","0.0-20.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_43.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/gray_43.png","","","","playful"
"","","","","","html-slider-response","25","379818","0.0-21.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_04.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","43","","0","images/gray_04.png","","","","playful"
"","","","","","html-slider-response","26","382235","0.0-22.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_25.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","2","","0","images/gray_25.png","","","","playful"
"","","","","","html-slider-response","27","385068","0.0-23.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_39.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","10","","0","images/gray_39.png","","","","playful"
"","","","","","html-slider-response","28","387851","0.0-24.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_31.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","42","","0","images/gray_31.png","","","","playful"
"","","","","","html-slider-response","29","390368","0.0-25.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","6","","0","images/gray_02.png","","","","playful"
"","","","","","html-slider-response","30","392984","0.0-26.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_32.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","1","","0","images/gray_32.png","","","","playful"
"","","","","","html-slider-response","31","396818","0.0-27.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_33.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","25","","0","images/gray_33.png","","","","playful"
"","","","","","html-slider-response","32","400785","0.0-28.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_29.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","3","","0","images/gray_29.png","","","","playful"
"","","","","","html-slider-response","33","408453","0.0-29.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_21.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-3","","0","images/gray_21.png","","","","playful"
"","","","","","html-slider-response","34","410669","0.0-30.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_28.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","images/gray_28.png","","","","playful"
"","","","","","html-slider-response","35","412052","0.0-31.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_35.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","images/gray_35.png","","","","playful"
"","","","","","html-slider-response","36","413687","0.0-32.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_42.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","28","","0","images/gray_42.png","","","","playful"
"","","","","","html-slider-response","37","415753","0.0-33.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_17.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","41","","0","images/gray_17.png","","","","playful"
"","","","","","html-slider-response","38","418586","0.0-34.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_13.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","3","","0","images/gray_13.png","","","","playful"
"","","","","","html-slider-response","39","420702","0.0-35.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","7","","0","images/gray_37.png","","","","playful"
"","","","","","html-slider-response","40","424036","0.0-36.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_30.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-2","","0","images/gray_30.png","","","","playful"
"","","","","","html-slider-response","41","426185","0.0-37.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_01.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","2","","0","images/gray_01.png","","","","playful"
"","","","","","html-slider-response","42","436302","0.0-38.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_24.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-2","","0","images/gray_24.png","","","","playful"
"","","","","","html-slider-response","43","438020","0.0-39.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_44.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","31","","0","images/gray_44.png","","","","playful"
"","","","","","html-slider-response","44","439935","0.0-40.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_11.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","26","","0","images/gray_11.png","","","","playful"
"","","","","","html-slider-response","45","441852","0.0-41.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_19.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","17","","0","images/gray_19.png","","","","playful"
"","","","","","html-slider-response","46","443536","0.0-42.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_38.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","10","","0","images/gray_38.png","","","","playful"
"","","","","","html-slider-response","47","445451","0.0-43.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_08.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","19","","0","images/gray_08.png","","","","playful"
"","","","","","html-slider-response","48","448669","0.0-44.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_18.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","7","","0","images/gray_18.png","","","","playful"
"","","","","","html-slider-response","49","452269","0.0-45.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/gray_27.png","","","","playful"
"","","","","","html-slider-response","50","453968","0.0-46.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_09.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/gray_09.png","","","","playful"
"","","","","","html-slider-response","51","455636","0.0-47.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","1","","0","images/gray_10.png","","","","playful"
"","","","","","html-slider-response","52","457253","0.0-48.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_26.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","images/gray_26.png","","","","playful"
"","","","","","html-slider-response","53","459886","0.0-49.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_14.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-18","","0","images/gray_14.png","","","","playful"
"","","","","","html-slider-response","54","461652","0.0-50.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_15.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-5","","0","images/gray_15.png","","","","playful"
"","","","","","html-slider-response","55","464768","0.0-51.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_34.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-87","","0","images/gray_34.png","","","","playful"
"","","","","","html-slider-response","56","467619","0.0-52.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","9","","0","images/gray_23.png","","","","playful"
"","","","","","html-slider-response","57","469120","0.0-53.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_40.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","14","","0","images/gray_40.png","","","","playful"
"","","","","","html-slider-response","58","470769","0.0-54.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_05.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","images/gray_05.png","","","","playful"
"","","","","","html-slider-response","59","472501","0.0-55.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_06.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","14","","0","images/gray_06.png","","","","playful"
"","","","","","html-slider-response","60","475702","0.0-56.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_16.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-16","","0","images/gray_16.png","","","","playful"
"","","","","","html-slider-response","61","478669","0.0-57.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >playful</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","5","","0","images/gray_41.png","","","","playful"
"","","","","","html-button-response","62","482241","0.0-58.0","mjsorndne3","3069","<p>Great Job! You've finished block 1.<br></br> You have 7 block(s) left to go.<br></br></p>","0","","","","","","",""
"","","","","","html-button-response","63","488861","0.0-59.0","mjsorndne3","6619","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>negative</p><br></br>","0","","","","","","",""
"","","","","","html-slider-response","64","504053","0.0-60.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_25.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-92","","0","images/gray_25.png","","","","negative"
"","","","","","html-slider-response","65","518504","0.0-61.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_23.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-113","","0","images/gray_23.png","","","","negative"
"","","","","","html-slider-response","66","521935","0.0-62.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_40.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","2","","0","images/gray_40.png","","","","negative"
"","","","","","html-slider-response","67","525153","0.0-63.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_12.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-78","","0","images/gray_12.png","","","","negative"
"","","","","","html-slider-response","68","527987","0.0-64.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_39.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-87","","0","images/gray_39.png","","","","negative"
"","","","","","html-slider-response","69","531053","0.0-65.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_08.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-79","","0","images/gray_08.png","","","","negative"
"","","","","","html-slider-response","70","534485","0.0-66.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_07.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-73","","0","images/gray_07.png","","","","negative"
"","","","","","html-slider-response","71","538252","0.0-67.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_21.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-67","","0","images/gray_21.png","","","","negative"
"","","","","","html-slider-response","72","554639","0.0-68.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_27.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-31","","0","images/gray_27.png","","","","negative"
"","","","","","html-slider-response","73","557686","0.0-69.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_41.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","9","","0","images/gray_41.png","","","","negative"
"","","","","","html-slider-response","74","559903","0.0-70.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_38.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-67","","0","images/gray_38.png","","","","negative"
"","","","","","html-slider-response","75","561970","0.0-71.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_14.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-39","","0","images/gray_14.png","","","","negative"
"","","","","","html-slider-response","76","563937","0.0-72.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_19.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","images/gray_19.png","","","","negative"
"","","","","","html-slider-response","77","565920","0.0-73.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_04.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-106","","0","images/gray_04.png","","","","negative"
"","","","","","html-slider-response","78","567504","0.0-74.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_35.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-85","","0","images/gray_35.png","","","","negative"
"","","","","","html-slider-response","79","569956","0.0-75.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_37.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-111","","0","images/gray_37.png","","","","negative"
"","","","","","html-slider-response","80","571437","0.0-76.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_20.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-102","","0","images/gray_20.png","","","","negative"
"","","","","","html-slider-response","81","572603","0.0-77.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_10.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-81","","0","images/gray_10.png","","","","negative"
"","","","","","html-slider-response","82","573919","0.0-78.0","mjsorndne3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_02.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-70","","0","images/gray_02.png","","","","negative"
