"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"","","","","","image-keyboard-response","10","16290","0.0-10.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","52","arrowleft","","images/exp3/B_L_S_7_left.png","map_trial","images/exp3/B_L_S_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","16430","0.0-11.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","37","arrowright","","images/exp3/B_L_S_3_left.png","map_trial","images/exp3/B_L_S_3_left.png","arrowleft","false","",""
"","","","","","image-keyboard-response","12","16625","0.0-12.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","91","arrowright","","images/exp3/B_L_S_2_right.png","map_trial","images/exp3/B_L_S_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","13","16872","0.0-13.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","146","arrowright","","images/exp3/B_L_S_11_left.png","map_trial","images/exp3/B_L_S_11_left.png","arrowleft","false","",""
"","","","","","image-keyboard-response","14","17136","0.0-14.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","152","arrowright","","images/exp3/B_L_S_8_left.png","map_trial","images/exp3/B_L_S_8_left.png","arrowleft","false","",""
"","","","","","html-button-response","15","20266","0.0-15.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","3028","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","22708","0.0-16.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","2339","{""Q0"":5}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","17","25267","0.0-17.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","2456","{""Q0"":5}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","18","27394","0.0-18.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","2025","{""Q0"":5}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","19","29407","0.0-19.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","1910","{""Q0"":5}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","20","32330","0.0-20.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","2820","{""Q0"":5}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","21","35270","0.0-21.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","2837","{""Q0"":5}","[0]","","","","","","climate_q_6",""
"","","","","","survey-multi-choice","22","40145","0.0-22.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","4772","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","42348","0.0-23.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","2101","{""Q0"":3}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","46146","0.0-24.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","3695","{""Q0"":1}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","49552","0.0-25.0-0.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","3304","{""Q0"":1}","[0]","","","","","","political_affiliation_2","strong_republican"
"","","","","","survey-text","26","67477","0.0-25.0-1.0","6q9jf08x87","2","negative_positive","A20A5AGL55EOGO","3566S7OX5DUNM3H7FCWU2OO2V8117G","17816","{""Age"":""40"",""Gender"":""female"",""Race/ethnicity"":""white"",""Languages"":""english""}","","","","","","","",""
