"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"","","","","","image-keyboard-response","10","658038","0.0-10.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","970","arrowleft","","images/exp3/B_L_S_8_left.png","map_trial","images/exp3/B_L_S_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","659022","0.0-11.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","877","arrowleft","","images/exp3/B_L_S_7_left.png","map_trial","images/exp3/B_L_S_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","12","660030","0.0-12.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","903","arrowright","","images/exp3/B_L_S_10_right.png","map_trial","images/exp3/B_L_S_10_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","13","660998","0.0-13.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","855","arrowleft","","images/exp3/B_L_S_3_left.png","map_trial","images/exp3/B_L_S_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","14","661846","0.0-14.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","738","arrowright","","images/exp3/B_L_S_2_right.png","map_trial","images/exp3/B_L_S_2_right.png","arrowright","true","",""
"","","","","","html-button-response","15","663957","0.0-15.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","1997","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","671812","0.0-16.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","7746","{""Q0"":6}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","17","674190","0.0-17.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","2262","{""Q0"":6}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","18","678206","0.0-18.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","3915","{""Q0"":0}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","19","682721","0.0-19.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","4402","{""Q0"":6}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","20","691022","0.0-20.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","8193","{""Q0"":6}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","21","700324","0.0-21.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","9196","{""Q0"":0}","[0]","","","","","","climate_q_5",""
"","","","","","survey-multi-choice","22","702848","0.0-22.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","2420","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","705352","0.0-23.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","2396","{""Q0"":4}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","706994","0.0-24.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","1534","{""Q0"":0}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","708836","0.0-25.0-0.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","1739","{""Q0"":1}","[0]","","","","","","political_affiliation_2","strong_democrat"
"","","","","","survey-text","26","715755","0.0-25.0-1.0","jjst8d2fgn","0","positive_positive","A1L4TKDNG5FE9P","3T2HW4QDUVIBNPFYA6JYXGYZUVF9CP","6800","{""Age"":""31"",""Gender"":""Male"",""Race/ethnicity"":""White"",""Languages"":""English""}","","","","","","","",""
