"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"","","","","","image-keyboard-response","10","203098","0.0-10.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","1637","arrowleft","","images/exp3/B_L_S_8_left.png","map_trial","images/exp3/B_L_S_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","204438","0.0-11.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","1226","arrowright","","images/exp3/B_L_S_2_right.png","map_trial","images/exp3/B_L_S_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","12","205423","0.0-12.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","879","arrowleft","","images/exp3/B_L_S_12_left.png","map_trial","images/exp3/B_L_S_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","13","206332","0.0-13.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","805","arrowleft","","images/exp3/B_L_S_11_left.png","map_trial","images/exp3/B_L_S_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","14","207563","0.0-14.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","1120","arrowright","","images/exp3/B_L_S_9_right.png","map_trial","images/exp3/B_L_S_9_right.png","arrowright","true","",""
"","","","","","html-button-response","15","215321","0.0-15.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","7646","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","221325","0.0-16.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","5888","{""Q0"":5}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","17","228467","0.0-17.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","7040","{""Q0"":1}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","18","234323","0.0-18.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","5753","{""Q0"":5}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","19","239658","0.0-19.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","5233","{""Q0"":5}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","20","244608","0.0-20.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","4848","{""Q0"":1}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","21","250506","0.0-21.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","5788","{""Q0"":1}","[0]","","","","","","climate_q_5",""
"","","","","","survey-multi-choice","22","255246","0.0-22.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","4638","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","259967","0.0-23.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","4619","{""Q0"":2}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","269383","0.0-24.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","9314","{""Q0"":1}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","273800","0.0-25.0-0.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","4313","{""Q0"":1}","[0]","","","","","","political_affiliation_2","strong_republican"
"","","","","","survey-text","26","314777","0.0-25.0-1.0","oanckaplso","2","negative_positive","A1P4RP206OT6XD","36D1BWBEHNCDWR6Q2MYXQPVXI39M2S","40868","{""Age"":""22"",""Gender"":""male"",""Race/ethnicity"":""white"",""Languages"":""English\nTurkish\nGerman""}","","","","","","","",""
