"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"","","","","","image-keyboard-response","10","48645","0.0-10.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","729","arrowright","","images/exp3/B_D_U_9_right.png","map_trial","images/exp3/B_D_U_9_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","11","49500","0.0-11.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","745","arrowright","","images/exp3/B_D_U_6_right.png","map_trial","images/exp3/B_D_U_6_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","12","50287","0.0-12.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","674","arrowright","","images/exp3/B_D_U_5_right.png","map_trial","images/exp3/B_D_U_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","13","51131","0.0-13.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","740","arrowleft","","images/exp3/B_D_U_3_left.png","map_trial","images/exp3/B_D_U_3_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","14","51952","0.0-14.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","706","arrowright","","images/exp3/B_D_U_2_right.png","map_trial","images/exp3/B_D_U_2_right.png","arrowright","true","",""
"","","","","","html-button-response","15","55210","0.0-15.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","3151","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","57881","0.0-16.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","2566","{""Q0"":5}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","17","59217","0.0-17.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","1220","{""Q0"":4}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","18","65683","0.0-18.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","6362","{""Q0"":2}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","19","69475","0.0-19.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","3686","{""Q0"":1}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","20","73672","0.0-20.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","4095","{""Q0"":0}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","21","76750","0.0-21.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","2974","{""Q0"":6}","[0]","","","","","","climate_q_3",""
"","","","","","survey-multi-choice","22","78941","0.0-22.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","2077","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","81155","0.0-23.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","2106","{""Q0"":4}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","82886","0.0-24.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","1621","{""Q0"":0}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","83904","0.0-25.0-0.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","905","{""Q0"":0}","[0]","","","","","","political_affiliation_2","strong_democrat"
"","","","","","survey-text","26","96675","0.0-25.0-1.0","4vdwb322ur","3","negative_negative","A2C6AGEN1NI41M","3Z56AA6EK4B1ESPRPOA0G2C9Y8BM69","12666","{""Age"":""31"",""Gender"":""male"",""Race/ethnicity"":""indian"",""Languages"":""english""}","","","","","","","",""
