"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"","","","","","html-button-response","15","98033","0.0-15.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","4391","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","103202","0.0-16.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","5062","{""Q0"":5}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","17","106609","0.0-17.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","3302","{""Q0"":0}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","18","111314","0.0-18.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","4599","{""Q0"":0}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","19","114330","0.0-19.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","2911","{""Q0"":5}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","20","117226","0.0-20.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","2791","{""Q0"":5}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","21","120482","0.0-21.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","3152","{""Q0"":0}","[0]","","","","","","climate_q_5",""
"","","","","","survey-multi-choice","22","122802","0.0-22.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","2215","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","125466","0.0-23.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","2559","{""Q0"":3}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","127426","0.0-24.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","1856","{""Q0"":0}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","128906","0.0-25.0-0.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","1371","{""Q0"":0}","[0]","","","","","","political_affiliation_2","strong_democrat"
"","","","","","survey-text","26","147054","0.0-25.0-1.0","bgy2nbfqdu","1","positive_negative","A28G4QO0DRY8OZ","3O4VWC1GEWHCG1WO3PZAT788KNF3JH","18024","{""Age"":""49"",""Gender"":""Female"",""Race/ethnicity"":""Caucasian"",""Languages"":""English""}","","","","","","","",""
