"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"","","","","","html-button-response","15","101083","0.0-15.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","16633","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","112355","0.0-16.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","11152","{""Q0"":5}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","17","116685","0.0-17.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","4212","{""Q0"":6}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","18","130523","0.0-18.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","13720","{""Q0"":1}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","19","136397","0.0-19.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","5767","{""Q0"":5}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","20","141017","0.0-20.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","4507","{""Q0"":1}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","21","149789","0.0-21.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","8664","{""Q0"":1}","[0]","","","","","","climate_q_6",""
"","","","","","survey-multi-choice","22","152794","0.0-22.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","2889","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","164154","0.0-23.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","11253","{""Q0"":4}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","166532","0.0-24.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","2266","{""Q0"":1}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","169549","0.0-25.0-0.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","2902","{""Q0"":1}","[0]","","","","","","political_affiliation_2","strong_republican"
"","","","","","survey-text","26","189623","0.0-25.0-1.0","gnkvr8llbc","1","positive_negative","A37LZED187CKU3","3X0EMNLXEP0SEL15ICA09YM3K6DPVZ","19954","{""Age"":""36"",""Gender"":""female"",""Race/ethnicity"":""white"",""Languages"":""english""}","","","","","","","",""
