"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"","","","","","image-keyboard-response","13","48363","0.0-13.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","1163","arrowright","","images/exp3/B_L_S_11_left.png","map_trial","images/exp3/B_L_S_11_left.png","arrowleft","false","",""
"","","","","","image-keyboard-response","14","49568","0.0-14.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","1101","arrowleft","","images/exp3/B_L_S_1_right.png","map_trial","images/exp3/B_L_S_1_right.png","arrowright","false","",""
"","","","","","html-button-response","15","53136","0.0-15.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","3456","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","58457","0.0-16.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","5206","{""Q0"":1}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","17","62744","0.0-17.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","4178","{""Q0"":6}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","18","68952","0.0-18.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","6101","{""Q0"":1}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","19","72208","0.0-19.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","3143","{""Q0"":5}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","20","77255","0.0-20.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","4940","{""Q0"":0}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","21","82167","0.0-21.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","4802","{""Q0"":5}","[0]","","","","","","climate_q_3",""
"","","","","","survey-multi-choice","22","85449","0.0-22.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","3167","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","88832","0.0-23.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","3267","{""Q0"":3}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","91863","0.0-24.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","2913","{""Q0"":2}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","96201","0.0-25.0-0.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","4220","{""Q0"":2}","[0]","","","","","","political_affiliation_2","independent"
"","","","","","survey-text","26","113961","0.0-25.0-1.0","3gulsb43py","0","positive_positive","A2ZBYVQLDUZOV7","3KQC8JMJGC3GPV1YFPWPHUST7VB3HC","17631","{""Age"":""46"",""Gender"":""male"",""Race/ethnicity"":""white"",""Languages"":""english""}","","","","","","","",""
