"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"","","","","","image-keyboard-response","10","51048","0.0-10.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","941","arrowleft","","images/exp3/B_D_U_11_left.png","map_trial","images/exp3/B_D_U_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","52032","0.0-11.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","879","arrowright","","images/exp3/B_D_U_5_right.png","map_trial","images/exp3/B_D_U_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","12","52808","0.0-12.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","667","arrowleft","","images/exp3/B_D_U_12_left.png","map_trial","images/exp3/B_D_U_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","13","53728","0.0-13.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","812","arrowright","","images/exp3/B_D_U_2_right.png","map_trial","images/exp3/B_D_U_2_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","14","54456","0.0-14.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","625","arrowright","","images/exp3/B_D_U_1_right.png","map_trial","images/exp3/B_D_U_1_right.png","arrowright","true","",""
"","","","","","html-button-response","15","59535","0.0-15.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","4968","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","65055","0.0-16.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","5417","{""Q0"":6}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","17","68855","0.0-17.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","3695","{""Q0"":0}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","18","71871","0.0-18.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","2914","{""Q0"":0}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","19","74247","0.0-19.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","2271","{""Q0"":0}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","20","77127","0.0-20.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","2777","{""Q0"":6}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","21","80127","0.0-21.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","2890","{""Q0"":6}","[0]","","","","","","climate_q_1",""
"","","","","","survey-multi-choice","22","83647","0.0-22.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","3414","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","85806","0.0-23.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","2055","{""Q0"":4}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","88839","0.0-24.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","2928","{""Q0"":0}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","91247","0.0-25.0-0.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","2306","{""Q0"":0}","[0]","","","","","","political_affiliation_2","strong_democrat"
"","","","","","survey-text","26","105919","0.0-25.0-1.0","uy48kb0dlk","1","positive_negative","ACJNWSBIVI46H","3O0M2G5VC6D8SL2JHRDGEIMB2IZ498","14561","{""Age"":""40"",""Gender"":""Male"",""Race/ethnicity"":""White/Caucasian "",""Languages"":""English""}","","","","","","","",""
