"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"","","","","","image-keyboard-response","10","62848","0.0-10.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","1434","arrowleft","","images/exp3/B_L_S_7_left.png","map_trial","images/exp3/B_L_S_7_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","11","64301","0.0-11.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","1351","arrowleft","","images/exp3/B_L_S_8_left.png","map_trial","images/exp3/B_L_S_8_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","12","65533","0.0-12.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","1129","arrowleft","","images/exp3/B_L_S_11_left.png","map_trial","images/exp3/B_L_S_11_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","13","66652","0.0-13.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","1018","arrowleft","","images/exp3/B_L_S_12_left.png","map_trial","images/exp3/B_L_S_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","14","67701","0.0-14.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","947","arrowright","","images/exp3/B_L_S_10_right.png","map_trial","images/exp3/B_L_S_10_right.png","arrowright","true","",""
"","","","","","html-button-response","15","69890","0.0-15.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","2086","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","73341","0.0-16.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","3343","{""Q0"":3}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","17","78059","0.0-17.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","4616","{""Q0"":3}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","18","83780","0.0-18.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","5617","{""Q0"":3}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","19","86667","0.0-19.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","2786","{""Q0"":3}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","20","88711","0.0-20.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","1941","{""Q0"":3}","[0]","","","","","","climate_q_3",""
"","","","","","survey-likert","21","91767","0.0-21.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","2953","{""Q0"":3}","[0]","","","","","","climate_q_2",""
"","","","","","survey-multi-choice","22","94533","0.0-22.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","2660","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","98543","0.0-23.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","3906","{""Q0"":3}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","101561","0.0-24.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","2915","{""Q0"":2}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","104650","0.0-25.0-0.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","2985","{""Q0"":1}","[0]","","","","","","political_affiliation_2","independent"
"","","","","","survey-text","26","123694","0.0-25.0-1.0","55tq0yo50j","2","negative_positive","A7EP5KKL8YQPX","356ZPKYPUHS9IFWANNXKGXQX2NFPY8","18933","{""Age"":""31"",""Gender"":""male"",""Race/ethnicity"":""white"",""Languages"":""english""}","","","","","","","",""
