"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","condition","workerId","hitId","rt","response","question_order","stimulus","task","image","correct_response","correct","question_idx","political_q_type"
"","","","","","image-keyboard-response","10","78796","0.0-10.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","1337","arrowright","","images/exp3/B_L_S_5_right.png","map_trial","images/exp3/B_L_S_5_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","11","80024","0.0-11.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","1124","arrowright","","images/exp3/B_L_S_6_right.png","map_trial","images/exp3/B_L_S_6_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","12","80859","0.0-12.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","732","arrowleft","","images/exp3/B_L_S_12_left.png","map_trial","images/exp3/B_L_S_12_left.png","arrowleft","true","",""
"","","","","","image-keyboard-response","13","81603","0.0-13.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","642","arrowright","","images/exp3/B_L_S_1_right.png","map_trial","images/exp3/B_L_S_1_right.png","arrowright","true","",""
"","","","","","image-keyboard-response","14","83037","0.0-14.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","1330","arrowleft","","images/exp3/B_L_S_4_left.png","map_trial","images/exp3/B_L_S_4_left.png","arrowleft","true","",""
"","","","","","html-button-response","15","88035","0.0-15.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","4896","0","","
            <div class=""instructions"" style=""text-align: left; width:600px; margin: 0 auto;"">
            <p>Great job! You have evaluated all the maps.</p>
            <p>You will now be presented with a series of statements where you will be asked to indicate your level of agreement or disagreement.<br>                Following that, you will be asked to answer a few demographic questions.</p>
            <p>Press 'Continue' when you are ready.</p>
            </div>
            ","","","","","",""
"","","","","","survey-likert","16","93280","0.0-16.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","5140","{""Q0"":4}","[0]","","","","","","climate_q_1",""
"","","","","","survey-likert","17","97754","0.0-17.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","4370","{""Q0"":0}","[0]","","","","","","climate_q_6",""
"","","","","","survey-likert","18","102050","0.0-18.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","4193","{""Q0"":0}","[0]","","","","","","climate_q_5",""
"","","","","","survey-likert","19","106017","0.0-19.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","3865","{""Q0"":6}","[0]","","","","","","climate_q_2",""
"","","","","","survey-likert","20","110494","0.0-20.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","4376","{""Q0"":0}","[0]","","","","","","climate_q_4",""
"","","","","","survey-likert","21","116199","0.0-21.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","5602","{""Q0"":6}","[0]","","","","","","climate_q_3",""
"","","","","","survey-multi-choice","22","119006","0.0-22.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","2704","{""Q0"":""Yes""}","[0]","","","","","","climate_change_real",""
"","","","","","survey-likert","23","121240","0.0-23.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","2131","{""Q0"":2}","[0]","","","","","","climate_worry",""
"","","","","","survey-likert","24","123094","0.0-24.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","1751","{""Q0"":0}","[0]","","","","","","political_affiliation_1",""
"","","","","","survey-likert","25","124435","0.0-25.0-0.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","1237","{""Q0"":0}","[0]","","","","","","political_affiliation_2","strong_democrat"
"","","","","","survey-text","26","136491","0.0-25.0-1.0","vc1zff2yz4","2","negative_positive","A40O6S62MI2VC","3M4KL7H8KVY4I332W2R2WAO60XH16H","11943","{""Age"":""40"",""Gender"":""male"",""Race/ethnicity"":""black"",""Languages"":""english""}","","","","","","","",""
