"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","126658","0.0-9.0-0.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","128696","0.0-9.0-1.0","t7fxkcz3dr","1","1536","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","133476","0.0-10.0-0.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","110","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","134879","0.0-10.0-1.0","t7fxkcz3dr","1","902","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","137209","0.0-11.0-0.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-108","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","138646","0.0-11.0-1.0","t7fxkcz3dr","1","936","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","139863","0.0-12.0","t7fxkcz3dr","1","1217","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","143046","0.0-13.0","t7fxkcz3dr","1","3182","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>positive</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","145342","0.0-14.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","46","","0","images/R_D_U_12_lightshift.png","","","","positive","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","19","148058","0.0-15.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","146","","0","images/R_D_S_10_darkshift.png","","","","positive","2","R","D","S","darkshift","",""
"","","","","","html-slider-response","20","150308","0.0-16.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-96","","0","images/B_D_U_33_darkshift.png","","","","positive","2","B","D","U","darkshift","",""
"","","","","","html-slider-response","21","152306","0.0-17.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-12","","0","images/B_L_S_27_darkshift.png","","","","positive","1","B","L","S","darkshift","",""
"","","","","","html-slider-response","22","154642","0.0-18.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_44_lightshift.png","","","","positive","2","Y","D","S","lightshift","",""
"","","","","","html-slider-response","23","156792","0.0-19.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_L_U_15_lightshift.png","","","","positive","2","G","L","U","lightshift","",""
"","","","","","html-slider-response","24","159192","0.0-20.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","163","","0","images/B_L_S_27_lightshift.png","","","","positive","2","B","L","S","lightshift","",""
"","","","","","html-slider-response","25","161758","0.0-21.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-179","","0","images/Y_D_S_44_darkshift.png","","","","positive","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","26","164040","0.0-22.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-133","","0","images/G_D_S_23_darkshift.png","","","","positive","1","G","D","S","darkshift","",""
"","","","","","html-slider-response","27","166040","0.0-23.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","136","","0","images/R_D_S_10_lightshift.png","","","","positive","2","R","D","S","lightshift","",""
"","","","","","html-slider-response","28","168509","0.0-24.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_44_darkshift.png","","","","positive","1","Y","D","S","darkshift","",""
"","","","","","html-slider-response","29","170742","0.0-25.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-151","","0","images/G_D_U_26_darkshift.png","","","","positive","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","30","172591","0.0-26.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","14","","0","images/B_D_S_30_lightshift.png","","","","positive","2","B","D","S","lightshift","",""
"","","","","","html-slider-response","31","174509","0.0-27.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","60","","0","images/G_D_S_23_lightshift.png","","","","positive","2","G","D","S","lightshift","",""
"","","","","","html-slider-response","32","176492","0.0-28.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","126","","0","images/G_L_S_13_darkshift.png","","","","positive","2","G","L","S","darkshift","",""
"","","","","","html-slider-response","33","178759","0.0-29.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-75","","0","images/R_D_S_10_darkshift.png","","","","positive","1","R","D","S","darkshift","",""
"","","","","","html-slider-response","34","181841","0.0-30.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-88","","0","images/Y_L_S_37_lightshift.png","","","","positive","2","Y","L","S","lightshift","",""
"","","","","","html-slider-response","35","183691","0.0-31.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","16","","0","images/R_L_U_7_lightshift.png","","","","positive","2","R","L","U","lightshift","",""
"","","","","","html-slider-response","36","185508","0.0-32.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-73","","0","images/B_L_S_27_darkshift.png","","","","positive","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","37","186709","0.0-33.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","4","","0","images/Y_L_U_41_darkshift.png","","","","positive","1","Y","L","U","darkshift","",""
"","","","","","html-slider-response","38","189726","0.0-34.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","130","","0","images/R_L_S_5_lightshift.png","","","","positive","1","R","L","S","lightshift","",""
"","","","","","html-slider-response","39","191858","0.0-35.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-69","","0","images/B_D_S_30_darkshift.png","","","","positive","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","40","193625","0.0-36.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-104","","0","images/B_L_U_28_darkshift.png","","","","positive","1","B","L","U","darkshift","",""
"","","","","","html-slider-response","41","195575","0.0-37.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-34","","0","images/G_D_U_26_lightshift.png","","","","positive","2","G","D","U","lightshift","",""
"","","","","","html-slider-response","42","197476","0.0-38.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_S_37_darkshift.png","","","","positive","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","43","199891","0.0-39.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","178","","0","images/R_L_S_5_lightshift.png","","","","positive","2","R","L","S","lightshift","",""
"","","","","","html-slider-response","44","202175","0.0-40.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-144","","0","images/G_D_U_26_darkshift.png","","","","positive","2","G","D","U","darkshift","",""
"","","","","","html-slider-response","45","204092","0.0-41.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","154","","0","images/G_L_S_13_lightshift.png","","","","positive","2","G","L","S","lightshift","",""
"","","","","","html-slider-response","46","206024","0.0-42.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-113","","0","images/R_D_U_12_darkshift.png","","","","positive","2","R","D","U","darkshift","",""
"","","","","","html-slider-response","47","208042","0.0-43.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_S_37_darkshift.png","","","","positive","1","Y","L","S","darkshift","",""
"","","","","","html-slider-response","48","209891","0.0-44.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-109","","0","images/Y_L_U_41_lightshift.png","","","","positive","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","49","211642","0.0-45.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-110","","0","images/B_D_U_33_darkshift.png","","","","positive","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","50","213524","0.0-46.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","109","","0","images/R_D_S_10_lightshift.png","","","","positive","1","R","D","S","lightshift","",""
"","","","","","html-slider-response","51","215508","0.0-47.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_2_lightshift.png","","","","positive","2","Y","D","U","lightshift","",""
"","","","","","html-slider-response","52","217326","0.0-48.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_2_darkshift.png","","","","positive","1","Y","D","U","darkshift","",""
"","","","","","html-slider-response","53","219409","0.0-49.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-155","","0","images/G_D_S_23_darkshift.png","","","","positive","2","G","D","S","darkshift","",""
"","","","","","html-slider-response","54","221158","0.0-50.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","166","","0","images/R_L_S_5_darkshift.png","","","","positive","2","R","L","S","darkshift","",""
"","","","","","html-slider-response","55","223359","0.0-51.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-177","","0","images/Y_L_U_41_lightshift.png","","","","positive","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","56","227172","0.0-52.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","93","","0","images/G_D_S_23_lightshift.png","","","","positive","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","57","229242","0.0-53.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_U_41_darkshift.png","","","","positive","2","Y","L","U","darkshift","",""
"","","","","","html-slider-response","58","231192","0.0-54.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","101","","0","images/R_D_U_12_lightshift.png","","","","positive","1","R","D","U","lightshift","",""
"","","","","","html-slider-response","59","233174","0.0-55.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","166","","0","images/G_L_U_15_darkshift.png","","","","positive","1","G","L","U","darkshift","",""
"","","","","","html-slider-response","60","234992","0.0-56.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-43","","0","images/B_L_U_28_lightshift.png","","","","positive","2","B","L","U","lightshift","",""
"","","","","","html-slider-response","61","236858","0.0-57.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_U_7_darkshift.png","","","","positive","2","R","L","U","darkshift","",""
"","","","","","html-slider-response","62","238775","0.0-58.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_L_S_13_lightshift.png","","","","positive","1","G","L","S","lightshift","",""
"","","","","","html-slider-response","63","240709","0.0-59.0","t7fxkcz3dr","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/B_L_U_28_lightshift.png","","","","positive","1","B","L","U","lightshift","",""
