"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","299273","0.0-9.0-0.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","300856","0.0-9.0-1.0","howg8venc4","7","1081","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","303623","0.0-10.0-0.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","1","","0","","true","2","false","","","","","","","",""
"","","","","","html-button-response","13","306888","0.0-10.0-1.0","howg8venc4","7","2762","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","308068","0.0-10.1-0.1","howg8venc4","7","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","2","","0","","true","2","false","","","","","","","",""
"","","","","","html-button-response","15","309492","0.0-10.1-1.1","howg8venc4","7","921","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","16","312980","0.0-10.2-0.2","howg8venc4","7","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","0","","0","","true","2","false","","","","","","","",""
"","","","","","html-button-response","17","315059","0.0-10.2-1.2","howg8venc4","7","1575","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","320067","0.0-10.3-0.3","howg8venc4","7","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","102","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","19","321499","0.0-10.3-1.3","howg8venc4","7","929","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","20","324245","0.0-11.0-0.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-104","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","21","325680","0.0-11.0-1.0","howg8venc4","7","931","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","22","327370","0.0-12.0","howg8venc4","7","1688","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","23","331246","0.0-13.0","howg8venc4","7","3875","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>negative</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","24","333483","0.0-14.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_D_S_27_darkshift.png","","","","negative","2","R","D","S","darkshift","",""
"","","","","","html-slider-response","25","336994","0.0-15.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","51","","0","images/G_D_S_37_darkshift.png","","","","negative","1","G","D","S","darkshift","",""
"","","","","","html-slider-response","26","339693","0.0-16.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_S_44_lightshift.png","","","","negative","2","B","L","S","lightshift","",""
"","","","","","html-slider-response","27","342631","0.0-17.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-54","","0","images/B_D_U_7_lightshift.png","","","","negative","1","B","D","U","lightshift","",""
"","","","","","html-slider-response","28","347127","0.0-18.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","37","","0","images/B_D_S_5_darkshift.png","","","","negative","1","B","D","S","darkshift","",""
"","","","","","html-slider-response","29","350376","0.0-19.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-36","","0","images/G_L_S_30_darkshift.png","","","","negative","1","G","L","S","darkshift","",""
"","","","","","html-slider-response","30","352794","0.0-20.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_S_10_lightshift.png","","","","negative","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","31","355598","0.0-21.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","images/G_D_S_37_lightshift.png","","","","negative","2","G","D","S","lightshift","",""
"","","","","","html-slider-response","32","358577","0.0-22.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","1","","0","images/G_L_U_33_darkshift.png","","","","negative","1","G","L","U","darkshift","",""
"","","","","","html-slider-response","33","361051","0.0-23.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","103","","0","images/B_D_U_7_darkshift.png","","","","negative","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","34","363951","0.0-24.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_S_23_lightshift.png","","","","negative","1","R","L","S","lightshift","",""
"","","","","","html-slider-response","35","369133","0.0-25.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-43","","0","images/B_L_U_2_darkshift.png","","","","negative","2","B","L","U","darkshift","",""
"","","","","","html-slider-response","36","372096","0.0-26.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-117","","0","images/Y_L_U_12_darkshift.png","","","","negative","1","Y","L","U","darkshift","",""
"","","","","","html-slider-response","37","374835","0.0-27.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","106","","0","images/R_L_U_26_darkshift.png","","","","negative","2","R","L","U","darkshift","",""
"","","","","","html-slider-response","38","377264","0.0-28.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_D_U_28_darkshift.png","","","","negative","2","R","D","U","darkshift","",""
"","","","","","html-slider-response","39","379331","0.0-29.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_D_S_27_darkshift.png","","","","negative","1","R","D","S","darkshift","",""
"","","","","","html-slider-response","40","383068","0.0-30.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-50","","0","images/R_L_U_26_lightshift.png","","","","negative","1","R","L","U","lightshift","",""
"","","","","","html-slider-response","41","385561","0.0-31.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_S_13_darkshift.png","","","","negative","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","42","387964","0.0-32.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-105","","0","images/B_L_S_44_darkshift.png","","","","negative","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","43","390030","0.0-33.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_U_12_lightshift.png","","","","negative","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","44","393460","0.0-34.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","63","","0","images/R_L_U_26_darkshift.png","","","","negative","1","R","L","U","darkshift","",""
"","","","","","html-slider-response","45","395700","0.0-35.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","103","","0","images/R_D_U_28_lightshift.png","","","","negative","1","R","D","U","lightshift","",""
"","","","","","html-slider-response","46","398752","0.0-36.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/G_D_S_37_lightshift.png","","","","negative","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","47","401837","0.0-37.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","95","","0","images/G_D_U_41_lightshift.png","","","","negative","1","G","D","U","lightshift","",""
"","","","","","html-slider-response","48","404301","0.0-38.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","116","","0","images/Y_D_U_15_lightshift.png","","","","negative","2","Y","D","U","lightshift","",""
"","","","","","html-slider-response","49","407280","0.0-39.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-122","","0","images/B_D_U_7_lightshift.png","","","","negative","2","B","D","U","lightshift","",""
"","","","","","html-slider-response","50","409197","0.0-40.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_U_15_darkshift.png","","","","negative","1","Y","D","U","darkshift","",""
"","","","","","html-slider-response","51","411614","0.0-41.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_S_30_lightshift.png","","","","negative","1","G","L","S","lightshift","",""
"","","","","","html-slider-response","52","415835","0.0-42.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_D_S_5_darkshift.png","","","","negative","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","53","418270","0.0-43.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-115","","0","images/Y_L_U_12_darkshift.png","","","","negative","2","Y","L","U","darkshift","",""
"","","","","","html-slider-response","54","420273","0.0-44.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_S_10_lightshift.png","","","","negative","2","Y","L","S","lightshift","",""
"","","","","","html-slider-response","55","422379","0.0-45.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","37","","0","images/Y_D_S_13_lightshift.png","","","","negative","1","Y","D","S","lightshift","",""
"","","","","","html-slider-response","56","425231","0.0-46.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","90","","0","images/Y_D_U_15_lightshift.png","","","","negative","1","Y","D","U","lightshift","",""
"","","","","","html-slider-response","57","428301","0.0-47.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-98","","0","images/Y_L_S_10_darkshift.png","","","","negative","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","58","430374","0.0-48.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_S_23_lightshift.png","","","","negative","2","R","L","S","lightshift","",""
"","","","","","html-slider-response","59","432295","0.0-49.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_U_33_lightshift.png","","","","negative","2","G","L","U","lightshift","",""
"","","","","","html-slider-response","60","434466","0.0-50.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","0","","0","images/R_D_U_28_lightshift.png","","","","negative","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","61","437530","0.0-51.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_U_33_lightshift.png","","","","negative","1","G","L","U","lightshift","",""
"","","","","","html-slider-response","62","439284","0.0-52.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_2_lightshift.png","","","","negative","1","B","L","U","lightshift","",""
"","","","","","html-slider-response","63","441425","0.0-53.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","2","","0","images/G_L_S_30_darkshift.png","","","","negative","2","G","L","S","darkshift","",""
"","","","","","html-slider-response","64","444797","0.0-54.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-113","","0","images/R_L_S_23_darkshift.png","","","","negative","1","R","L","S","darkshift","",""
"","","","","","html-slider-response","65","447415","0.0-55.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-115","","0","images/Y_L_S_10_darkshift.png","","","","negative","1","Y","L","S","darkshift","",""
"","","","","","html-slider-response","66","449378","0.0-56.0","howg8venc4","7","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_S_13_darkshift.png","","","","negative","1","Y","D","S","darkshift","",""
