"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","130724","0.0-9.0-0.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","132237","0.0-9.0-1.0","u4vxp4duwn","1","1010","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","137127","0.0-10.0-0.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","106","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","138573","0.0-10.0-1.0","u4vxp4duwn","1","944","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","140521","0.0-11.0-0.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-106","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","141882","0.0-11.0-1.0","u4vxp4duwn","1","859","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","142908","0.0-12.0","u4vxp4duwn","1","1025","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","147007","0.0-13.0","u4vxp4duwn","1","4098","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>calm</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","151415","0.0-14.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","47","","0","images/Y_D_S_44_darkshift.png","","","","calm","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","19","154825","0.0-15.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","117","","0","images/B_L_S_27_darkshift.png","","","","calm","1","B","L","S","darkshift","",""
"","","","","","html-slider-response","20","157175","0.0-16.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","139","","0","images/G_D_S_23_darkshift.png","","","","calm","1","G","D","S","darkshift","",""
"","","","","","html-slider-response","21","161003","0.0-17.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-37","","0","images/B_L_S_27_lightshift.png","","","","calm","2","B","L","S","lightshift","",""
"","","","","","html-slider-response","22","163193","0.0-18.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-97","","0","images/R_D_U_12_lightshift.png","","","","calm","1","R","D","U","lightshift","",""
"","","","","","html-slider-response","23","165299","0.0-19.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","138","","0","images/G_D_S_23_darkshift.png","","","","calm","2","G","D","S","darkshift","",""
"","","","","","html-slider-response","24","168570","0.0-20.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","104","","0","images/G_L_U_15_darkshift.png","","","","calm","2","G","L","U","darkshift","",""
"","","","","","html-slider-response","25","170942","0.0-21.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-113","","0","images/R_L_S_5_lightshift.png","","","","calm","1","R","L","S","lightshift","",""
"","","","","","html-slider-response","26","172610","0.0-22.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-65","","0","images/R_L_U_7_darkshift.png","","","","calm","2","R","L","U","darkshift","",""
"","","","","","html-slider-response","27","174347","0.0-23.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","59","","0","images/B_D_S_30_darkshift.png","","","","calm","1","B","D","S","darkshift","",""
"","","","","","html-slider-response","28","176287","0.0-24.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-22","","0","images/G_D_U_26_lightshift.png","","","","calm","1","G","D","U","lightshift","",""
"","","","","","html-slider-response","29","179042","0.0-25.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","39","","0","images/B_D_S_30_lightshift.png","","","","calm","1","B","D","S","lightshift","",""
"","","","","","html-slider-response","30","181706","0.0-26.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/G_L_S_13_lightshift.png","","","","calm","2","G","L","S","lightshift","",""
"","","","","","html-slider-response","31","183547","0.0-27.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","images/R_D_S_10_darkshift.png","","","","calm","1","R","D","S","darkshift","",""
"","","","","","html-slider-response","32","185702","0.0-28.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-11","","0","images/G_L_U_15_lightshift.png","","","","calm","2","G","L","U","lightshift","",""
"","","","","","html-slider-response","33","187676","0.0-29.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-114","","0","images/R_D_S_10_lightshift.png","","","","calm","1","R","D","S","lightshift","",""
"","","","","","html-slider-response","34","190159","0.0-30.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-150","","0","images/B_D_U_33_lightshift.png","","","","calm","2","B","D","U","lightshift","",""
"","","","","","html-slider-response","35","193123","0.0-31.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-114","","0","images/G_D_U_26_darkshift.png","","","","calm","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","36","194965","0.0-32.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_2_lightshift.png","","","","calm","1","Y","D","U","lightshift","",""
"","","","","","html-slider-response","37","197107","0.0-33.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","31","","0","images/B_D_U_33_darkshift.png","","","","calm","2","B","D","U","darkshift","",""
"","","","","","html-slider-response","38","198876","0.0-34.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-38","","0","images/G_D_U_26_lightshift.png","","","","calm","2","G","D","U","lightshift","",""
"","","","","","html-slider-response","39","200797","0.0-35.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-78","","0","images/R_D_U_12_darkshift.png","","","","calm","2","R","D","U","darkshift","",""
"","","","","","html-slider-response","40","203134","0.0-36.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","images/R_L_S_5_lightshift.png","","","","calm","2","R","L","S","lightshift","",""
"","","","","","html-slider-response","41","204972","0.0-37.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_44_lightshift.png","","","","calm","2","Y","D","S","lightshift","",""
"","","","","","html-slider-response","42","206856","0.0-38.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_U_41_lightshift.png","","","","calm","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","43","208617","0.0-39.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","48","","0","images/G_D_S_23_lightshift.png","","","","calm","2","G","D","S","lightshift","",""
"","","","","","html-slider-response","44","211208","0.0-40.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","21","","0","images/R_L_U_7_lightshift.png","","","","calm","2","R","L","U","lightshift","",""
"","","","","","html-slider-response","45","213583","0.0-41.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-27","","0","images/R_D_U_12_lightshift.png","","","","calm","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","46","215922","0.0-42.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","58","","0","images/B_D_S_30_lightshift.png","","","","calm","2","B","D","S","lightshift","",""
"","","","","","html-slider-response","47","217440","0.0-43.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-51","","0","images/Y_D_S_44_lightshift.png","","","","calm","1","Y","D","S","lightshift","",""
"","","","","","html-slider-response","48","219019","0.0-44.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-91","","0","images/Y_L_S_37_lightshift.png","","","","calm","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","49","220492","0.0-45.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-81","","0","images/R_D_U_12_darkshift.png","","","","calm","1","R","D","U","darkshift","",""
"","","","","","html-slider-response","50","222288","0.0-46.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-45","","0","images/R_L_S_5_darkshift.png","","","","calm","2","R","L","S","darkshift","",""
"","","","","","html-slider-response","51","224361","0.0-47.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_2_darkshift.png","","","","calm","1","Y","D","U","darkshift","",""
"","","","","","html-slider-response","52","226093","0.0-48.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_44_darkshift.png","","","","calm","1","Y","D","S","darkshift","",""
"","","","","","html-slider-response","53","227968","0.0-49.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","67","","0","images/G_D_S_23_lightshift.png","","","","calm","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","54","230329","0.0-50.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-64","","0","images/Y_L_S_37_darkshift.png","","","","calm","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","55","231975","0.0-51.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-115","","0","images/Y_D_U_2_lightshift.png","","","","calm","2","Y","D","U","lightshift","",""
"","","","","","html-slider-response","56","233751","0.0-52.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","102","","0","images/B_L_S_27_darkshift.png","","","","calm","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","57","235235","0.0-53.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-68","","0","images/R_L_S_5_darkshift.png","","","","calm","1","R","L","S","darkshift","",""
"","","","","","html-slider-response","58","237008","0.0-54.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-95","","0","images/G_L_U_15_lightshift.png","","","","calm","1","G","L","U","lightshift","",""
"","","","","","html-slider-response","59","238622","0.0-55.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","63","","0","images/G_L_S_13_lightshift.png","","","","calm","1","G","L","S","lightshift","",""
"","","","","","html-slider-response","60","241061","0.0-56.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","144","","0","images/B_L_U_28_darkshift.png","","","","calm","1","B","L","U","darkshift","",""
"","","","","","html-slider-response","61","242921","0.0-57.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/B_D_U_33_lightshift.png","","","","calm","1","B","D","U","lightshift","",""
"","","","","","html-slider-response","62","244274","0.0-58.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_U_41_lightshift.png","","","","calm","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","63","245852","0.0-59.0","u4vxp4duwn","1","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","24","","0","images/B_D_U_33_darkshift.png","","","","calm","1","B","D","U","darkshift","",""
