"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","184688","0.0-9.0-0.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","186647","0.0-9.0-1.0","4ureuo0ztp","9","1446","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","189835","0.0-10.0-0.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","109","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","190947","0.0-10.0-1.0","4ureuo0ztp","9","603","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","194819","0.0-11.0-0.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-103","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","197116","0.0-11.0-1.0","4ureuo0ztp","9","1792","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","198274","0.0-12.0","4ureuo0ztp","9","1156","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","201918","0.0-13.0","4ureuo0ztp","9","3643","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>calm</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","209989","0.0-14.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-185","","0","images/Y_L_U_15_darkshift.png","","","","calm","1","Y","L","U","darkshift","",""
"","","","","","html-slider-response","19","211024","0.0-15.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-132","","0","images/G_D_U_2_darkshift.png","","","","calm","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","20","216445","0.0-16.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-188","","0","images/R_L_S_27_darkshift.png","","","","calm","2","R","L","S","darkshift","",""
"","","","","","html-slider-response","21","221858","0.0-17.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","146","","0","images/B_L_S_5_darkshift.png","","","","calm","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","22","227258","0.0-18.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","176","","0","images/G_D_U_2_darkshift.png","","","","calm","2","G","D","U","darkshift","",""
"","","","","","html-slider-response","23","231958","0.0-19.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","62","","0","images/Y_L_U_15_lightshift.png","","","","calm","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","24","234568","0.0-20.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","139","","0","images/B_L_S_5_darkshift.png","","","","calm","1","B","L","S","darkshift","",""
"","","","","","html-slider-response","25","239456","0.0-21.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-21","","0","images/R_L_U_28_darkshift.png","","","","calm","2","R","L","U","darkshift","",""
"","","","","","html-slider-response","26","243263","0.0-22.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","130","","0","images/B_D_U_12_lightshift.png","","","","calm","2","B","D","U","lightshift","",""
"","","","","","html-slider-response","27","248122","0.0-23.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-129","","0","images/R_D_U_33_darkshift.png","","","","calm","2","R","D","U","darkshift","",""
"","","","","","html-slider-response","28","251420","0.0-24.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-182","","0","images/R_L_S_27_lightshift.png","","","","calm","1","R","L","S","lightshift","",""
"","","","","","html-slider-response","29","255230","0.0-25.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_D_U_2_lightshift.png","","","","calm","1","G","D","U","lightshift","",""
"","","","","","html-slider-response","30","258010","0.0-26.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_S_27_darkshift.png","","","","calm","1","R","L","S","darkshift","",""
"","","","","","html-slider-response","31","261897","0.0-27.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-169","","0","images/Y_L_S_13_darkshift.png","","","","calm","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","32","264775","0.0-28.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-186","","0","images/R_D_S_30_darkshift.png","","","","calm","1","R","D","S","darkshift","",""
"","","","","","html-slider-response","33","268786","0.0-29.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-35","","0","images/B_D_S_10_darkshift.png","","","","calm","1","B","D","S","darkshift","",""
"","","","","","html-slider-response","34","271153","0.0-30.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_L_U_41_darkshift.png","","","","calm","2","G","L","U","darkshift","",""
"","","","","","html-slider-response","35","275469","0.0-31.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","170","","0","images/G_D_S_44_lightshift.png","","","","calm","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","36","282505","0.0-32.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-154","","0","images/R_D_U_33_darkshift.png","","","","calm","1","R","D","U","darkshift","",""
"","","","","","html-slider-response","37","288215","0.0-33.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_23_darkshift.png","","","","calm","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","38","290921","0.0-34.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/Y_L_U_15_lightshift.png","","","","calm","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","39","294772","0.0-35.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","104","","0","images/B_L_S_5_lightshift.png","","","","calm","1","B","L","S","lightshift","",""
"","","","","","html-slider-response","40","301860","0.0-36.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-44","","0","images/B_D_U_12_darkshift.png","","","","calm","2","B","D","U","darkshift","",""
"","","","","","html-slider-response","41","305951","0.0-37.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-160","","0","images/Y_L_S_13_lightshift.png","","","","calm","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","42","311172","0.0-38.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-85","","0","images/R_D_U_33_lightshift.png","","","","calm","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","43","313687","0.0-39.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","98","","0","images/B_L_S_5_lightshift.png","","","","calm","2","B","L","S","lightshift","",""
"","","","","","html-slider-response","44","317889","0.0-40.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","179","","0","images/G_L_S_37_darkshift.png","","","","calm","1","G","L","S","darkshift","",""
"","","","","","html-slider-response","45","321075","0.0-41.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_26_darkshift.png","","","","calm","1","Y","D","U","darkshift","",""
"","","","","","html-slider-response","46","323183","0.0-42.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_23_lightshift.png","","","","calm","1","Y","D","S","lightshift","",""
"","","","","","html-slider-response","47","326238","0.0-43.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-134","","0","images/R_D_S_30_darkshift.png","","","","calm","2","R","D","S","darkshift","",""
"","","","","","html-slider-response","48","330278","0.0-44.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-67","","0","images/R_D_U_33_lightshift.png","","","","calm","1","R","D","U","lightshift","",""
"","","","","","html-slider-response","49","332400","0.0-45.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","0","","0","images/Y_D_S_23_darkshift.png","","","","calm","1","Y","D","S","darkshift","",""
"","","","","","html-slider-response","50","340969","0.0-46.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","195","","0","images/G_L_U_41_lightshift.png","","","","calm","2","G","L","U","lightshift","",""
"","","","","","html-slider-response","51","344847","0.0-47.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-19","","0","images/B_D_S_10_lightshift.png","","","","calm","1","B","D","S","lightshift","",""
"","","","","","html-slider-response","52","348230","0.0-48.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-70","","0","images/R_L_U_28_lightshift.png","","","","calm","2","R","L","U","lightshift","",""
"","","","","","html-slider-response","53","350756","0.0-49.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_L_S_37_darkshift.png","","","","calm","2","G","L","S","darkshift","",""
"","","","","","html-slider-response","54","354601","0.0-50.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-31","","0","images/B_D_S_10_lightshift.png","","","","calm","2","B","D","S","lightshift","",""
"","","","","","html-slider-response","55","358040","0.0-51.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-126","","0","images/Y_L_U_15_darkshift.png","","","","calm","2","Y","L","U","darkshift","",""
"","","","","","html-slider-response","56","361093","0.0-52.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/G_L_S_37_lightshift.png","","","","calm","1","G","L","S","lightshift","",""
"","","","","","html-slider-response","57","365938","0.0-53.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","images/B_D_U_12_darkshift.png","","","","calm","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","58","370771","0.0-54.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-186","","0","images/R_D_S_30_lightshift.png","","","","calm","2","R","D","S","lightshift","",""
"","","","","","html-slider-response","59","375246","0.0-55.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","190","","0","images/B_L_U_7_lightshift.png","","","","calm","2","B","L","U","lightshift","",""
"","","","","","html-slider-response","60","377689","0.0-56.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_26_darkshift.png","","","","calm","2","Y","D","U","darkshift","",""
"","","","","","html-slider-response","61","380330","0.0-57.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-126","","0","images/R_L_S_27_lightshift.png","","","","calm","2","R","L","S","lightshift","",""
"","","","","","html-slider-response","62","383082","0.0-58.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","189","","0","images/G_D_S_44_lightshift.png","","","","calm","2","G","D","S","lightshift","",""
"","","","","","html-slider-response","63","387250","0.0-59.0","4ureuo0ztp","9","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","160","","0","images/G_D_U_2_lightshift.png","","","","calm","2","G","D","U","lightshift","",""
