"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","32","145652","0.0-28.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-55","","0","images/B_D_S_2_darkshift.png","","","","startling","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","33","148301","0.0-29.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","168","","0","images/B_D_U_5_darkshift.png","","","","startling","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","34","150240","0.0-30.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-59","","0","images/G_L_U_30_darkshift.png","","","","startling","1","G","L","U","darkshift","",""
"","","","","","html-slider-response","35","152440","0.0-31.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_S_15_lightshift.png","","","","startling","2","R","L","S","lightshift","",""
"","","","","","html-slider-response","36","154271","0.0-32.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_S_28_lightshift.png","","","","startling","2","G","L","S","lightshift","",""
"","","","","","html-slider-response","37","157216","0.0-33.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","122","","0","images/G_D_U_37_darkshift.png","","","","startling","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","38","159262","0.0-34.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","48","","0","images/Y_D_U_13_lightshift.png","","","","startling","1","Y","D","U","lightshift","",""
"","","","","","html-slider-response","39","161166","0.0-35.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-145","","0","images/G_D_S_33_lightshift.png","","","","startling","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","40","162870","0.0-36.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-143","","0","images/R_L_U_23_darkshift.png","","","","startling","1","R","L","U","darkshift","",""
"","","","","","html-slider-response","41","164944","0.0-37.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","images/B_L_U_44_darkshift.png","","","","startling","1","B","L","U","darkshift","",""
"","","","","","html-slider-response","42","166620","0.0-38.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-169","","0","images/Y_L_S_7_lightshift.png","","","","startling","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","43","169104","0.0-39.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-155","","0","images/R_D_S_26_lightshift.png","","","","startling","2","R","D","S","lightshift","",""
"","","","","","html-slider-response","44","171196","0.0-40.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","138","","0","images/Y_D_S_12_darkshift.png","","","","startling","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","45","173081","0.0-41.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_U_23_lightshift.png","","","","startling","1","R","L","U","lightshift","",""
"","","","","","html-slider-response","46","174960","0.0-42.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_D_U_27_lightshift.png","","","","startling","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","47","176895","0.0-43.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/B_D_U_5_darkshift.png","","","","startling","2","B","D","U","darkshift","",""
"","","","","","html-slider-response","48","178465","0.0-44.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/Y_D_S_12_darkshift.png","","","","startling","1","Y","D","S","darkshift","",""
"","","","","","html-slider-response","49","180393","0.0-45.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-133","","0","images/R_L_U_23_darkshift.png","","","","startling","2","R","L","U","darkshift","",""
"","","","","","html-slider-response","50","182120","0.0-46.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_44_lightshift.png","","","","startling","2","B","L","U","lightshift","",""
"","","","","","html-slider-response","51","184738","0.0-47.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-102","","0","images/B_D_U_5_lightshift.png","","","","startling","2","B","D","U","lightshift","",""
"","","","","","html-slider-response","52","186672","0.0-48.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-115","","0","images/B_D_U_5_lightshift.png","","","","startling","1","B","D","U","lightshift","",""
"","","","","","html-slider-response","53","188907","0.0-49.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-145","","0","images/G_L_U_30_darkshift.png","","","","startling","2","G","L","U","darkshift","",""
"","","","","","html-slider-response","54","191388","0.0-50.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-122","","0","images/B_D_S_2_lightshift.png","","","","startling","1","B","D","S","lightshift","",""
"","","","","","html-slider-response","55","192955","0.0-51.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-142","","0","images/B_L_S_41_darkshift.png","","","","startling","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","56","194832","0.0-52.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-132","","0","images/G_L_U_30_lightshift.png","","","","startling","1","G","L","U","lightshift","",""
"","","","","","html-slider-response","57","196337","0.0-53.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-147","","0","images/B_L_U_44_lightshift.png","","","","startling","1","B","L","U","lightshift","",""
"","","","","","html-slider-response","58","197993","0.0-54.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-112","","0","images/B_L_S_41_lightshift.png","","","","startling","2","B","L","S","lightshift","",""
"","","","","","html-slider-response","59","200383","0.0-55.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","119","","0","images/Y_D_U_13_darkshift.png","","","","startling","1","Y","D","U","darkshift","",""
"","","","","","html-slider-response","60","201975","0.0-56.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-150","","0","images/B_L_S_41_lightshift.png","","","","startling","1","B","L","S","lightshift","",""
"","","","","","html-slider-response","61","203612","0.0-57.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-94","","0","images/R_D_U_27_lightshift.png","","","","startling","1","R","D","U","lightshift","",""
"","","","","","html-slider-response","62","205113","0.0-58.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-114","","0","images/G_L_U_30_lightshift.png","","","","startling","2","G","L","U","lightshift","",""
"","","","","","html-slider-response","63","206624","0.0-59.0","hlk42mg12e","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-135","","0","images/B_D_S_2_darkshift.png","","","","startling","1","B","D","S","darkshift","",""
