"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","106539","0.0-9.0-0.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","107730","0.0-9.0-1.0","5cxjcgvzdx","6","689","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","110672","0.0-10.0-0.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","106","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","112512","0.0-10.0-1.0","5cxjcgvzdx","6","1339","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","114772","0.0-11.0-0.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-108","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","115910","0.0-11.0-1.0","5cxjcgvzdx","6","636","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","117296","0.0-12.0","5cxjcgvzdx","6","1384","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","119445","0.0-13.0","5cxjcgvzdx","6","2149","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>positive</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","122022","0.0-14.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_L_U_23_darkshift.png","","","","positive","2","R","L","U","darkshift","",""
"","","","","","html-slider-response","19","124738","0.0-15.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","155","","0","images/B_D_S_2_lightshift.png","","","","positive","1","B","D","S","lightshift","",""
"","","","","","html-slider-response","20","127123","0.0-16.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","187","","0","images/Y_L_S_7_lightshift.png","","","","positive","2","Y","L","S","lightshift","",""
"","","","","","html-slider-response","21","129955","0.0-17.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","178","","0","images/G_L_S_28_darkshift.png","","","","positive","2","G","L","S","darkshift","",""
"","","","","","html-slider-response","22","132188","0.0-18.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-45","","0","images/G_D_U_37_darkshift.png","","","","positive","2","G","D","U","darkshift","",""
"","","","","","html-slider-response","23","134255","0.0-19.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","176","","0","images/G_L_U_30_darkshift.png","","","","positive","1","G","L","U","darkshift","",""
"","","","","","html-slider-response","24","137055","0.0-20.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-124","","0","images/Y_D_U_13_darkshift.png","","","","positive","1","Y","D","U","darkshift","",""
"","","","","","html-slider-response","25","139540","0.0-21.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","187","","0","images/B_L_U_44_darkshift.png","","","","positive","2","B","L","U","darkshift","",""
"","","","","","html-slider-response","26","141688","0.0-22.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","104","","0","images/Y_L_S_7_darkshift.png","","","","positive","1","Y","L","S","darkshift","",""
"","","","","","html-slider-response","27","143806","0.0-23.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","141","","0","images/G_L_U_30_lightshift.png","","","","positive","1","G","L","U","lightshift","",""
"","","","","","html-slider-response","28","145821","0.0-24.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-124","","0","images/Y_D_U_13_lightshift.png","","","","positive","2","Y","D","U","lightshift","",""
"","","","","","html-slider-response","29","148405","0.0-25.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-20","","0","images/G_D_S_33_darkshift.png","","","","positive","2","G","D","S","darkshift","",""
"","","","","","html-slider-response","30","150405","0.0-26.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-26","","0","images/R_D_U_27_darkshift.png","","","","positive","1","R","D","U","darkshift","",""
"","","","","","html-slider-response","31","152423","0.0-27.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/B_D_S_2_lightshift.png","","","","positive","2","B","D","S","lightshift","",""
"","","","","","html-slider-response","32","155021","0.0-28.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-44","","0","images/B_D_U_5_darkshift.png","","","","positive","2","B","D","U","darkshift","",""
"","","","","","html-slider-response","33","157139","0.0-29.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-46","","0","images/B_D_U_5_darkshift.png","","","","positive","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","34","159188","0.0-30.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-25","","0","images/G_D_U_37_lightshift.png","","","","positive","2","G","D","U","lightshift","",""
"","","","","","html-slider-response","35","162688","0.0-31.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","13","","0","images/B_D_S_2_darkshift.png","","","","positive","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","36","164640","0.0-32.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","26","","0","images/Y_L_U_10_darkshift.png","","","","positive","2","Y","L","U","darkshift","",""
"","","","","","html-slider-response","37","166955","0.0-33.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","8","","0","images/B_D_U_5_lightshift.png","","","","positive","1","B","D","U","lightshift","",""
"","","","","","html-slider-response","38","169055","0.0-34.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-77","","0","images/Y_D_S_12_darkshift.png","","","","positive","1","Y","D","S","darkshift","",""
"","","","","","html-slider-response","39","170888","0.0-35.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","102","","0","images/G_L_S_28_darkshift.png","","","","positive","1","G","L","S","darkshift","",""
"","","","","","html-slider-response","40","172638","0.0-36.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-31","","0","images/R_D_U_27_darkshift.png","","","","positive","2","R","D","U","darkshift","",""
"","","","","","html-slider-response","41","174573","0.0-37.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_D_S_26_lightshift.png","","","","positive","1","R","D","S","lightshift","",""
"","","","","","html-slider-response","42","176656","0.0-38.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","157","","0","images/Y_L_S_7_darkshift.png","","","","positive","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","43","179054","0.0-39.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-21","","0","images/R_D_U_27_lightshift.png","","","","positive","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","44","180940","0.0-40.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","170","","0","images/B_L_S_41_darkshift.png","","","","positive","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","45","183388","0.0-41.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","14","","0","images/B_L_U_44_lightshift.png","","","","positive","2","B","L","U","lightshift","",""
"","","","","","html-slider-response","46","185505","0.0-42.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-110","","0","images/Y_D_S_12_darkshift.png","","","","positive","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","47","187422","0.0-43.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-30","","0","images/G_D_S_33_darkshift.png","","","","positive","1","G","D","S","darkshift","",""
"","","","","","html-slider-response","48","189405","0.0-44.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-6","","0","images/G_D_S_33_lightshift.png","","","","positive","2","G","D","S","lightshift","",""
"","","","","","html-slider-response","49","191373","0.0-45.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-20","","0","images/R_D_U_27_lightshift.png","","","","positive","1","R","D","U","lightshift","",""
"","","","","","html-slider-response","50","193238","0.0-46.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","26","","0","images/B_L_U_44_darkshift.png","","","","positive","1","B","L","U","darkshift","",""
"","","","","","html-slider-response","51","194955","0.0-47.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-10","","0","images/Y_L_U_10_lightshift.png","","","","positive","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","52","196573","0.0-48.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","186","","0","images/R_L_S_15_lightshift.png","","","","positive","1","R","L","S","lightshift","",""
"","","","","","html-slider-response","53","198190","0.0-49.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/G_L_U_30_darkshift.png","","","","positive","2","G","L","U","darkshift","",""
"","","","","","html-slider-response","54","200389","0.0-50.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","151","","0","images/Y_L_S_7_lightshift.png","","","","positive","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","55","203590","0.0-51.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","images/G_D_U_37_darkshift.png","","","","positive","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","56","205621","0.0-52.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/Y_D_S_12_lightshift.png","","","","positive","1","Y","D","S","lightshift","",""
"","","","","","html-slider-response","57","207821","0.0-53.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","96","","0","images/B_L_S_41_darkshift.png","","","","positive","1","B","L","S","darkshift","",""
"","","","","","html-slider-response","58","210304","0.0-54.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","6","","0","images/R_L_U_23_lightshift.png","","","","positive","2","R","L","U","lightshift","",""
"","","","","","html-slider-response","59","212105","0.0-55.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","98","","0","images/G_L_S_28_lightshift.png","","","","positive","1","G","L","S","lightshift","",""
"","","","","","html-slider-response","60","214071","0.0-56.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-9","","0","images/Y_L_U_10_lightshift.png","","","","positive","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","61","216054","0.0-57.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","142","","0","images/R_L_S_15_darkshift.png","","","","positive","1","R","L","S","darkshift","",""
"","","","","","html-slider-response","62","217907","0.0-58.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-9","","0","images/Y_L_U_10_darkshift.png","","","","positive","1","Y","L","U","darkshift","",""
"","","","","","html-slider-response","63","219638","0.0-59.0","5cxjcgvzdx","6","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-17","","0","images/R_L_U_23_lightshift.png","","","","positive","1","R","L","U","lightshift","",""
