"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","325356","0.0-9.0-0.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","326626","0.0-9.0-1.0","r1kjcyjs69","10","766","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","332274","0.0-10.0-0.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","109","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","334162","0.0-10.0-1.0","r1kjcyjs69","10","1378","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","338342","0.0-11.0-0.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-109","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","339814","0.0-11.0-1.0","r1kjcyjs69","10","959","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","341261","0.0-12.0","r1kjcyjs69","10","1446","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","345301","0.0-13.0","r1kjcyjs69","10","4039","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>calm</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","354162","0.0-14.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","99","","0","images/Y_L_U_23_darkshift.png","","","","calm","1","Y","L","U","darkshift","",""
"","","","","","html-slider-response","19","365455","0.0-15.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","107","","0","images/G_L_U_44_darkshift.png","","","","calm","2","G","L","U","darkshift","",""
"","","","","","html-slider-response","20","369536","0.0-16.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_D_U_5_lightshift.png","","","","calm","1","G","D","U","lightshift","",""
"","","","","","html-slider-response","21","375353","0.0-17.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-29","","0","images/B_L_S_7_darkshift.png","","","","calm","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","22","384677","0.0-18.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","44","","0","images/G_L_S_41_darkshift.png","","","","calm","1","G","L","S","darkshift","",""
"","","","","","html-slider-response","23","388346","0.0-19.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-172","","0","images/R_D_U_37_darkshift.png","","","","calm","1","R","D","U","darkshift","",""
"","","","","","html-slider-response","24","391632","0.0-20.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-148","","0","images/G_L_U_44_lightshift.png","","","","calm","2","G","L","U","lightshift","",""
"","","","","","html-slider-response","25","397134","0.0-21.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","images/G_D_S_2_darkshift.png","","","","calm","1","G","D","S","darkshift","",""
"","","","","","html-slider-response","26","404622","0.0-22.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","114","","0","images/B_D_S_12_darkshift.png","","","","calm","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","27","406868","0.0-23.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_U_23_lightshift.png","","","","calm","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","28","410328","0.0-24.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_U_23_lightshift.png","","","","calm","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","29","414459","0.0-25.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-64","","0","images/Y_D_S_26_lightshift.png","","","","calm","2","Y","D","S","lightshift","",""
"","","","","","html-slider-response","30","417427","0.0-26.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_D_U_5_lightshift.png","","","","calm","2","G","D","U","lightshift","",""
"","","","","","html-slider-response","31","420995","0.0-27.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-179","","0","images/G_D_S_2_lightshift.png","","","","calm","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","32","423985","0.0-28.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_S_41_lightshift.png","","","","calm","1","G","L","S","lightshift","",""
"","","","","","html-slider-response","33","428321","0.0-29.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-72","","0","images/G_D_S_2_darkshift.png","","","","calm","2","G","D","S","darkshift","",""
"","","","","","html-slider-response","34","436110","0.0-30.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/R_L_S_28_darkshift.png","","","","calm","1","R","L","S","darkshift","",""
"","","","","","html-slider-response","35","441891","0.0-31.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","35","","0","images/B_L_U_10_darkshift.png","","","","calm","2","B","L","U","darkshift","",""
"","","","","","html-slider-response","36","444886","0.0-32.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","images/R_D_S_33_darkshift.png","","","","calm","1","R","D","S","darkshift","",""
"","","","","","html-slider-response","37","449704","0.0-33.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-68","","0","images/B_D_S_12_lightshift.png","","","","calm","2","B","D","S","lightshift","",""
"","","","","","html-slider-response","38","454484","0.0-34.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","88","","0","images/B_L_S_7_darkshift.png","","","","calm","1","B","L","S","darkshift","",""
"","","","","","html-slider-response","39","457914","0.0-35.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-174","","0","images/B_L_S_7_lightshift.png","","","","calm","1","B","L","S","lightshift","",""
"","","","","","html-slider-response","40","462876","0.0-36.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-78","","0","images/B_L_U_10_lightshift.png","","","","calm","1","B","L","U","lightshift","",""
"","","","","","html-slider-response","41","467651","0.0-37.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-58","","0","images/Y_D_S_26_darkshift.png","","","","calm","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","42","472895","0.0-38.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","172","","0","images/B_L_U_10_darkshift.png","","","","calm","1","B","L","U","darkshift","",""
"","","","","","html-slider-response","43","477858","0.0-39.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","65","","0","images/Y_L_U_23_darkshift.png","","","","calm","2","Y","L","U","darkshift","",""
"","","","","","html-slider-response","44","484459","0.0-40.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-20","","0","images/R_L_U_30_darkshift.png","","","","calm","1","R","L","U","darkshift","",""
"","","","","","html-slider-response","45","487705","0.0-41.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-35","","0","images/Y_D_S_26_lightshift.png","","","","calm","1","Y","D","S","lightshift","",""
"","","","","","html-slider-response","46","491555","0.0-42.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","19","","0","images/G_D_U_5_darkshift.png","","","","calm","2","G","D","U","darkshift","",""
"","","","","","html-slider-response","47","494687","0.0-43.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-196","","0","images/B_L_S_7_lightshift.png","","","","calm","2","B","L","S","lightshift","",""
"","","","","","html-slider-response","48","497515","0.0-44.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-84","","0","images/R_L_S_28_lightshift.png","","","","calm","2","R","L","S","lightshift","",""
"","","","","","html-slider-response","49","500456","0.0-45.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/R_D_U_37_lightshift.png","","","","calm","1","R","D","U","lightshift","",""
"","","","","","html-slider-response","50","503906","0.0-46.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","16","","0","images/B_D_S_12_lightshift.png","","","","calm","1","B","D","S","lightshift","",""
"","","","","","html-slider-response","51","506430","0.0-47.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_10_lightshift.png","","","","calm","2","B","L","U","lightshift","",""
"","","","","","html-slider-response","52","510797","0.0-48.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_L_U_30_lightshift.png","","","","calm","2","R","L","U","lightshift","",""
"","","","","","html-slider-response","53","514433","0.0-49.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","65","","0","images/G_L_S_41_darkshift.png","","","","calm","2","G","L","S","darkshift","",""
"","","","","","html-slider-response","54","517172","0.0-50.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-36","","0","images/R_L_S_28_darkshift.png","","","","calm","2","R","L","S","darkshift","",""
"","","","","","html-slider-response","55","521514","0.0-51.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-112","","0","images/B_D_U_13_darkshift.png","","","","calm","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","56","526753","0.0-52.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","62","","0","images/B_D_S_12_darkshift.png","","","","calm","1","B","D","S","darkshift","",""
"","","","","","html-slider-response","57","529966","0.0-53.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-134","","0","images/R_D_S_33_lightshift.png","","","","calm","1","R","D","S","lightshift","",""
"","","","","","html-slider-response","58","534077","0.0-54.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-170","","0","images/Y_L_S_15_lightshift.png","","","","calm","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","59","542270","0.0-55.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-26","","0","images/G_D_U_5_darkshift.png","","","","calm","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","60","546019","0.0-56.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/Y_D_U_27_darkshift.png","","","","calm","1","Y","D","U","darkshift","",""
"","","","","","html-slider-response","61","549113","0.0-57.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-190","","0","images/Y_L_S_15_lightshift.png","","","","calm","2","Y","L","S","lightshift","",""
"","","","","","html-slider-response","62","554519","0.0-58.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-26","","0","images/Y_L_S_15_darkshift.png","","","","calm","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","63","556685","0.0-59.0","r1kjcyjs69","10","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-50","","0","images/Y_D_S_26_darkshift.png","","","","calm","1","Y","D","S","darkshift","",""
