"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","42","16808104","0.0-36.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","186","","0","images/R_L_U_10_darkshift.png","","","","startling","2","R","L","U","darkshift","",""
"","","","","","html-slider-response","43","16810620","0.0-37.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_S_28_lightshift.png","","","","startling","1","B","L","S","lightshift","",""
"","","","","","html-slider-response","44","16813653","0.0-38.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-120","","0","images/G_L_S_15_darkshift.png","","","","startling","2","G","L","S","darkshift","",""
"","","","","","html-slider-response","45","16816800","0.0-39.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-25","","0","images/R_L_U_10_lightshift.png","","","","startling","1","R","L","U","lightshift","",""
"","","","","","html-slider-response","46","16819979","0.0-40.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","1","","0","images/R_L_S_7_darkshift.png","","","","startling","2","R","L","S","darkshift","",""
"","","","","","html-slider-response","47","16822485","0.0-41.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-15","","0","images/Y_L_U_44_lightshift.png","","","","startling","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","48","16824279","0.0-42.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","116","","0","images/R_D_U_13_darkshift.png","","","","startling","2","R","D","U","darkshift","",""
"","","","","","html-slider-response","49","16827054","0.0-43.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-194","","0","images/G_L_S_15_lightshift.png","","","","startling","1","G","L","S","lightshift","",""
"","","","","","html-slider-response","50","16830107","0.0-44.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","109","","0","images/Y_L_S_41_darkshift.png","","","","startling","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","51","16833442","0.0-45.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-50","","0","images/B_D_U_37_darkshift.png","","","","startling","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","52","16835539","0.0-46.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-42","","0","images/B_D_S_33_darkshift.png","","","","startling","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","53","16837514","0.0-47.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-18","","0","images/Y_L_U_44_lightshift.png","","","","startling","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","54","16839412","0.0-48.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","151","","0","images/R_D_S_12_darkshift.png","","","","startling","2","R","D","S","darkshift","",""
"","","","","","html-slider-response","55","16841468","0.0-49.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","195","","0","images/Y_D_S_2_darkshift.png","","","","startling","1","Y","D","S","darkshift","",""
"","","","","","html-slider-response","56","16843191","0.0-50.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","193","","0","images/Y_D_S_2_lightshift.png","","","","startling","2","Y","D","S","lightshift","",""
"","","","","","html-slider-response","57","16844725","0.0-51.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","186","","0","images/Y_D_U_5_lightshift.png","","","","startling","2","Y","D","U","lightshift","",""
"","","","","","html-slider-response","58","16845983","0.0-52.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","191","","0","images/R_D_S_12_darkshift.png","","","","startling","1","R","D","S","darkshift","",""
"","","","","","html-slider-response","59","16847951","0.0-53.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-191","","0","images/B_L_S_28_lightshift.png","","","","startling","2","B","L","S","lightshift","",""
"","","","","","html-slider-response","60","16849959","0.0-54.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","194","","0","images/Y_D_U_5_darkshift.png","","","","startling","1","Y","D","U","darkshift","",""
"","","","","","html-slider-response","61","16851437","0.0-55.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/Y_D_S_2_darkshift.png","","","","startling","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","62","16856229","0.0-56.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-29","","0","images/Y_L_U_44_darkshift.png","","","","startling","1","Y","L","U","darkshift","",""
"","","","","","html-slider-response","63","16858189","0.0-57.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_D_U_37_lightshift.png","","","","startling","1","B","D","U","lightshift","",""
"","","","","","html-slider-response","64","16859955","0.0-58.0","yn33rxavn1","2","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_30_darkshift.png","","","","startling","1","B","L","U","darkshift","",""
