"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","44752","0.0-9.0-0.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","45727","0.0-9.0-1.0","6z9hbub742","15","474","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","58172","0.0-10.0-0.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","102","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","59409","0.0-10.0-1.0","6z9hbub742","15","735","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","61899","0.0-11.0-0.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-106","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","63534","0.0-11.0-1.0","6z9hbub742","15","1134","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","64994","0.0-12.0","6z9hbub742","15","1459","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","66550","0.0-13.0","6z9hbub742","15","1555","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>negative</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","67963","0.0-14.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_D_S_5_lightshift.png","","","","negative","1","R","D","S","lightshift","",""
"","","","","","html-slider-response","19","69965","0.0-15.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","130","","0","images/G_D_U_15_darkshift.png","","","","negative","2","G","D","U","darkshift","",""
"","","","","","html-slider-response","20","71879","0.0-16.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","92","","0","images/B_L_U_26_lightshift.png","","","","negative","2","B","L","U","lightshift","",""
"","","","","","html-slider-response","21","73499","0.0-17.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","98","","0","images/R_D_U_7_lightshift.png","","","","negative","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","22","75222","0.0-18.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_S_37_lightshift.png","","","","negative","1","Y","D","S","lightshift","",""
"","","","","","html-slider-response","23","77351","0.0-19.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","28","","0","images/G_L_S_10_lightshift.png","","","","negative","1","G","L","S","lightshift","",""
"","","","","","html-slider-response","24","80119","0.0-20.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-61","","0","images/R_L_S_44_lightshift.png","","","","negative","1","R","L","S","lightshift","",""
"","","","","","html-slider-response","25","81678","0.0-21.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_U_41_darkshift.png","","","","negative","1","Y","D","U","darkshift","",""
"","","","","","html-slider-response","26","83938","0.0-22.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-34","","0","images/G_L_U_12_darkshift.png","","","","negative","1","G","L","U","darkshift","",""
"","","","","","html-slider-response","27","85463","0.0-23.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-109","","0","images/G_L_S_10_darkshift.png","","","","negative","2","G","L","S","darkshift","",""
"","","","","","html-slider-response","28","87208","0.0-24.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-121","","0","images/G_D_S_13_darkshift.png","","","","negative","1","G","D","S","darkshift","",""
"","","","","","html-slider-response","29","88672","0.0-25.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","images/G_D_S_13_lightshift.png","","","","negative","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","30","90339","0.0-26.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","114","","0","images/G_D_U_15_darkshift.png","","","","negative","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","31","91755","0.0-27.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-150","","0","images/R_L_U_2_darkshift.png","","","","negative","2","R","L","U","darkshift","",""
"","","","","","html-slider-response","32","93488","0.0-28.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-98","","0","images/R_L_U_2_darkshift.png","","","","negative","1","R","L","U","darkshift","",""
"","","","","","html-slider-response","33","96492","0.0-29.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-126","","0","images/B_D_S_27_lightshift.png","","","","negative","2","B","D","S","lightshift","",""
"","","","","","html-slider-response","34","98468","0.0-30.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","136","","0","images/G_L_U_12_lightshift.png","","","","negative","1","G","L","U","lightshift","",""
"","","","","","html-slider-response","35","100171","0.0-31.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","113","","0","images/B_D_U_28_lightshift.png","","","","negative","2","B","D","U","lightshift","",""
"","","","","","html-slider-response","36","101816","0.0-32.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","123","","0","images/B_L_U_26_darkshift.png","","","","negative","2","B","L","U","darkshift","",""
"","","","","","html-slider-response","37","103853","0.0-33.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","151","","0","images/B_D_S_27_darkshift.png","","","","negative","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","38","105646","0.0-34.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-146","","0","images/R_L_S_44_lightshift.png","","","","negative","2","R","L","S","lightshift","",""
"","","","","","html-slider-response","39","108121","0.0-35.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-162","","0","images/R_L_S_44_darkshift.png","","","","negative","1","R","L","S","darkshift","",""
"","","","","","html-slider-response","40","109998","0.0-36.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/G_L_S_10_darkshift.png","","","","negative","1","G","L","S","darkshift","",""
"","","","","","html-slider-response","41","111574","0.0-37.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","134","","0","images/B_D_U_28_darkshift.png","","","","negative","2","B","D","U","darkshift","",""
"","","","","","html-slider-response","42","113196","0.0-38.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","147","","0","images/B_L_S_23_darkshift.png","","","","negative","1","B","L","S","darkshift","",""
"","","","","","html-slider-response","43","114902","0.0-39.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","134","","0","images/G_L_U_12_lightshift.png","","","","negative","2","G","L","U","lightshift","",""
"","","","","","html-slider-response","44","116820","0.0-40.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-59","","0","images/G_L_S_10_lightshift.png","","","","negative","2","G","L","S","lightshift","",""
"","","","","","html-slider-response","45","118699","0.0-41.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","162","","0","images/G_D_S_13_darkshift.png","","","","negative","2","G","D","S","darkshift","",""
"","","","","","html-slider-response","46","121745","0.0-42.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","112","","0","images/G_D_S_13_lightshift.png","","","","negative","2","G","D","S","lightshift","",""
"","","","","","html-slider-response","47","124962","0.0-43.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-115","","0","images/R_L_U_2_lightshift.png","","","","negative","2","R","L","U","lightshift","",""
"","","","","","html-slider-response","48","126936","0.0-44.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","97","","0","images/B_L_U_26_darkshift.png","","","","negative","1","B","L","U","darkshift","",""
"","","","","","html-slider-response","49","134204","0.0-45.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","94","","0","images/B_D_S_27_lightshift.png","","","","negative","1","B","D","S","lightshift","",""
"","","","","","html-slider-response","50","137342","0.0-46.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","137","","0","images/B_D_S_27_darkshift.png","","","","negative","1","B","D","S","darkshift","",""
"","","","","","html-slider-response","51","147923","0.0-47.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","74","","0","images/Y_L_U_33_lightshift.png","","","","negative","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","52","149863","0.0-48.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-92","","0","images/Y_L_S_30_lightshift.png","","","","negative","2","Y","L","S","lightshift","",""
"","","","","","html-slider-response","53","152973","0.0-49.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/G_D_U_15_lightshift.png","","","","negative","2","G","D","U","lightshift","",""
"","","","","","html-slider-response","54","154934","0.0-50.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","154","","0","images/Y_D_S_37_darkshift.png","","","","negative","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","55","157129","0.0-51.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","103","","0","images/Y_L_U_33_lightshift.png","","","","negative","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","56","163032","0.0-52.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","66","","0","images/R_D_U_7_darkshift.png","","","","negative","2","R","D","U","darkshift","",""
"","","","","","html-slider-response","57","165543","0.0-53.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/Y_L_S_30_darkshift.png","","","","negative","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","58","167233","0.0-54.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","92","","0","images/B_L_U_26_lightshift.png","","","","negative","1","B","L","U","lightshift","",""
"","","","","","html-slider-response","59","168916","0.0-55.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","146","","0","images/Y_D_U_41_darkshift.png","","","","negative","2","Y","D","U","darkshift","",""
"","","","","","html-slider-response","60","170521","0.0-56.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","174","","0","images/B_L_S_23_darkshift.png","","","","negative","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","61","172495","0.0-57.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_D_U_41_lightshift.png","","","","negative","1","Y","D","U","lightshift","",""
"","","","","","html-slider-response","62","174375","0.0-58.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","81","","0","images/Y_L_S_30_lightshift.png","","","","negative","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","63","175910","0.0-59.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_D_U_7_darkshift.png","","","","negative","1","R","D","U","darkshift","",""
"","","","","","html-slider-response","64","177490","0.0-60.0","6z9hbub742","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >negative</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","130","","0","images/Y_L_U_33_darkshift.png","","","","negative","2","Y","L","U","darkshift","",""
