"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","76500","0.0-9.0-0.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","77888","0.0-9.0-1.0","tbr1ao04wa","13","887","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","81814","0.0-10.0-0.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","111","","0","","true","2","false","","","","","","","",""
"","","","","","html-button-response","13","83179","0.0-10.0-1.0","tbr1ao04wa","13","863","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","86080","0.0-10.1-0.1","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","110","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","15","87539","0.0-10.1-1.1","tbr1ao04wa","13","957","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","16","90705","0.0-11.0-0.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-110","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","17","92181","0.0-11.0-1.0","tbr1ao04wa","13","975","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","18","95034","0.0-12.0","tbr1ao04wa","13","2852","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","19","99864","0.0-13.0","tbr1ao04wa","13","4829","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>positive</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","20","108008","0.0-14.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-41","","0","images/G_L_U_7_lightshift.png","","","","positive","1","G","L","U","lightshift","",""
"","","","","","html-slider-response","21","111585","0.0-15.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-102","","0","images/Y_D_S_30_lightshift.png","","","","positive","1","Y","D","S","lightshift","",""
"","","","","","html-slider-response","22","113878","0.0-16.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","35","","0","images/B_L_S_13_darkshift.png","","","","positive","1","B","L","S","darkshift","",""
"","","","","","html-slider-response","23","116426","0.0-17.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-104","","0","images/G_D_U_12_darkshift.png","","","","positive","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","24","118609","0.0-18.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","176","","0","images/R_L_U_41_lightshift.png","","","","positive","1","R","L","U","lightshift","",""
"","","","","","html-slider-response","25","120884","0.0-19.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-141","","0","images/Y_D_S_30_lightshift.png","","","","positive","2","Y","D","S","lightshift","",""
"","","","","","html-slider-response","26","123040","0.0-20.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-37","","0","images/G_D_U_12_lightshift.png","","","","positive","2","G","D","U","lightshift","",""
"","","","","","html-slider-response","27","125007","0.0-21.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_30_darkshift.png","","","","positive","1","Y","D","S","darkshift","",""
"","","","","","html-slider-response","28","126940","0.0-22.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-43","","0","images/G_D_U_12_lightshift.png","","","","positive","1","G","D","U","lightshift","",""
"","","","","","html-slider-response","29","128922","0.0-23.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","images/G_L_S_5_lightshift.png","","","","positive","1","G","L","S","lightshift","",""
"","","","","","html-slider-response","30","130822","0.0-24.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-101","","0","images/B_D_S_23_darkshift.png","","","","positive","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","31","132852","0.0-25.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-147","","0","images/B_D_U_26_darkshift.png","","","","positive","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","32","134889","0.0-26.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","42","","0","images/G_L_S_5_darkshift.png","","","","positive","1","G","L","S","darkshift","",""
"","","","","","html-slider-response","33","136996","0.0-27.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","91","","0","images/B_D_S_23_lightshift.png","","","","positive","1","B","D","S","lightshift","",""
"","","","","","html-slider-response","34","138421","0.0-28.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","3","","0","images/Y_D_U_33_darkshift.png","","","","positive","2","Y","D","U","darkshift","",""
"","","","","","html-slider-response","35","140479","0.0-29.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/B_D_U_26_lightshift.png","","","","positive","1","B","D","U","lightshift","",""
"","","","","","html-slider-response","36","143317","0.0-30.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-47","","0","images/Y_L_U_28_darkshift.png","","","","positive","1","Y","L","U","darkshift","",""
"","","","","","html-slider-response","37","145081","0.0-31.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_L_S_37_lightshift.png","","","","positive","2","R","L","S","lightshift","",""
"","","","","","html-slider-response","38","147063","0.0-32.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_L_S_37_darkshift.png","","","","positive","2","R","L","S","darkshift","",""
"","","","","","html-slider-response","39","149595","0.0-33.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-28","","0","images/Y_L_U_28_darkshift.png","","","","positive","2","Y","L","U","darkshift","",""
"","","","","","html-slider-response","40","151447","0.0-34.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-135","","0","images/Y_D_U_33_lightshift.png","","","","positive","2","Y","D","U","lightshift","",""
"","","","","","html-slider-response","41","153493","0.0-35.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_33_darkshift.png","","","","positive","1","Y","D","U","darkshift","",""
"","","","","","html-slider-response","42","155205","0.0-36.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","53","","0","images/Y_L_S_27_darkshift.png","","","","positive","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","43","157094","0.0-37.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","131","","0","images/G_L_U_7_lightshift.png","","","","positive","2","G","L","U","lightshift","",""
"","","","","","html-slider-response","44","159255","0.0-38.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","134","","0","images/R_D_U_2_lightshift.png","","","","positive","1","R","D","U","lightshift","",""
"","","","","","html-slider-response","45","161218","0.0-39.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-183","","0","images/B_D_U_26_darkshift.png","","","","positive","2","B","D","U","darkshift","",""
"","","","","","html-slider-response","46","163560","0.0-40.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","194","","0","images/B_L_S_13_lightshift.png","","","","positive","2","B","L","S","lightshift","",""
"","","","","","html-slider-response","47","165229","0.0-41.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_D_U_2_lightshift.png","","","","positive","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","48","167002","0.0-42.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","148","","0","images/B_L_S_13_lightshift.png","","","","positive","1","B","L","S","lightshift","",""
"","","","","","html-slider-response","49","169575","0.0-43.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-38","","0","images/G_L_S_5_darkshift.png","","","","positive","2","G","L","S","darkshift","",""
"","","","","","html-slider-response","50","171428","0.0-44.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","162","","0","images/Y_L_S_27_lightshift.png","","","","positive","2","Y","L","S","lightshift","",""
"","","","","","html-slider-response","51","173649","0.0-45.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-185","","0","images/B_L_U_15_darkshift.png","","","","positive","2","B","L","U","darkshift","",""
"","","","","","html-slider-response","52","175551","0.0-46.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-113","","0","images/Y_D_U_33_lightshift.png","","","","positive","1","Y","D","U","lightshift","",""
"","","","","","html-slider-response","53","177245","0.0-47.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-54","","0","images/B_D_S_23_lightshift.png","","","","positive","2","B","D","S","lightshift","",""
"","","","","","html-slider-response","54","178715","0.0-48.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_D_S_44_lightshift.png","","","","positive","2","R","D","S","lightshift","",""
"","","","","","html-slider-response","55","180464","0.0-49.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","17","","0","images/G_L_U_7_darkshift.png","","","","positive","2","G","L","U","darkshift","",""
"","","","","","html-slider-response","56","182165","0.0-50.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-75","","0","images/G_D_U_12_darkshift.png","","","","positive","2","G","D","U","darkshift","",""
"","","","","","html-slider-response","57","183748","0.0-51.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/Y_L_S_27_lightshift.png","","","","positive","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","58","185314","0.0-52.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","135","","0","images/R_L_U_41_lightshift.png","","","","positive","2","R","L","U","lightshift","",""
"","","","","","html-slider-response","59","186815","0.0-53.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-60","","0","images/B_L_U_15_darkshift.png","","","","positive","1","B","L","U","darkshift","",""
"","","","","","html-slider-response","60","188454","0.0-54.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","113","","0","images/B_L_U_15_lightshift.png","","","","positive","1","B","L","U","lightshift","",""
"","","","","","html-slider-response","61","190358","0.0-55.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","22","","0","images/B_D_U_26_lightshift.png","","","","positive","2","B","D","U","lightshift","",""
"","","","","","html-slider-response","62","191938","0.0-56.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","91","","0","images/Y_L_U_28_lightshift.png","","","","positive","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","63","193358","0.0-57.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","151","","0","images/G_L_S_5_lightshift.png","","","","positive","2","G","L","S","lightshift","",""
"","","","","","html-slider-response","64","195149","0.0-58.0","tbr1ao04wa","13","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","130","","0","images/B_L_U_15_lightshift.png","","","","positive","2","B","L","U","lightshift","",""
