"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","21","249934","0.0-15.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-154","","0","images/G_D_U_15_darkshift.png","","","","positive","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","22","252800","0.0-16.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","images/G_D_U_15_lightshift.png","","","","positive","2","G","D","U","lightshift","",""
"","","","","","html-slider-response","23","255233","0.0-17.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_L_S_30_darkshift.png","","","","positive","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","24","257578","0.0-18.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-22","","0","images/B_D_S_27_darkshift.png","","","","positive","1","B","D","S","darkshift","",""
"","","","","","html-slider-response","25","261121","0.0-19.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","25","","0","images/R_D_S_5_darkshift.png","","","","positive","2","R","D","S","darkshift","",""
"","","","","","html-slider-response","26","263411","0.0-20.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","79","","0","images/B_D_U_28_lightshift.png","","","","positive","2","B","D","U","lightshift","",""
"","","","","","html-slider-response","27","265641","0.0-21.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/Y_L_S_30_lightshift.png","","","","positive","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","28","268616","0.0-22.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/R_L_U_2_lightshift.png","","","","positive","1","R","L","U","lightshift","",""
"","","","","","html-slider-response","29","270622","0.0-23.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_37_darkshift.png","","","","positive","1","Y","D","S","darkshift","",""
"","","","","","html-slider-response","30","275442","0.0-24.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","10","","0","images/R_D_S_5_darkshift.png","","","","positive","1","R","D","S","darkshift","",""
"","","","","","html-slider-response","31","279447","0.0-25.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/R_L_S_44_lightshift.png","","","","positive","1","R","L","S","lightshift","",""
"","","","","","html-slider-response","32","280797","0.0-26.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/R_D_S_5_lightshift.png","","","","positive","1","R","D","S","lightshift","",""
"","","","","","html-slider-response","33","282179","0.0-27.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/Y_L_U_33_darkshift.png","","","","positive","1","Y","L","U","darkshift","",""
"","","","","","html-slider-response","34","284496","0.0-28.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","82","","0","images/G_D_U_15_lightshift.png","","","","positive","1","G","D","U","lightshift","",""
"","","","","","html-slider-response","35","286242","0.0-29.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-73","","0","images/G_D_S_13_darkshift.png","","","","positive","1","G","D","S","darkshift","",""
"","","","","","html-slider-response","36","288969","0.0-30.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/Y_L_U_33_darkshift.png","","","","positive","2","Y","L","U","darkshift","",""
"","","","","","html-slider-response","37","291386","0.0-31.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","images/B_L_S_23_darkshift.png","","","","positive","1","B","L","S","darkshift","",""
"","","","","","html-slider-response","38","293451","0.0-32.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","124","","0","images/Y_L_S_30_darkshift.png","","","","positive","1","Y","L","S","darkshift","",""
"","","","","","html-slider-response","39","295755","0.0-33.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/B_L_U_26_darkshift.png","","","","positive","1","B","L","U","darkshift","",""
"","","","","","html-slider-response","40","297953","0.0-34.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-39","","0","images/Y_D_U_41_lightshift.png","","","","positive","2","Y","D","U","lightshift","",""
"","","","","","html-slider-response","41","299994","0.0-35.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","26","","0","images/B_D_S_27_lightshift.png","","","","positive","1","B","D","S","lightshift","",""
"","","","","","html-slider-response","42","302724","0.0-36.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","197","","0","images/G_L_S_10_lightshift.png","","","","positive","2","G","L","S","lightshift","",""
"","","","","","html-slider-response","43","304946","0.0-37.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","101","","0","images/B_L_U_26_lightshift.png","","","","positive","2","B","L","U","lightshift","",""
"","","","","","html-slider-response","44","307389","0.0-38.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-197","","0","images/Y_D_U_41_darkshift.png","","","","positive","2","Y","D","U","darkshift","",""
"","","","","","html-slider-response","45","309641","0.0-39.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","14","","0","images/G_D_S_13_lightshift.png","","","","positive","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","46","312995","0.0-40.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","197","","0","images/R_D_U_7_lightshift.png","","","","positive","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","47","315231","0.0-41.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-138","","0","images/G_D_U_15_darkshift.png","","","","positive","2","G","D","U","darkshift","",""
"","","","","","html-slider-response","48","317899","0.0-42.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","196","","0","images/R_D_S_5_lightshift.png","","","","positive","2","R","D","S","lightshift","",""
"","","","","","html-slider-response","49","319965","0.0-43.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","88","","0","images/B_D_S_27_lightshift.png","","","","positive","2","B","D","S","lightshift","",""
"","","","","","html-slider-response","50","321464","0.0-44.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","88","","0","images/B_L_S_23_darkshift.png","","","","positive","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","51","323718","0.0-45.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-154","","0","images/B_D_U_28_darkshift.png","","","","positive","2","B","D","U","darkshift","",""
"","","","","","html-slider-response","52","325582","0.0-46.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-61","","0","images/G_D_S_13_darkshift.png","","","","positive","2","G","D","S","darkshift","",""
"","","","","","html-slider-response","53","327687","0.0-47.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-40","","0","images/G_L_S_10_darkshift.png","","","","positive","1","G","L","S","darkshift","",""
"","","","","","html-slider-response","54","330870","0.0-48.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","197","","0","images/R_L_U_2_lightshift.png","","","","positive","2","R","L","U","lightshift","",""
"","","","","","html-slider-response","55","333611","0.0-49.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","186","","0","images/Y_L_U_33_lightshift.png","","","","positive","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","56","336171","0.0-50.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-106","","0","images/B_L_S_23_lightshift.png","","","","positive","1","B","L","S","lightshift","",""
"","","","","","html-slider-response","57","338055","0.0-51.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-66","","0","images/B_D_U_28_lightshift.png","","","","positive","1","B","D","U","lightshift","",""
"","","","","","html-slider-response","58","340225","0.0-52.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-26","","0","images/R_D_U_7_darkshift.png","","","","positive","1","R","D","U","darkshift","",""
"","","","","","html-slider-response","59","342363","0.0-53.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","170","","0","images/Y_L_U_33_lightshift.png","","","","positive","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","60","344142","0.0-54.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","138","","0","images/Y_D_S_37_lightshift.png","","","","positive","1","Y","D","S","lightshift","",""
"","","","","","html-slider-response","61","346455","0.0-55.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/R_L_S_44_lightshift.png","","","","positive","2","R","L","S","lightshift","",""
"","","","","","html-slider-response","62","348783","0.0-56.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_L_S_44_darkshift.png","","","","positive","1","R","L","S","darkshift","",""
"","","","","","html-slider-response","63","352550","0.0-57.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/G_D_S_13_lightshift.png","","","","positive","2","G","D","S","lightshift","",""
"","","","","","html-slider-response","64","354898","0.0-58.0","k76poegtxa","15","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >positive</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","198","","0","images/Y_L_S_30_lightshift.png","","","","positive","2","Y","L","S","lightshift","",""
