"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","23","1348396","0.0-17.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","130","","0","images/B_D_S_37_darkshift.png","","","","startling","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","24","1350490","0.0-18.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-81","","0","images/G_D_S_27_darkshift.png","","","","startling","2","G","D","S","darkshift","",""
"","","","","","html-slider-response","25","1352830","0.0-19.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","images/B_D_S_37_lightshift.png","","","","startling","2","B","D","S","lightshift","",""
"","","","","","html-slider-response","26","1354672","0.0-20.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-176","","0","images/G_D_U_28_darkshift.png","","","","startling","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","27","1356613","0.0-21.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","200","","0","images/R_L_S_10_darkshift.png","","","","startling","1","R","L","S","darkshift","",""
"","","","","","html-slider-response","28","1358716","0.0-22.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-112","","0","images/Y_L_U_2_lightshift.png","","","","startling","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","29","1360829","0.0-23.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_5_lightshift.png","","","","startling","2","Y","D","S","lightshift","",""
"","","","","","html-slider-response","30","1362961","0.0-24.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_L_S_44_darkshift.png","","","","startling","1","Y","L","S","darkshift","",""
"","","","","","html-slider-response","31","1365025","0.0-25.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","58","","0","images/R_L_S_10_lightshift.png","","","","startling","1","R","L","S","lightshift","",""
"","","","","","html-slider-response","32","1366830","0.0-26.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_7_lightshift.png","","","","startling","1","Y","D","U","lightshift","",""
"","","","","","html-slider-response","33","1368933","0.0-27.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-26","","0","images/G_D_S_27_lightshift.png","","","","startling","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","34","1370611","0.0-28.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","74","","0","images/B_D_S_37_darkshift.png","","","","startling","1","B","D","S","darkshift","",""
"","","","","","html-slider-response","35","1372425","0.0-29.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","26","","0","images/R_L_U_12_darkshift.png","","","","startling","1","R","L","U","darkshift","",""
"","","","","","html-slider-response","36","1374149","0.0-30.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-53","","0","images/R_L_U_12_lightshift.png","","","","startling","1","R","L","U","lightshift","",""
"","","","","","html-slider-response","37","1375835","0.0-31.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/G_D_S_27_darkshift.png","","","","startling","1","G","D","S","darkshift","",""
"","","","","","html-slider-response","38","1377750","0.0-32.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_7_darkshift.png","","","","startling","2","Y","D","U","darkshift","",""
"","","","","","html-slider-response","39","1379774","0.0-33.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","28","","0","images/R_D_S_13_darkshift.png","","","","startling","1","R","D","S","darkshift","",""
"","","","","","html-slider-response","40","1381792","0.0-34.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","44","","0","images/R_D_S_13_lightshift.png","","","","startling","1","R","D","S","lightshift","",""
"","","","","","html-slider-response","41","1383706","0.0-35.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/B_L_S_30_lightshift.png","","","","startling","2","B","L","S","lightshift","",""
"","","","","","html-slider-response","42","1385880","0.0-36.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-151","","0","images/G_D_U_28_lightshift.png","","","","startling","1","G","D","U","lightshift","",""
"","","","","","html-slider-response","43","1387991","0.0-37.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","107","","0","images/R_L_S_10_darkshift.png","","","","startling","2","R","L","S","darkshift","",""
"","","","","","html-slider-response","44","1389762","0.0-38.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","17","","0","images/R_D_S_13_lightshift.png","","","","startling","2","R","D","S","lightshift","",""
"","","","","","html-slider-response","45","1391752","0.0-39.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_S_5_darkshift.png","","","","startling","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","46","1395991","0.0-40.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","170","","0","images/B_L_U_33_lightshift.png","","","","startling","1","B","L","U","lightshift","",""
"","","","","","html-slider-response","47","1397814","0.0-41.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-153","","0","images/R_D_U_15_lightshift.png","","","","startling","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","48","1399796","0.0-42.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-122","","0","images/G_D_U_28_lightshift.png","","","","startling","2","G","D","U","lightshift","",""
"","","","","","html-slider-response","49","1402359","0.0-43.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","8","","0","images/Y_L_S_44_lightshift.png","","","","startling","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","50","1404248","0.0-44.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","34","","0","images/G_L_S_23_lightshift.png","","","","startling","2","G","L","S","lightshift","",""
"","","","","","html-slider-response","51","1406982","0.0-45.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","62","","0","images/G_L_U_26_lightshift.png","","","","startling","2","G","L","U","lightshift","",""
"","","","","","html-slider-response","52","1408610","0.0-46.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-53","","0","images/B_D_U_41_lightshift.png","","","","startling","1","B","D","U","lightshift","",""
"","","","","","html-slider-response","53","1410415","0.0-47.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","images/Y_L_U_2_lightshift.png","","","","startling","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","54","1412907","0.0-48.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-158","","0","images/B_D_U_41_darkshift.png","","","","startling","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","55","1414622","0.0-49.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-182","","0","images/R_D_U_15_darkshift.png","","","","startling","1","R","D","U","darkshift","",""
"","","","","","html-slider-response","56","1416412","0.0-50.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","190","","0","images/B_L_S_30_darkshift.png","","","","startling","1","B","L","S","darkshift","",""
"","","","","","html-slider-response","57","1418245","0.0-51.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-111","","0","images/G_D_S_27_lightshift.png","","","","startling","2","G","D","S","lightshift","",""
"","","","","","html-slider-response","58","1420224","0.0-52.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","170","","0","images/B_L_S_30_darkshift.png","","","","startling","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","59","1421925","0.0-53.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-158","","0","images/Y_D_S_5_lightshift.png","","","","startling","1","Y","D","S","lightshift","",""
"","","","","","html-slider-response","60","1423566","0.0-54.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-78","","0","images/Y_L_U_2_darkshift.png","","","","startling","1","Y","L","U","darkshift","",""
"","","","","","html-slider-response","61","1425342","0.0-55.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/B_L_S_30_lightshift.png","","","","startling","1","B","L","S","lightshift","",""
"","","","","","html-slider-response","62","1426959","0.0-56.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-38","","0","images/B_L_U_33_darkshift.png","","","","startling","2","B","L","U","darkshift","",""
"","","","","","html-slider-response","63","1428592","0.0-57.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","21","","0","images/Y_L_S_44_lightshift.png","","","","startling","2","Y","L","S","lightshift","",""
"","","","","","html-slider-response","64","1430146","0.0-58.0","t68la0ht6c","3","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-99","","0","images/R_D_U_15_lightshift.png","","","","startling","1","R","D","U","lightshift","",""
