"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","10","31222","0.0-9.0-0.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","","true","1","true","","","","","","","",""
"","","","","","html-button-response","11","32811","0.0-9.0-1.0","t2665vp8z0","12","1086","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","34807","0.0-10.0-0.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","100","","0","","true","2","true","","","","","","","",""
"","","","","","html-button-response","13","35816","0.0-10.0-1.0","t2665vp8z0","12","508","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","37069","0.0-11.0-0.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-105","","0","","true","3","true","","","","","","","",""
"","","","","","html-button-response","15","38287","0.0-11.0-1.0","t2665vp8z0","12","714","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","38829","0.0-12.0","t2665vp8z0","12","541","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","39769","0.0-13.0","t2665vp8z0","12","939","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>calm</p><br></br>","0","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","43238","0.0-14.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_30_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-44","","0","images/Y_D_U_30_darkshift.png","","","","calm","2","Y","D","U","darkshift","",""
"","","","","","html-slider-response","19","44423","0.0-15.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-34","","0","images/G_L_S_2_darkshift.png","","","","calm","1","G","L","S","darkshift","",""
"","","","","","html-slider-response","20","45413","0.0-16.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-43","","0","images/B_D_U_23_darkshift.png","","","","calm","2","B","D","U","darkshift","",""
"","","","","","html-slider-response","21","46564","0.0-17.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-87","","0","images/R_D_S_41_lightshift.png","","","","calm","2","R","D","S","lightshift","",""
"","","","","","html-slider-response","22","47744","0.0-18.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-144","","0","images/R_D_S_41_darkshift.png","","","","calm","2","R","D","S","darkshift","",""
"","","","","","html-slider-response","23","48856","0.0-19.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_23_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-27","","0","images/B_D_U_23_lightshift.png","","","","calm","1","B","D","U","lightshift","",""
"","","","","","html-slider-response","24","50065","0.0-20.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-126","","0","images/R_D_S_41_lightshift.png","","","","calm","1","R","D","S","lightshift","",""
"","","","","","html-slider-response","25","51258","0.0-21.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","58","","0","images/Y_L_S_26_lightshift.png","","","","calm","1","Y","L","S","lightshift","",""
"","","","","","html-slider-response","26","52297","0.0-22.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","98","","0","images/Y_L_U_27_lightshift.png","","","","calm","1","Y","L","U","lightshift","",""
"","","","","","html-slider-response","27","53336","0.0-23.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","24","","0","images/R_D_U_44_darkshift.png","","","","calm","1","R","D","U","darkshift","",""
"","","","","","html-slider-response","28","54397","0.0-24.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","148","","0","images/G_L_U_5_lightshift.png","","","","calm","1","G","L","U","lightshift","",""
"","","","","","html-slider-response","29","55583","0.0-25.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-49","","0","images/R_L_S_33_lightshift.png","","","","calm","2","R","L","S","lightshift","",""
"","","","","","html-slider-response","30","56761","0.0-26.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","23","","0","images/G_L_U_5_darkshift.png","","","","calm","1","G","L","U","darkshift","",""
"","","","","","html-slider-response","31","57905","0.0-27.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","82","","0","images/B_D_S_15_darkshift.png","","","","calm","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","32","59064","0.0-28.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_26_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","57","","0","images/Y_L_S_26_darkshift.png","","","","calm","2","Y","L","S","darkshift","",""
"","","","","","html-slider-response","33","60258","0.0-29.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_U_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-55","","0","images/Y_L_U_27_lightshift.png","","","","calm","2","Y","L","U","lightshift","",""
"","","","","","html-slider-response","34","61421","0.0-30.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-126","","0","images/R_L_S_33_lightshift.png","","","","calm","1","R","L","S","lightshift","",""
"","","","","","html-slider-response","35","62713","0.0-31.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/R_D_U_44_lightshift.png","","","","calm","2","R","D","U","lightshift","",""
"","","","","","html-slider-response","36","63899","0.0-32.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","119","","0","images/G_D_S_7_lightshift.png","","","","calm","2","G","D","S","lightshift","",""
"","","","","","html-slider-response","37","65042","0.0-33.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","54","","0","images/G_L_S_2_lightshift.png","","","","calm","1","G","L","S","lightshift","",""
"","","","","","html-slider-response","38","66130","0.0-34.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","116","","0","images/Y_D_S_28_darkshift.png","","","","calm","1","Y","D","S","darkshift","",""
"","","","","","html-slider-response","39","67175","0.0-35.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","124","","0","images/G_L_S_2_lightshift.png","","","","calm","2","G","L","S","lightshift","",""
"","","","","","html-slider-response","40","68444","0.0-36.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","53","","0","images/B_L_U_13_darkshift.png","","","","calm","2","B","L","U","darkshift","",""
"","","","","","html-slider-response","41","69631","0.0-37.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-144","","0","images/R_L_U_37_lightshift.png","","","","calm","2","R","L","U","lightshift","",""
"","","","","","html-slider-response","42","70782","0.0-38.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-107","","0","images/R_D_U_44_darkshift.png","","","","calm","2","R","D","U","darkshift","",""
"","","","","","html-slider-response","43","71953","0.0-39.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","86","","0","images/G_D_U_10_darkshift.png","","","","calm","2","G","D","U","darkshift","",""
"","","","","","html-slider-response","44","73104","0.0-40.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_13_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","84","","0","images/B_L_U_13_lightshift.png","","","","calm","1","B","L","U","lightshift","",""
"","","","","","html-slider-response","45","74207","0.0-41.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-164","","0","images/R_L_U_37_darkshift.png","","","","calm","1","R","L","U","darkshift","",""
"","","","","","html-slider-response","46","75337","0.0-42.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-109","","0","images/B_L_S_12_lightshift.png","","","","calm","1","B","L","S","lightshift","",""
"","","","","","html-slider-response","47","76488","0.0-43.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-101","","0","images/G_D_U_10_lightshift.png","","","","calm","2","G","D","U","lightshift","",""
"","","","","","html-slider-response","48","77790","0.0-44.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","74","","0","images/G_D_U_10_darkshift.png","","","","calm","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","49","78894","0.0-45.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","110","","0","images/Y_L_S_26_lightshift.png","","","","calm","2","Y","L","S","lightshift","",""
"","","","","","html-slider-response","50","79991","0.0-46.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-138","","0","images/G_L_S_2_darkshift.png","","","","calm","2","G","L","S","darkshift","",""
"","","","","","html-slider-response","51","81166","0.0-47.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_28_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-109","","0","images/Y_D_S_28_darkshift.png","","","","calm","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","52","82320","0.0-48.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-13","","0","images/G_D_S_7_darkshift.png","","","","calm","1","G","D","S","darkshift","",""
"","","","","","html-slider-response","53","83407","0.0-49.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/G_L_U_5_darkshift.png","","","","calm","2","G","L","U","darkshift","",""
"","","","","","html-slider-response","54","84710","0.0-50.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","42","","0","images/Y_D_S_28_lightshift.png","","","","calm","2","Y","D","S","lightshift","",""
"","","","","","html-slider-response","55","85522","0.0-51.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_13_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","28","","0","images/B_L_U_13_darkshift.png","","","","calm","1","B","L","U","darkshift","",""
"","","","","","html-slider-response","56","86452","0.0-52.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","125","","0","images/G_L_U_5_lightshift.png","","","","calm","2","G","L","U","lightshift","",""
"","","","","","html-slider-response","57","87366","0.0-53.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","3","","0","images/B_D_U_23_darkshift.png","","","","calm","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","58","88355","0.0-54.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-94","","0","images/R_L_S_33_darkshift.png","","","","calm","1","R","L","S","darkshift","",""
"","","","","","html-slider-response","59","89441","0.0-55.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","153","","0","images/R_L_U_37_darkshift.png","","","","calm","2","R","L","U","darkshift","",""
"","","","","","html-slider-response","60","90447","0.0-56.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-2","","0","images/G_D_S_7_darkshift.png","","","","calm","2","G","D","S","darkshift","",""
"","","","","","html-slider-response","61","91518","0.0-57.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-1","","0","images/R_L_S_33_darkshift.png","","","","calm","2","R","L","S","darkshift","",""
"","","","","","html-slider-response","62","92662","0.0-58.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_7_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","2","","0","images/G_D_S_7_lightshift.png","","","","calm","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","63","93897","0.0-59.0","t2665vp8z0","12","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >calm</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-142","","0","images/Y_D_U_30_lightshift.png","","","","calm","2","Y","D","U","lightshift","",""
