"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","concept","repetition","hue","lightness","saturation","shift","ishihara_plate","correct_response"
"","","","","","html-slider-response","33","133285","0.0-29.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_2_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-94","","0","images/B_L_S_2_lightshift.png","","","","startling","2","B","L","S","lightshift","",""
"","","","","","html-slider-response","34","136440","0.0-30.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_5_darkshift.png","","","","startling","1","B","L","U","darkshift","",""
"","","","","","html-slider-response","35","139099","0.0-31.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_12_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","17","","0","images/Y_L_S_12_lightshift.png","","","","startling","2","Y","L","S","lightshift","",""
"","","","","","html-slider-response","36","141060","0.0-32.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-18","","0","images/B_D_U_10_darkshift.png","","","","startling","1","B","D","U","darkshift","",""
"","","","","","html-slider-response","37","142747","0.0-33.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","53","","0","images/G_D_S_41_lightshift.png","","","","startling","1","G","D","S","lightshift","",""
"","","","","","html-slider-response","38","146222","0.0-34.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_15_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-23","","0","images/Y_D_S_15_darkshift.png","","","","startling","2","Y","D","S","darkshift","",""
"","","","","","html-slider-response","39","148801","0.0-35.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_37_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","62","","0","images/G_L_U_37_lightshift.png","","","","startling","1","G","L","U","lightshift","",""
"","","","","","html-slider-response","40","150314","0.0-36.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_33_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","images/G_L_S_33_lightshift.png","","","","startling","2","G","L","S","lightshift","",""
"","","","","","html-slider-response","41","152126","0.0-37.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_5_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/B_L_U_5_darkshift.png","","","","startling","2","B","L","U","darkshift","",""
"","","","","","html-slider-response","42","153700","0.0-38.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","66","","0","images/R_L_U_27_lightshift.png","","","","startling","2","R","L","U","lightshift","",""
"","","","","","html-slider-response","43","155430","0.0-39.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_S_15_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/Y_D_S_15_lightshift.png","","","","startling","1","Y","D","S","lightshift","",""
"","","","","","html-slider-response","44","157159","0.0-40.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_10_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-86","","0","images/B_D_U_10_lightshift.png","","","","startling","2","B","D","U","lightshift","",""
"","","","","","html-slider-response","45","159193","0.0-41.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","images/R_D_S_28_lightshift.png","","","","startling","2","R","D","S","lightshift","",""
"","","","","","html-slider-response","46","160701","0.0-42.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_S_28_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","31","","0","images/R_D_S_28_lightshift.png","","","","startling","1","R","D","S","lightshift","",""
"","","","","","html-slider-response","47","162273","0.0-43.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_44_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-38","","0","images/G_D_U_44_darkshift.png","","","","startling","1","G","D","U","darkshift","",""
"","","","","","html-slider-response","48","163985","0.0-44.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_U_44_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","68","","0","images/G_D_U_44_lightshift.png","","","","startling","1","G","D","U","lightshift","",""
"","","","","","html-slider-response","49","166141","0.0-45.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-64","","0","images/B_L_S_2_darkshift.png","","","","startling","1","B","L","S","darkshift","",""
"","","","","","html-slider-response","50","167898","0.0-46.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_27_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","150","","0","images/R_L_U_27_darkshift.png","","","","startling","1","R","L","U","darkshift","",""
"","","","","","html-slider-response","51","169677","0.0-47.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_41_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","50","","0","images/G_D_S_41_lightshift.png","","","","startling","2","G","D","S","lightshift","",""
"","","","","","html-slider-response","52","171317","0.0-48.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_L_S_12_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","190","","0","images/Y_L_S_12_darkshift.png","","","","startling","1","Y","L","S","darkshift","",""
"","","","","","html-slider-response","53","173852","0.0-49.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/Y_D_U_23_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","images/Y_D_U_23_darkshift.png","","","","startling","2","Y","D","U","darkshift","",""
"","","","","","html-slider-response","54","176239","0.0-50.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_D_S_41_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","62","","0","images/G_D_S_41_darkshift.png","","","","startling","2","G","D","S","darkshift","",""
"","","","","","html-slider-response","55","177757","0.0-51.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_S_7_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-88","","0","images/B_D_S_7_darkshift.png","","","","startling","2","B","D","S","darkshift","",""
"","","","","","html-slider-response","56","179230","0.0-52.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_D_U_10_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-44","","0","images/B_D_U_10_darkshift.png","","","","startling","2","B","D","U","darkshift","",""
"","","","","","html-slider-response","57","181173","0.0-53.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_U_5_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","57","","0","images/B_L_U_5_lightshift.png","","","","startling","2","B","L","U","lightshift","",""
"","","","","","html-slider-response","58","182771","0.0-54.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/B_L_S_2_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","28","","0","images/B_L_S_2_darkshift.png","","","","startling","2","B","L","S","darkshift","",""
"","","","","","html-slider-response","59","184343","0.0-55.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_S_33_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","18","","0","images/G_L_S_33_darkshift.png","","","","startling","1","G","L","S","darkshift","",""
"","","","","","html-slider-response","60","185990","0.0-56.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_S_26_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-22","","0","images/R_L_S_26_lightshift.png","","","","startling","1","R","L","S","lightshift","",""
"","","","","","html-slider-response","61","187744","0.0-57.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_L_U_27_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","58","","0","images/R_L_U_27_lightshift.png","","","","startling","1","R","L","U","lightshift","",""
"","","","","","html-slider-response","62","189104","0.0-58.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/R_D_U_30_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","98","","0","images/R_D_U_30_lightshift.png","","","","startling","1","R","D","U","lightshift","",""
"","","","","","html-slider-response","63","190578","0.0-59.0","lcwqgnb7c9","8","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >startling</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/G_L_U_37_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-36","","0","images/G_L_U_37_darkshift.png","","","","startling","1","G","L","U","darkshift","",""
